 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
a31	0.0046170363	0.027461354	0.0018259104	0.00011867955	0.1517926	0.60988724	0.01749629	0.18547687	0.00012853753	0.00015028405	0.0010451915
a23	0.00015833332	0.014296397	4.4267817e-05	1.6799949e-06	0.031129766	0.23117982	0.07938006	0.6246813	0.00042585345	0.0044670403	0.014235436
a31	4.1111965e-05	0.00020920932	1.1077394e-05	2.1954316e-05	0.017217644	0.6035575	0.014323856	0.35546938	0.0013778826	0.004587159	0.0031831677
a37	0.0018916499	0.0011662794	0.0018399011	0.00012328332	0.05494118	0.5081773	0.026388576	0.113901064	0.0073761377	0.26709318	0.017101543
a39	0.00071492227	0.00051768456	0.0002937867	0.0002614541	0.05707762	0.5806657	0.01949761	0.21078937	0.004050799	0.08478211	0.04134895
a17	0.0019072979	0.0023065093	0.0001625073	5.7271864e-05	0.06088883	0.20326927	0.02534991	0.65333587	0.0017516142	0.03458905	0.016381916
a11	0.0012064129	0.0019469318	5.2007454e-05	3.281427e-05	0.019168053	0.026587889	0.008216154	0.9348505	0.000599307	0.0035456503	0.0037943805
a31	0.0010782854	0.0021992049	3.1469317e-05	3.1782718e-05	0.012231317	0.013842633	0.0047714836	0.9622094	0.00028696802	0.0015694204	0.0017479921
a20	0.000470754	0.00066151505	0.00048431853	0.00019866112	0.032355938	0.17870927	0.04134938	0.73835325	0.0030342136	0.0037644827	0.00061818224
a31	0.014370897	0.0076972246	5.7248282e-05	0.00010515151	0.008750041	0.110435344	0.0067390283	0.83904403	0.0024587791	0.006334463	0.0040077497
a24	0.0012433665	0.0037746863	0.0026711859	0.001608959	0.0064265565	0.02709503	0.04079208	0.9009452	0.006974511	0.00748066	0.0009877386
a31	0.018763294	0.026946103	0.00023511477	0.00046282826	0.010188187	0.04650881	0.016919142	0.8400355	0.010422555	0.01935372	0.010164701
a8	0.0014187972	0.0054478175	0.0018713376	0.0011364751	0.0029242833	0.005623597	0.019826878	0.950584	0.0053550876	0.0048677367	0.00094406155
a31	0.0053626583	0.0057767243	0.00011820761	0.000321279	0.012514895	0.019860324	0.0024651564	0.94759196	0.0015064788	0.0024996204	0.0019827574
a24	0.00089203275	0.0012260522	0.0010238145	0.0004705127	0.0047056815	0.008586588	0.009109157	0.96681845	0.0033609276	0.0031278555	0.0006791245
a6	0.00553954	0.005714583	9.820071e-05	0.00015793351	0.004040521	0.0067898086	0.0024108524	0.97025	0.0014458653	0.0024941594	0.0010585574
a31	0.009451755	0.00311561	0.0003383661	0.000782562	0.021356497	0.044227295	0.002908977	0.90891534	0.0022568703	0.0024402144	0.0042064926
a20	0.0025481253	0.0020898501	0.0017183459	0.0005377772	0.04736919	0.10141544	0.018243527	0.7940654	0.01148374	0.017386617	0.003141975
a31	0.0153415175	0.005543119	0.00026784494	0.00018491058	0.0077442513	0.014766989	0.0038131773	0.944949	0.0024406975	0.0039925165	0.00095590483
a23	0.0029188758	0.0025235459	0.0034831443	0.0014756495	0.008169859	0.007252306	0.012020522	0.9466507	0.006737155	0.00763791	0.0011303811
a28	0.013839167	0.0069575952	0.00027431303	0.00029599955	0.008163543	0.011304348	0.002713866	0.9478442	0.002303369	0.0049022734	0.0014013059
a31	0.01636353	0.0036865429	0.0006864071	0.00029794843	0.0144120585	0.024600696	0.006647879	0.92409796	0.0023951097	0.0057009766	0.0011108841
a0	0.012291725	0.008975195	0.006532682	0.0027385356	0.00857286	0.007883948	0.013243142	0.9159637	0.010528961	0.01041255	0.0028567496
a28	0.032964278	0.007314634	0.00051636354	0.00044926238	0.02517046	0.03983457	0.004165357	0.8755778	0.0035758405	0.008314529	0.0021168673
a35	0.018645003	0.00479478	0.0018264395	0.0004628908	0.11431197	0.15034775	0.024979658	0.6626923	0.005711046	0.013230873	0.002997335
a8	0.0072317887	0.0034502828	0.0021099374	0.0005217087	0.31040227	0.24300793	0.024707207	0.37341443	0.012907251	0.017411433	0.0048357276
a20	0.016653273	0.012009879	0.0015909973	0.00032966325	0.31863403	0.28525957	0.010071897	0.34477714	0.0028038952	0.0036313033	0.0042383103
a31	0.01607096	0.0061452705	0.002140985	0.0007255691	0.1432729	0.3090719	0.03963315	0.41377202	0.033202324	0.026905501	0.009059418
a37	0.023975212	0.0041660247	0.003140727	0.0010205632	0.039304778	0.07446902	0.031797577	0.7312672	0.039072614	0.042489033	0.009297187
a31	0.16228616	0.02597161	0.0022743442	0.002582453	0.069721185	0.13427925	0.013728778	0.53082603	0.021161156	0.026994664	0.01017435
a37	0.03778712	0.025196845	0.018579094	0.006903323	0.020617673	0.018424124	0.029639345	0.7884414	0.024003934	0.022087915	0.008319274
a19	0.18209049	0.07183212	0.005034545	0.0041630194	0.06094758	0.074560285	0.017726755	0.509479	0.017233184	0.037623324	0.019309694
a35	0.012939942	0.004775066	0.0007822221	0.00034093653	0.17072742	0.16493182	0.005406265	0.6291938	0.0018697137	0.0029366205	0.006096282
a20	0.0052958326	0.0022576726	0.0013444966	0.00022988883	0.31512895	0.31637555	0.029934801	0.28460956	0.015023438	0.0233117	0.0064881044
a31	0.048683215	0.020895343	0.008032274	0.0020409217	0.25714272	0.1362131	0.02580416	0.40559193	0.035926633	0.04530214	0.014367569
a39	0.048802774	0.019761693	0.015328901	0.003920149	0.021619545	0.02553084	0.03355703	0.7850796	0.020424105	0.017347936	0.008627319
a31	0.29016772	0.073387995	0.0058413087	0.004736399	0.09738463	0.13452561	0.02010975	0.27618322	0.01996715	0.04701699	0.030679239
a28	0.08459149	0.077033475	0.026142567	0.015308857	0.024492806	0.022271601	0.036537528	0.6305321	0.03443455	0.030578043	0.01807699
a20	0.2121427	0.123463556	0.011178693	0.008719892	0.08086158	0.10363107	0.02809669	0.32092005	0.023056913	0.05149098	0.03643792
a8	0.11932899	0.03754753	0.0037220884	0.0014427982	0.01924689	0.073260754	0.024079889	0.697728	0.0070256344	0.0112456195	0.0053719557
a13	0.02974626	0.005680645	0.00090490386	0.0007695655	0.04285652	0.12478745	0.030836878	0.7418623	0.008097883	0.009119924	0.005337686
a44	0.011232496	0.0032173553	0.0002970702	0.00017892488	0.02481472	0.113648266	0.031376254	0.8039176	0.0036777062	0.0054899924	0.0021497007
</S>	0.010398605	0.004337165	0.00037397954	0.0001901309	0.08205105	0.09617775	0.03410438	0.7572491	0.0050168117	0.0067897364	0.00331126
