 	oggi	abbiamo	deciso	di	andare	al	mare	alla	spiaggia	sono	andati	tutti	solamente	mio	fratello	non	</S>
a23	0.18753804	0.3015188	0.3587171	0.06598645	0.00077481155	0.024316126	0.013077396	5.7305053e-05	0.014926738	0.00014065203	0.011047423	0.020690843	4.4409127e-05	0.0007727567	5.9071197e-05	8.169795e-05	0.00025039728
a31	0.24954915	0.55985904	0.104187705	0.08316548	7.217449e-06	0.0015388167	0.0003023227	1.402345e-05	0.00023508143	4.5250317e-06	0.00039349886	0.0003196438	2.5981406e-06	0.00024369011	3.5025125e-05	1.7461956e-05	0.00012466799
a20	0.044110812	0.050718844	0.07855455	0.45636234	0.00040206654	0.1631628	0.006426289	2.8519094e-05	0.1122405	2.011894e-05	0.015423462	0.061946295	1.2897898e-05	0.0019580468	4.621206e-05	0.0003553223	0.008230857
a31	0.102440074	0.31120253	0.24659596	0.1132499	5.998528e-05	0.051124968	0.018435474	0.00012330973	0.09854591	1.4445577e-05	0.00061511796	0.045240723	0.00011918126	0.007568069	0.0007016833	0.0012728929	0.0026897849
a28	0.041757807	0.21985333	0.6478311	0.013767341	7.4254885e-06	0.003451496	0.0044988785	8.159867e-05	0.043409057	2.434421e-06	3.6403224e-05	0.022306092	5.7242516e-05	0.0011819457	0.00033125814	0.0008302128	0.0005964136
a37	0.010400143	0.35288483	0.45186067	0.021251218	0.00013914239	0.06507507	0.027262349	8.515408e-05	0.025365518	2.0627383e-05	0.0003733486	0.01751967	6.184725e-05	0.009116149	0.0015485374	0.0043195905	0.01271617
a16	0.009036922	0.2800759	0.52031153	0.027265785	0.0003245414	0.041947547	0.033990704	9.429426e-05	0.021951083	4.410573e-05	0.00041439332	0.011144133	6.33621e-05	0.013489435	0.0020145876	0.010327888	0.027503781
a21	0.018512184	0.33103517	0.43756077	0.07058822	0.00041468587	0.039778	0.031933457	9.609198e-05	0.013591387	4.0829585e-05	0.00068779726	0.013467593	4.3285207e-05	0.0067853383	0.0010189686	0.0073464215	0.027099738
a31	0.01267714	0.3922243	0.25602204	0.08456837	0.00066330057	0.106348746	0.039596792	3.6088484e-05	0.028970232	3.5128993e-05	0.0047746757	0.016329998	1.8163311e-05	0.01002479	0.0015674471	0.008722562	0.03742021
a37	0.05537317	0.17830145	0.14800349	0.23442772	0.001644757	0.2055036	0.02195266	0.00021232481	0.036644403	0.00023850362	0.004675707	0.028435336	0.00030515014	0.0076093897	0.023544693	0.03053267	0.022594942
a21	0.04946758	0.21919106	0.59926677	0.12557113	8.517736e-05	0.0019344059	0.00037814764	1.34370375e-05	0.001931217	1.0704638e-05	0.00035556103	0.000622524	5.0466515e-06	9.24476e-05	0.00010543579	0.0005548422	0.0004145085
a27	0.014356642	0.49497673	0.46591422	0.01994147	2.0554195e-05	0.0015453793	0.00020039512	1.0592124e-05	0.0004141773	4.0691966e-06	0.00010416324	0.00027069778	6.429143e-06	0.00018495353	0.00039866215	0.001038871	0.00061203266
a41	0.021484567	0.57876146	0.36340672	0.021988895	2.5955916e-05	0.008131757	0.00079434155	1.4810873e-05	0.0015824531	8.310524e-06	0.00027878984	0.0010740283	1.1132467e-05	0.00033870706	0.0003853142	0.0010640088	0.0006488497
a10	0.07959923	0.6365727	0.23114865	0.026785087	2.765186e-05	0.014270604	0.0013223701	1.262445e-05	0.0056336736	6.9229604e-06	0.0006884721	0.0015986571	9.4730385e-06	0.00036279688	0.00038952095	0.0011235708	0.00044792515
a3	0.042196386	0.6471496	0.28021428	0.019317998	3.345325e-05	0.00530241	0.0007588473	1.865633e-05	0.002560105	1.1430214e-05	0.00060431095	0.0006176434	1.3580888e-05	0.0003388783	0.00013297237	0.00045276794	0.00027675895
a11	0.065196745	0.5240607	0.38103348	0.023234874	2.0964095e-05	0.0038935193	0.00042479896	6.448168e-06	0.0007679962	4.1440303e-06	0.00043459292	0.00027491988	4.5846837e-06	9.5192874e-05	0.00010269107	0.00028350452	0.000160855
a8	0.05491841	0.63060105	0.2912354	0.015993357	1.7027256e-05	0.003764101	0.00058089086	9.209989e-06	0.0013270943	5.8972378e-06	0.00038045342	0.00043351794	6.2171694e-06	0.00019123648	0.00011042858	0.00027599934	0.00014979264
a20	0.024558678	0.24131411	0.7294071	0.003046163	7.87042e-05	0.0005942024	5.9514125e-05	2.4022067e-05	0.00013017304	2.1425003e-05	0.00028778275	0.0001347852	1.2204258e-05	4.2767315e-05	6.3426996e-05	8.255716e-05	0.00014230181
a15	0.012669421	0.26907182	0.7105617	0.005838982	1.3102118e-05	0.0006562887	0.000107513355	2.1499267e-05	0.00023574717	8.012326e-06	6.180288e-05	0.00021762913	7.550595e-06	8.208128e-05	0.00018997924	0.0002008882	5.6025416e-05
a31	0.012530234	0.5674965	0.40714014	0.00962263	1.3857821e-05	0.0016098013	0.00034100088	9.457939e-06	0.00039216486	6.79911e-06	0.00015380555	0.00031556727	5.0914527e-06	0.00012583975	5.300293e-05	9.267301e-05	9.145447e-05
a0	0.42350498	0.39948475	0.11113985	0.062018808	1.3770791e-05	0.0017329159	0.00048666113	1.1031931e-05	0.00061497703	7.356283e-06	0.00024504145	0.0004561952	6.45791e-06	0.00013644244	9.177845e-05	3.6086098e-05	1.28903785e-05
a8	0.022999637	0.15358381	0.8176955	0.002513169	0.00022149288	0.00081912405	0.00020245161	3.1445634e-05	0.0004327717	5.9827868e-05	0.0006534202	0.0003312096	1.4336507e-05	8.152714e-05	3.0935153e-05	0.00010082285	0.00022858966
a20	0.1978882	0.18187995	0.39244542	0.04728568	0.014869468	0.0233955	0.017589139	0.0098561635	0.017115012	0.010351872	0.020936819	0.017017618	0.004683591	0.014965552	0.009524294	0.008434911	0.011760799
a31	0.2984558	0.25584733	0.28345394	0.09289723	0.0010506887	0.02046329	0.011779792	0.0010081389	0.0115053775	0.0006619858	0.0026554232	0.009189593	0.00053968676	0.004616518	0.0032957767	0.001784029	0.0007954905
a28	0.13532905	0.55317736	0.297699	0.006130743	5.120906e-05	0.0021157942	0.0019632825	3.970905e-05	0.0006616153	3.6208847e-05	0.00040767775	0.0018751182	7.1952054e-06	0.00030901504	0.00010660088	5.304443e-05	3.7334234e-05
a31	0.08104066	0.098241635	0.70143306	0.051119015	0.003275805	0.015314615	0.0054429737	0.0010126228	0.012311361	0.0019662993	0.008135244	0.010137113	0.00060120266	0.0022598882	0.0009715544	0.002471559	0.0042653144
a0	0.024183117	0.13975488	0.7586697	0.038972516	0.0007331812	0.006878184	0.0055919983	0.0003855904	0.0038947372	0.0004397248	0.002384725	0.01206664	0.00017845449	0.0031903752	0.0009802519	0.0008358902	0.00086006866
a31	0.16316546	0.07439085	0.29213965	0.085908964	0.021024687	0.06679093	0.025114853	0.0073995357	0.07917891	0.015829213	0.04088324	0.064303525	0.0054339077	0.010358741	0.006103974	0.0153048765	0.02666869
a18	0.082853355	0.11012701	0.3799632	0.077505395	0.016807063	0.032500345	0.025393402	0.016430212	0.050463885	0.016324569	0.020601774	0.046207286	0.015833212	0.035741996	0.021207433	0.022332879	0.029706985
a31	0.19455986	0.11203879	0.16902381	0.09532325	0.023035206	0.08255277	0.024075579	0.018759202	0.06474879	0.02148545	0.029509664	0.050987545	0.018389525	0.02023035	0.019460032	0.021069221	0.034750924
a26	0.06678974	0.07312619	0.15973432	0.071516134	0.04556602	0.04871877	0.047922853	0.046136122	0.050313182	0.045570843	0.046058927	0.049135823	0.045691557	0.05238738	0.051591616	0.04918172	0.050558824
a46	0.12698036	0.10270942	0.103858	0.09517557	0.04223918	0.0572863	0.042257313	0.04218214	0.044009764	0.042162515	0.042561457	0.043371197	0.042009793	0.04240543	0.044269405	0.04298442	0.043537747
a8	0.07228527	0.067850836	0.07021433	0.06162284	0.05531632	0.05653007	0.05522545	0.055684656	0.05618073	0.055241358	0.05544519	0.055454448	0.055431496	0.056050256	0.059166893	0.056765668	0.05553415
a31	0.078815065	0.081595644	0.09429654	0.058679402	0.050698206	0.052023966	0.05062617	0.052141834	0.05348571	0.05069081	0.05095603	0.05128369	0.051338103	0.053331275	0.06348073	0.055554796	0.05100207
a18	0.060868915	0.05867098	0.11884098	0.06677968	0.050281867	0.052170858	0.051462926	0.05210761	0.05366937	0.050453685	0.05035663	0.0512931	0.051133003	0.05654135	0.065484606	0.05678219	0.053102307
a31	0.15633093	0.12677439	0.12908974	0.10991316	0.032708045	0.07179138	0.032686096	0.031325456	0.040410236	0.03211104	0.034363363	0.03799646	0.031182507	0.031590212	0.032166336	0.032331366	0.03722929
a23	0.0631762	0.060565915	0.092987776	0.063347474	0.053907603	0.05511866	0.054545544	0.05467945	0.055613294	0.05398019	0.05397185	0.054630764	0.054259155	0.05680235	0.060327604	0.056721747	0.055364475
a27	0.16180159	0.1265814	0.13354126	0.10777579	0.031448077	0.07106182	0.031595863	0.030094631	0.043730177	0.030839054	0.0334712	0.039550122	0.029930942	0.030679302	0.031063326	0.031118564	0.035716794
a31	0.16453612	0.08263341	0.14122069	0.11620453	0.021782832	0.09743006	0.025475992	0.020144116	0.08611499	0.020151919	0.03274959	0.06999484	0.01910303	0.029364271	0.027000807	0.022510309	0.023582526
a10	0.07428202	0.0826421	0.148947	0.0794916	0.04129251	0.047182947	0.04511	0.042665605	0.055086482	0.04127936	0.04252716	0.05055377	0.04166649	0.053876083	0.055398367	0.04880848	0.049190026
a3	0.16929382	0.11264286	0.16989452	0.10000679	0.025344292	0.08311548	0.026495699	0.022569623	0.059723616	0.024467224	0.029969808	0.048605595	0.02226326	0.024032779	0.023504533	0.024261333	0.03380875
a31	0.1800694	0.082355104	0.11870699	0.11446639	0.024509424	0.08305257	0.028358016	0.022765627	0.085440546	0.022711633	0.035917703	0.072206065	0.021886727	0.032557618	0.026768347	0.023919526	0.024308326
a37	0.07277409	0.07499302	0.12707032	0.06799198	0.047334008	0.05015212	0.049065344	0.048483636	0.053165846	0.047392547	0.04781776	0.05131795	0.04778334	0.053753775	0.05769843	0.05222192	0.05098399
a17	0.14739838	0.110874675	0.13826041	0.10758493	0.028572164	0.091182575	0.029688315	0.025436662	0.063779294	0.027737336	0.03326202	0.052616093	0.025123252	0.026769437	0.02609203	0.0272254	0.038397044
a11	0.19086124	0.07663869	0.15881997	0.12545004	0.019786803	0.09262084	0.02602152	0.016486708	0.07330043	0.016628379	0.03598285	0.06560639	0.015220353	0.03141891	0.019753657	0.017274657	0.018128635
a10	0.13042362	0.14574637	0.47944924	0.06382666	0.011365562	0.03395153	0.013882575	0.008821222	0.01807532	0.008784477	0.0134697035	0.016889445	0.0039790478	0.014576353	0.016427362	0.010111961	0.0102195125
a37	0.060066696	0.172926	0.64113885	0.08297315	0.0011166563	0.0081581995	0.0038156062	0.0015664175	0.003668866	0.0010947805	0.0013941973	0.004508902	0.00080483145	0.003552062	0.00711273	0.0040808255	0.0020212438
a29	0.07637231	0.25059488	0.40376	0.20247334	0.00054598664	0.02187558	0.009082984	0.0007638798	0.0064984327	0.00053738145	0.0012683196	0.012930803	0.00049299124	0.003952852	0.0037355316	0.003014246	0.0021005073
a11	0.109868646	0.25432417	0.2960093	0.21797967	0.000508643	0.040222116	0.01841335	0.0005791792	0.015568747	0.00047671708	0.0022841997	0.030606488	0.00037145393	0.0045860545	0.0029459666	0.0030064953	0.002248765
a3	0.120294064	0.25127006	0.23106705	0.20759247	0.000488369	0.06134611	0.027491039	0.0005346193	0.031458277	0.000430925	0.004085628	0.04820563	0.0003127831	0.0069234422	0.0030441962	0.0033368587	0.0021184671
a31	0.12701133	0.24819806	0.19539063	0.18919757	0.00052464416	0.07144582	0.03362351	0.0005367831	0.0493424	0.0004384157	0.006441139	0.0590537	0.00028581332	0.009504926	0.003143101	0.003776982	0.0020851574
a20	0.041500367	0.14284968	0.6198043	0.10613394	0.0019646776	0.01364996	0.012166054	0.0013388371	0.008561312	0.001282322	0.004679213	0.021688398	0.000532382	0.012071002	0.0050835432	0.0034369219	0.0032570579
a31	0.10277795	0.08178863	0.46173462	0.105163746	0.010691226	0.058593065	0.021345384	0.0042753103	0.04470898	0.006693411	0.024146048	0.040326074	0.00306121	0.011462991	0.005759685	0.006087688	0.01138402
a13	0.076921634	0.10752745	0.20707294	0.099578835	0.025591234	0.046467632	0.037841346	0.025069034	0.07000883	0.024967108	0.030172339	0.05691401	0.02417662	0.054063506	0.032271836	0.034599982	0.046755593
a31	0.14615194	0.09295176	0.19900505	0.09276385	0.023696357	0.086338185	0.02598248	0.018451098	0.080822766	0.022425143	0.031532817	0.063479304	0.017924396	0.020381322	0.01932936	0.021401731	0.037362427
a20	0.061388724	0.069214724	0.162462	0.07962221	0.044591747	0.04904615	0.048010625	0.045021016	0.05151584	0.044547793	0.045317423	0.049295995	0.044554126	0.054138374	0.050367605	0.048798967	0.05210659
a35	0.14923567	0.11875388	0.14214875	0.10914297	0.030246519	0.083903134	0.030807389	0.028038999	0.048666455	0.029614097	0.033158593	0.042968884	0.027779097	0.02868313	0.029246371	0.02960481	0.038001258
a31	0.17110313	0.06783394	0.21919525	0.12262762	0.018669924	0.084719844	0.025278047	0.015413129	0.06787645	0.015413584	0.03456081	0.060617313	0.014063503	0.030801676	0.019099368	0.016199904	0.016526414
a33	0.08055682	0.0945589	0.18426138	0.0853162	0.03661773	0.04393193	0.04157044	0.03735398	0.050591774	0.036520883	0.038052857	0.046964183	0.036589697	0.050726034	0.046392426	0.04315553	0.046839163
</S>	0.19719641	0.11479615	0.1068857	0.084191464	0.03678053	0.050102197	0.036509756	0.03607553	0.040116176	0.036143713	0.0380153	0.03861682	0.035973012	0.036341827	0.037173647	0.03680221	0.038279597
