 	lui	sapeva	che	oggi	fa	freddo	fa	freddo	e	non	ha	fatto	il	bagno	</S>
a31	0.08679022	0.0028812282	0.00806153	0.13312276	0.240823	0.11125384	0.064974695	0.06713562	0.2234003	0.019533498	0.030233882	0.00042529518	0.010290339	3.0221614e-05	0.0010436755
a10	0.12875003	8.469911e-06	8.2353574e-05	0.01542101	0.39129722	0.050705638	0.033842802	0.03808821	0.30879694	0.006275888	0.026033271	9.504818e-05	0.0005198291	5.992467e-06	7.7289835e-05
a39	0.17379932	0.0019858005	0.0009168763	0.056387365	0.12720643	0.14860368	0.060926862	0.055778097	0.24729884	0.0054050726	0.010205343	0.0021466983	0.108637005	0.0002903861	0.00041225157
a31	0.015268633	0.036944464	0.004725325	0.034787133	0.021137655	0.013946791	0.0054324446	0.0043321904	0.013874976	0.06873528	0.090993814	0.01055438	0.6753306	0.00059430953	0.00334204
a21	0.048040938	0.008233366	0.0009542781	0.058831353	0.19607921	0.19638717	0.057958104	0.039936695	0.11289237	0.03304618	0.033125784	0.004761343	0.20628446	0.00019070462	0.0032780203
a31	0.0037464215	0.015587125	0.00093702564	0.046228793	0.17639183	0.06697078	0.026253043	0.017547106	0.046325844	0.17347234	0.32382777	0.007282682	0.07249182	0.00031363958	0.022623757
a21	0.048550032	0.0013383524	0.00064780924	0.0044656824	0.063962616	0.1192624	0.09854399	0.10247882	0.24647431	0.085410744	0.17172746	0.011406195	0.04510823	8.076226e-05	0.0005425993
a31	0.014484678	0.0083784	0.0015159628	0.031321183	0.046331666	0.015588785	0.023259437	0.024362601	0.07213772	0.16953038	0.5594412	0.011091026	0.0070149302	0.0011512024	0.01439083
a28	0.01619689	0.0030957086	0.0031010304	0.005313595	0.019405188	0.13417011	0.17871861	0.17609665	0.23081633	0.0514578	0.08611538	0.03747087	0.051954925	0.0044386205	0.0016482632
a31	0.021028968	0.010407891	0.0028528662	0.01673636	0.028034348	0.008393513	0.017115712	0.022422055	0.057396736	0.19672698	0.55140316	0.045095704	0.009739153	0.006501065	0.0061453716
a37	0.0062416866	0.027705414	0.0064478694	0.034505174	0.013639898	0.051941905	0.07512312	0.0779737	0.11292069	0.18577303	0.15445134	0.105228014	0.10458292	0.03196775	0.011497574
a31	0.16297634	0.0058368435	0.0015982926	0.0048349346	0.053806663	0.017744841	0.06349777	0.104706496	0.29880705	0.09168744	0.18088228	0.006341298	0.0017538533	0.0014835343	0.004042414
a6	0.018653642	0.055875894	0.03584333	0.042773195	0.014209333	0.016034473	0.08237974	0.10693436	0.19097394	0.085401006	0.069384456	0.07831906	0.10068669	0.06820174	0.0343292
a31	0.080198385	0.008393945	0.002097348	0.010532223	0.0515154	0.11853995	0.19291075	0.26686805	0.20964101	0.020797424	0.024030313	0.0034617663	0.005157067	0.0021865028	0.0036698245
a20	0.10651265	0.025851343	0.007941186	0.012857322	0.033356573	0.057425406	0.16086611	0.21412854	0.24895218	0.04511225	0.036072627	0.012502395	0.02131584	0.009120832	0.007984777
a41	0.054436207	0.011958954	0.0041646874	0.004285949	0.031854827	0.05262291	0.15616477	0.22658522	0.3485012	0.038176283	0.054050274	0.0060483776	0.003904184	0.0033931076	0.003853058
a33	0.06473251	0.0302206	0.014344376	0.015761202	0.036293782	0.047050446	0.12737072	0.16493885	0.24089241	0.07840384	0.104061946	0.023471026	0.016364926	0.021054266	0.015039129
a31	0.04366897	0.014226403	0.007882142	0.012507122	0.038111065	0.0890176	0.15907484	0.19753128	0.257766	0.053150173	0.050988607	0.023824014	0.020703321	0.020491138	0.01105724
a37	0.109678835	0.025463048	0.0107876165	0.029638559	0.06787453	0.109719425	0.119200446	0.13168861	0.16119884	0.0826976	0.04979977	0.029199433	0.043261427	0.0145382	0.01525364
a27	0.0753298	0.027464246	0.016682263	0.0207051	0.07405785	0.09870914	0.1472543	0.16464865	0.15797651	0.04953357	0.09399411	0.0212542	0.017076666	0.012221438	0.023092173
a31	0.080484085	0.044090625	0.018538248	0.020269804	0.07239815	0.083255485	0.123429	0.13686015	0.14239702	0.07298135	0.12762438	0.029109236	0.018225303	0.015361815	0.014975379
a3	0.0919768	0.0397874	0.03310088	0.034375217	0.03776225	0.067822024	0.11121256	0.13108642	0.16268696	0.08385899	0.06793958	0.034812246	0.035970435	0.034251552	0.033356674
a8	0.07972884	0.047608063	0.016951978	0.016147701	0.100409046	0.12736988	0.12864915	0.12685275	0.14532502	0.06288581	0.08444587	0.022545017	0.013923376	0.011082171	0.0160753
a38	0.03520987	0.011989555	0.008206414	0.00946659	0.020952336	0.095479466	0.22762044	0.26743695	0.21378985	0.03560844	0.031153694	0.01242446	0.009292489	0.012130006	0.009239434
a31	0.08298493	0.036712833	0.011616791	0.0145352995	0.07476073	0.14314649	0.14193258	0.14059521	0.16007681	0.06483318	0.072866105	0.016199132	0.0118798055	0.013430551	0.014429477
a33	0.08390368	0.02914649	0.02034043	0.03504564	0.052287113	0.16009869	0.10925615	0.11306842	0.11508032	0.08492712	0.058579568	0.029802673	0.06340894	0.02215807	0.02289677
</S>	0.09323443	0.033381447	0.009411818	0.011238611	0.070614964	0.13873573	0.15256193	0.16210462	0.16778685	0.057090927	0.06189011	0.011447766	0.00893982	0.009015316	0.01254571
