 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a31	0.27003688	0.021441013	0.07043261	0.07107083	0.101583704	0.037748285	0.005830499	0.0462387	0.09176517	0.0027946082	0.0820815	0.1947526	0.0042236256
a41	0.0026938114	3.6664438e-05	3.60474e-05	0.00019466331	0.000100076395	0.00011745685	4.6808877e-05	0.00087519456	0.013900925	0.00016505836	0.14171164	0.8383767	0.0017449132
a37	0.0008233138	0.00030345845	0.00012480913	0.0010194773	0.001826253	0.0013560194	0.0010182249	0.004991765	0.022533856	0.00010175186	0.029390013	0.9292478	0.007263346
a24	0.00059480144	0.0013629574	0.00053449825	0.0051903287	0.018984038	0.012144015	0.0050105653	0.037703726	0.152712	0.00042821336	0.03935711	0.697772	0.02820577
a28	0.00038708883	0.002456558	0.0028745392	0.043471843	0.066092245	0.009026427	0.0029474732	0.012196449	0.039224103	0.00015129514	0.08466011	0.67244667	0.064065166
a17	0.004495806	0.004093966	0.0032050873	0.025453586	0.05879261	0.012040566	0.0022297164	0.018416133	0.11724629	0.00041402833	0.24346146	0.36915177	0.14099897
a31	0.006934356	0.0041975244	0.005688604	0.032916177	0.0623228	0.01572573	0.0017226706	0.04058828	0.13726336	0.0009750876	0.30504256	0.24855208	0.13807079
a39	0.00040094208	0.001221291	0.0010375208	0.011694265	0.010823516	0.014254535	0.010051754	0.013729858	0.019514011	0.00015760645	0.025544723	0.8879258	0.003644172
a31	0.055363163	0.019357607	0.0035301612	0.009505021	0.010251836	0.00498231	0.007545928	0.020944122	0.06381064	0.0025247023	0.22375965	0.53817654	0.040248353
a17	0.0014780116	0.0021217584	0.001967061	0.003438247	0.003820451	0.012669525	0.007103006	0.010445852	0.03455256	0.00015835403	0.011600078	0.91000754	0.00063754997
a18	0.19890837	0.020146495	0.002956409	0.0039146733	0.0063291215	0.013843262	0.021596624	0.083503686	0.2017432	0.0040168315	0.042893667	0.3773027	0.022844967
a24	0.19949983	0.03196065	0.0084986575	0.0056542256	0.006950175	0.032848857	0.05143282	0.091262706	0.17106692	0.0070212316	0.039710782	0.3437772	0.010315829
a18	0.24106614	0.028560013	0.012965801	0.009156084	0.010818816	0.05095096	0.07815915	0.12232977	0.1493272	0.011781639	0.038819227	0.23312871	0.012936429
a31	0.17037871	0.028485417	0.009883647	0.0100556575	0.009737368	0.039704103	0.0750881	0.08715216	0.08207565	0.01611996	0.070220664	0.3899342	0.011164304
a17	0.011940919	0.022355301	0.016837306	0.018833201	0.023132043	0.04706094	0.027852679	0.13038474	0.32897946	0.0021766569	0.09083795	0.26899245	0.010616382
a20	0.38389802	0.025488729	0.009076719	0.008075519	0.009905662	0.0396855	0.07096332	0.14244598	0.16626717	0.010126507	0.016417284	0.10188713	0.015762424
a17	0.2502963	0.051943626	0.041979305	0.021569483	0.019314615	0.03875478	0.058863148	0.12601024	0.13169345	0.023741504	0.048983533	0.16434787	0.022502221
a31	0.18961373	0.0516349	0.04319803	0.022341384	0.01715787	0.034675356	0.06298477	0.114644684	0.094197996	0.02289258	0.05948726	0.2635974	0.023573946
a17	0.12582189	0.12691991	0.038741104	0.042002328	0.041094705	0.041399207	0.03980214	0.070629306	0.12969056	0.043266788	0.12381593	0.14110237	0.035713747
a31	0.15001589	0.06162749	0.04209617	0.039704677	0.04124725	0.062213276	0.08825777	0.13203526	0.13488245	0.043561913	0.047552098	0.102765836	0.05403998
a0	0.120216526	0.09428851	0.064204074	0.06591884	0.06597834	0.068252005	0.06868086	0.06744192	0.07317024	0.06618669	0.086111166	0.09685664	0.062694184
a31	0.107241854	0.07346764	0.06283428	0.062265966	0.06279677	0.0707103	0.081853785	0.09160416	0.08682234	0.06433189	0.067491546	0.09709204	0.07148748
a8	0.08846206	0.077608295	0.07061627	0.071142025	0.07134327	0.072981164	0.07371867	0.07257735	0.07401919	0.08308474	0.08467086	0.088315725	0.071460396
a46	0.0857896	0.07423614	0.07069382	0.07193251	0.07165857	0.07508987	0.07862232	0.079020716	0.077715605	0.07367235	0.075408496	0.09182041	0.074339576
a39	0.080627434	0.075143285	0.07250489	0.07225881	0.07299743	0.07713933	0.08003845	0.07988837	0.07797586	0.07607859	0.075794056	0.08477279	0.074780695
a8	0.080888815	0.075645864	0.07252072	0.071906	0.07285053	0.07800486	0.08152463	0.080740996	0.07837606	0.074217625	0.07461591	0.083934456	0.07477355
a20	0.0664244	0.065840505	0.061581165	0.060681272	0.0639172	0.084848784	0.09217049	0.076601	0.075733915	0.08741203	0.08130637	0.1170662	0.06641673
</S>	0.057091475	0.04126964	0.025441982	0.023438655	0.028390566	0.057771455	0.09225822	0.083659105	0.11088422	0.092534386	0.09658469	0.22682215	0.06385344
