 	devo	comprare	il	pane	ogni	giorno	</S>
a31	0.384341	0.06729673	0.37537813	0.15424348	0.014786368	0.00013569141	0.0038185806
a35	0.865304	0.0019420456	0.10638159	0.02102611	0.0012280551	0.00013088397	0.003987314
a20	0.0187005	0.01648818	0.062290844	0.18062204	0.525458	0.015782986	0.18065749
a31	0.012055843	0.043048773	0.13145122	0.11852069	0.32163873	0.02186319	0.35142154
a20	0.030525122	0.048781406	0.043903954	0.059111096	0.040610928	0.06609058	0.7109769
a31	0.15396875	0.1134265	0.13084723	0.023791805	0.008721811	0.032111265	0.53713256
a20	0.19938754	0.09212265	0.34523055	0.10071532	0.041456338	0.13442971	0.08665783
a13	0.778217	0.009505452	0.071113355	0.013372225	0.017671904	0.028920153	0.08119991
a24	0.6374771	0.01133805	0.063954934	0.031173708	0.05489501	0.08516149	0.11599974
a46	0.8916267	0.016238295	0.029715475	0.0044786925	0.007608863	0.025309296	0.025022676
</S>	0.890271	0.009124032	0.027449168	0.025330078	0.013937561	0.013807854	0.020080257
