 	la	donna	vuole	pulire	la	casa	ogni	giorno	per	stare	pulita	</S>
a31	0.06560768	0.17056194	0.16246878	0.1594776	0.08793424	0.002309138	0.004029657	6.1695515e-05	0.0055144057	0.15693119	0.17948839	0.0056152605
a18	0.00053276675	0.0045751412	0.0038887383	0.0009038931	0.0009968089	2.9069233e-05	0.0023809075	0.00011711293	0.0050235568	0.15959623	0.81566197	0.006293667
a31	6.5470005e-05	0.00014666747	0.0001107592	0.0003443806	0.00059985137	0.00015507343	0.0092375865	0.0007313762	0.15832193	0.23650871	0.5902529	0.0035252532
a24	0.0005555109	0.00024052327	0.000102878475	0.00041508727	0.00060281885	0.00011617072	0.012908388	0.00082928233	0.5782744	0.14027058	0.26526442	0.00041987887
a31	0.00053311564	0.0019882112	0.0008162399	0.0032041345	0.00820751	0.00033719177	0.01987199	0.0006040798	0.21833725	0.088240266	0.6522971	0.0055629434
a17	0.002156875	0.0007469395	0.00024282993	0.0004994683	0.00041650908	0.00020039135	0.0016384356	0.00039563983	0.26477218	0.09684473	0.6311653	0.00092064054
a31	0.0013621094	0.0027039354	0.0007769119	0.002782446	0.0020032905	0.00016437871	0.0031257952	0.00033337538	0.096086256	0.049539972	0.83738226	0.0037393197
a20	0.0016771437	0.0009048124	0.00030947104	0.00041552857	0.00045349976	0.00024376014	0.00072909385	0.00029650205	0.042098038	0.025066106	0.92700744	0.00079863047
a7	0.0013823712	0.0026878063	0.00053084723	0.0013369925	0.0016931845	0.00052675005	0.0013278599	0.00060984964	0.022280881	0.013386217	0.95286113	0.0013761154
a31	0.0054628425	0.010289071	0.0013673364	0.0009922822	0.0016371977	0.000727845	0.0012952078	0.00088128063	0.010863735	0.010702266	0.95063245	0.005148378
a18	0.0010671457	0.0013747265	0.0004691753	0.00046482586	0.0007524577	0.0007085856	0.0013313593	0.00079298735	0.010770151	0.009863247	0.9716441	0.0007612094
a41	0.008454087	0.019798715	0.0022605236	0.0017113178	0.003166903	0.0017077116	0.0024649734	0.0018646226	0.016009362	0.011011565	0.92746097	0.0040892973
a31	0.017042758	0.047677454	0.0045160414	0.002413796	0.004613984	0.003076441	0.004103124	0.0033201822	0.022611171	0.014941441	0.8686878	0.0069958097
a46	0.0035927433	0.009780993	0.0020586813	0.0021755956	0.0034169783	0.005090467	0.008120445	0.0056295036	0.025467802	0.023817766	0.908526	0.0023230077
a20	0.03536874	0.16754264	0.0073356484	0.0044062794	0.009946508	0.0081088105	0.010131501	0.008856062	0.038192905	0.025476122	0.67460227	0.010032486
a31	0.028538115	0.14102046	0.0077997665	0.0036246348	0.0070929555	0.013484354	0.017012568	0.01607909	0.034997057	0.025113303	0.6955998	0.009637977
a39	0.018052982	0.062808044	0.0063607884	0.0059056515	0.008884705	0.028781338	0.03975546	0.036552563	0.059466824	0.046169553	0.67996323	0.0072988165
a31	0.039645474	0.39351043	0.0071474817	0.0031585996	0.0063447705	0.012714488	0.017361177	0.01743868	0.031718154	0.018408319	0.4445021	0.008050366
a24	0.034654666	0.16925284	0.010317195	0.009530951	0.0129636	0.05004164	0.07286343	0.07198327	0.08831374	0.054870695	0.4147666	0.010441361
a31	0.045845103	0.6722285	0.006522005	0.0026058145	0.005043329	0.008187974	0.013451213	0.014103104	0.022652656	0.010374257	0.1936959	0.00529016
a17	0.048829276	0.36966467	0.012583859	0.010872107	0.013264485	0.05199674	0.08698992	0.09135878	0.09029588	0.045923557	0.16743025	0.010790411
a31	0.048611064	0.71683997	0.0072230296	0.002926389	0.004280467	0.008141543	0.016697604	0.019229751	0.02298174	0.010278045	0.13628052	0.006509869
a8	0.065567054	0.36027232	0.01361074	0.016903887	0.019187137	0.050820522	0.11488023	0.14669266	0.08509034	0.033735935	0.07933773	0.013901443
a24	0.06835056	0.6380683	0.007959767	0.008261659	0.01718387	0.023133041	0.043121357	0.048856117	0.04435442	0.0182236	0.07461614	0.0078711305
a20	0.07970314	0.5762378	0.01812501	0.0068671554	0.008654851	0.020601653	0.04517349	0.050097816	0.04939476	0.028476248	0.105540976	0.011127089
a41	0.1444699	0.578857	0.030871857	0.011051772	0.008938108	0.011483852	0.027214507	0.04277614	0.034895595	0.025892543	0.060552277	0.02299645
a31	0.22010243	0.3811251	0.03404174	0.021634737	0.009678238	0.008963533	0.03207645	0.030031588	0.067783326	0.04011273	0.13448158	0.01996864
a46	0.15510787	0.25534922	0.04037685	0.04539773	0.04448299	0.050806936	0.07795119	0.12461627	0.062136732	0.048583668	0.055846713	0.0393438
a31	0.060672022	0.16352679	0.046884734	0.04483746	0.05015379	0.060213882	0.11793849	0.2051465	0.07877396	0.052262664	0.07206362	0.04752606
a20	0.0710672	0.16153939	0.049225118	0.04827293	0.048674	0.062564015	0.11342652	0.19594625	0.07550504	0.056177564	0.06814784	0.04945418
a8	0.07729603	0.1906813	0.06953589	0.061582357	0.062325384	0.064527415	0.07741178	0.10225491	0.06930166	0.06662909	0.090020284	0.06843394
</S>	0.053366985	0.08521646	0.050764047	0.04918179	0.051091637	0.065836616	0.130292	0.22245726	0.08519079	0.06509629	0.08919195	0.052314214
