 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a20	0.27003688	0.021441013	0.07043261	0.07107083	0.101583704	0.037748285	0.005830499	0.0462387	0.09176517	0.0027946082	0.0820815	0.1947526	0.0042236256
a31	0.2347899	0.00082234765	0.0004774271	0.00738458	0.0058168825	0.0030392788	0.0024204962	0.047431257	0.20433673	0.007822956	0.12148106	0.3390653	0.02511179
a37	0.0014486198	4.8144295e-05	1.3427749e-05	7.163491e-05	0.00029784924	0.0008387699	0.0006276832	0.0081181815	0.07372216	4.7307614e-05	0.027952973	0.884947	0.001866191
a31	0.0007521842	0.000103365324	4.595456e-05	0.00022953012	0.0015253281	0.0015589796	0.0005772957	0.0032185188	0.038046677	6.5872584e-05	0.030743102	0.91734385	0.00578931
a7	0.0027084565	0.0012236795	0.00045446027	0.0008854314	0.0023554356	0.0017224593	0.0027533579	0.03125203	0.08443296	0.0024308728	0.26871186	0.48731673	0.113752335
a31	0.0006418033	0.0013048218	0.0006859397	0.0073893797	0.012648926	0.0036598314	0.0030227175	0.0046789316	0.012063711	0.0004721071	0.07717841	0.8434536	0.032799933
a21	0.0057578264	0.0014584427	0.0013211312	0.00014072953	0.00020176501	0.00012048112	0.00020776533	0.0057371617	0.011201613	0.0021220618	0.7437706	0.20890804	0.01905236
a31	0.0055673853	0.007667024	0.0041879234	0.007795427	0.0072597885	0.0031828918	0.0021978095	0.009438563	0.024192961	0.00019392955	0.11071046	0.7956569	0.021948906
a24	0.009311231	0.0018453397	0.0009679863	0.004131436	0.0038598415	0.006273954	0.0028922388	0.012852108	0.10287901	0.0057992367	0.09938788	0.7444642	0.0053354576
a20	0.06997129	0.039280463	0.007662518	0.008594112	0.018522423	0.033410482	0.036643196	0.055719912	0.21298358	0.0018439445	0.04320785	0.44948363	0.022676568
a31	0.02682061	0.0536988	0.009812213	0.018284084	0.032931414	0.062474072	0.08131861	0.104380414	0.18716009	0.0024396318	0.03135064	0.37155983	0.017769663
a39	0.00087018305	0.009602291	0.0069085513	0.028779784	0.046390094	0.099597245	0.06404511	0.015943121	0.030038383	0.0008102231	0.032025285	0.6614403	0.0035493665
a3	0.16921684	0.08099199	0.013777063	0.008448284	0.020395337	0.078445986	0.10286137	0.07439114	0.1646624	0.0034947472	0.025601152	0.2256004	0.032113247
a11	0.11751193	0.06863958	0.014068306	0.0068076486	0.014475582	0.087246455	0.16227955	0.20031838	0.20307155	0.0046267444	0.015514962	0.08303785	0.022401497
a37	0.1070818	0.04435284	0.013462658	0.0039783055	0.01008722	0.07252586	0.14762364	0.25636512	0.18002895	0.0050184326	0.025037305	0.11611006	0.01832781
a17	0.04512067	0.05891238	0.012274101	0.003994493	0.011666758	0.05787089	0.08771758	0.0874124	0.14682335	0.012973979	0.11364087	0.3316597	0.029932799
a28	0.01971117	0.023020344	0.00956607	0.030512601	0.0786693	0.04244465	0.02641663	0.09113088	0.20832244	0.018070387	0.17650096	0.22633532	0.04929923
a31	0.013438545	0.011626397	0.008160508	0.05694658	0.13905819	0.059888136	0.017798064	0.12980115	0.31833944	0.012030543	0.10521481	0.10692734	0.02077029
a28	0.064631596	0.0468144	0.024750896	0.008289492	0.009326715	0.027303653	0.027287189	0.3414338	0.293529	0.008610797	0.06551396	0.07080408	0.011704421
a31	0.30458736	0.110468306	0.06718561	0.030819759	0.02980543	0.0531705	0.0730206	0.08999611	0.083320476	0.045733355	0.061463065	0.02278524	0.027644139
a16	0.1784035	0.1180782	0.039686546	0.03903912	0.036853757	0.0313713	0.02771947	0.08902935	0.15808342	0.04561738	0.13283564	0.07722474	0.026057597
a31	0.13513745	0.093278155	0.041173857	0.025559358	0.035381574	0.080827974	0.14610018	0.16146588	0.12518892	0.03261786	0.029998472	0.034254104	0.059016243
a0	0.119853035	0.083393276	0.0624348	0.062988125	0.06335803	0.06640246	0.06702276	0.065107554	0.06939526	0.094310336	0.09159318	0.090415135	0.06372599
a18	0.13555588	0.08671283	0.05302141	0.04524499	0.050254744	0.07151227	0.111029	0.1328696	0.09833041	0.04839496	0.047216266	0.052149724	0.06770788
a31	0.11943936	0.0677214	0.05583071	0.05186213	0.053437684	0.059791684	0.07359414	0.13717449	0.13899598	0.05848643	0.05766783	0.06503436	0.06096382
a8	0.07896604	0.06057043	0.052944455	0.053113773	0.053258587	0.054262683	0.054716177	0.05564715	0.070239075	0.15231617	0.13258508	0.11783289	0.06354746
a31	0.09977868	0.07912513	0.06855786	0.067018785	0.06846142	0.07672501	0.08843148	0.09234041	0.078487515	0.070454724	0.06858009	0.069484115	0.07255476
</S>	0.069857344	0.06464686	0.062559545	0.06263913	0.06280799	0.063726656	0.06447927	0.06504755	0.07096278	0.13436313	0.11123447	0.0996166	0.068058684
