 	vivendo	la	mia	figlia	la	avevo	portata	alla	chiesa	</S>
a31	0.0020153278	0.013513613	0.015670769	0.006475095	0.0020926155	3.2979566e-05	0.42559543	4.232056e-05	0.53425145	0.00031036927
a28	4.8928287e-06	1.8890081e-05	5.2075673e-05	1.1267225e-05	2.0196312e-05	2.5163843e-06	0.2930383	9.997832e-06	0.7067428	9.909274e-05
a24	4.473484e-07	7.1139198e-06	4.213136e-05	3.0253957e-05	3.2135235e-06	2.1173302e-05	0.7208346	2.4767394e-05	0.27871004	0.00032633604
a28	8.0175465e-07	2.1673148e-05	0.00045863155	0.00017288678	1.2125379e-05	3.245684e-05	0.74557644	4.6117937e-05	0.2525962	0.001082739
a31	8.1213275e-06	0.00012491681	0.00223671	0.0008078557	0.0001445145	3.5519046e-05	0.12875766	0.00024096628	0.8666064	0.0010373364
a20	2.956388e-05	0.0001412515	0.00075131946	0.0001614046	7.1534596e-05	8.598137e-05	0.069458514	3.0173609e-05	0.92914414	0.0001260206
a31	2.3527726e-05	0.00014222851	0.0012110816	0.00022719207	6.072381e-05	3.337169e-05	0.01927098	0.00012398708	0.97803235	0.00087450584
a13	4.464956e-05	0.0002756816	0.0015619439	0.0013713068	0.0006931263	0.0006059807	0.042560514	0.00015639763	0.9524359	0.00029452305
a31	0.00010549771	0.00029556372	0.0022585227	0.0009259699	0.0005264819	0.00031952848	0.015091428	0.00023276561	0.97973925	0.00050502946
a41	9.261994e-05	0.00072722917	0.0047032256	0.00552122	0.0029966023	0.002348044	0.027771508	0.00088613364	0.9540104	0.00094301626
a33	0.00055330043	0.0010204999	0.0048884526	0.00390633	0.0035478375	0.0024939799	0.03166867	0.0015160613	0.9490912	0.0013136605
a8	0.003147914	0.007399317	0.036036663	0.024821904	0.019751614	0.012453174	0.06870009	0.0052982755	0.8154501	0.0069410256
a24	0.008251999	0.0132313445	0.060265712	0.028415566	0.024364837	0.017199455	0.19140248	0.007643535	0.63063496	0.018590057
a37	0.004490178	0.010424457	0.038438722	0.021259198	0.017769774	0.009465343	0.31813246	0.0045978413	0.5624984	0.012923595
a5	0.0021525582	0.006765188	0.020009652	0.007404788	0.0062415223	0.0015636227	0.499398	0.0010625123	0.45352215	0.0018799395
a31	0.0012739339	0.008193503	0.009989325	0.00937961	0.013949189	0.0021451875	0.39668056	0.0021835354	0.55515355	0.0010515705
a20	0.0034590438	0.015556534	0.03855971	0.044984538	0.038880043	0.046356145	0.05576888	0.024079936	0.72390085	0.0084543275
a31	0.025853174	0.018197613	0.025200728	0.036574643	0.055548225	0.05565162	0.15188922	0.047600016	0.57115746	0.012327314
a8	0.021304214	0.03147721	0.04989362	0.048436932	0.052225877	0.14653702	0.10897915	0.0968643	0.4120802	0.032201458
a31	0.057721503	0.029700954	0.059100922	0.053128097	0.07862119	0.101932324	0.25139916	0.06564318	0.28228527	0.020467475
a20	0.012826042	0.01814517	0.026827333	0.02878806	0.039801814	0.097914554	0.2515219	0.078900315	0.42450166	0.020773105
a24	0.06681335	0.05885819	0.06414344	0.07499221	0.089747585	0.13314515	0.15925847	0.0978108	0.20135498	0.05387591
a31	0.059224665	0.051574323	0.0552379	0.06316035	0.07283328	0.1071165	0.15285923	0.09412185	0.29454187	0.049330033
a37	0.05027561	0.054005437	0.058930974	0.060739513	0.067247905	0.16218458	0.17139876	0.116545536	0.20012096	0.05855071
</S>	0.07375298	0.069853894	0.071917765	0.07944902	0.08545123	0.089299425	0.16401105	0.09079751	0.20859651	0.06687057
