 	se	aveva	visto	le	nuvole	le	nuvole	avrebbe	capito	che	stava	per	piovere	</S>
a46	0.016745053	0.00023733698	0.13894767	0.009967937	0.005928153	0.01148303	0.011604099	0.61355484	0.0038721517	0.0030725244	0.000277755	0.002628675	0.1780255	0.0036552588
a31	0.0073097427	1.4325317e-07	0.010928494	0.00042770602	9.959819e-05	0.0037607024	0.003136523	0.28636587	0.0015813811	0.033982586	8.395772e-05	0.054123834	0.5021518	0.09604779
a27	0.0003885353	4.0115435e-07	0.0021836644	0.00016739637	0.00011570242	0.0011308542	0.0010192263	0.056144577	0.00024202652	0.007913348	0.00025655783	0.013897574	0.8794945	0.037045617
a17	3.5374316e-05	4.1923988e-07	0.00050026656	0.000121798315	0.00013090363	0.0017381528	0.0014720061	0.044355545	0.00014648004	0.0053055	0.00070236967	0.008318964	0.9360822	0.0010900561
a31	9.65204e-06	2.7505241e-06	0.00086895545	0.00010142989	0.00021706375	0.00025091524	0.00088009133	0.12416914	0.0007407922	0.0063236123	0.00041105386	0.010492184	0.85439914	0.0011332142
a24	5.4647964e-05	3.4357414e-05	0.00033217197	0.0008093721	0.00096080673	0.0008796995	0.0030622429	0.05403249	0.0013928527	0.009488458	0.003376181	0.15094908	0.76941	0.0052175103
a29	1.5215817e-05	4.6285426e-05	0.0016784332	0.0025446864	0.0013945434	0.00070383574	0.002498517	0.24269313	0.002059089	0.00225882	0.00050445134	0.041414745	0.6966234	0.0055649355
a38	3.935697e-05	2.052179e-05	0.0026927358	0.0023584084	0.0030166658	0.001975804	0.0075139217	0.28404	0.005126943	0.0017277924	0.00015911614	0.02124083	0.66230875	0.007779101
a31	0.00015322247	4.561281e-05	0.003053114	0.003132771	0.0069383024	0.005619002	0.015153751	0.21066174	0.0071009435	0.0016620536	8.1053025e-05	0.018717328	0.7073685	0.020312682
a37	2.8717242e-05	6.1978804e-05	0.0019777291	0.0025237603	0.0058718366	0.001308404	0.003205665	0.21952352	0.013036912	0.015663818	0.0019885101	0.030667542	0.7023441	0.0017973895
a28	0.00032962387	8.592904e-05	0.0013493348	0.0013154516	0.0007146941	0.0020566385	0.010720065	0.43415025	0.005310956	0.00830184	0.0011205523	0.03386716	0.4963294	0.004348041
a39	0.0005579714	7.519031e-05	0.0015353722	0.0009980729	0.0005359737	0.0032710496	0.014728364	0.71170574	0.0042562904	0.004941317	0.00038686075	0.013717164	0.2383328	0.0049578305
a18	0.0003082101	8.5236265e-05	0.0019370771	0.0015791864	0.00084197015	0.006020475	0.021984605	0.7218878	0.0036745665	0.002516088	0.00018582032	0.009039118	0.22240864	0.007531212
a46	0.00030431352	0.00012252174	0.0026515361	0.0027129985	0.0031144826	0.021615908	0.04255402	0.57984287	0.005348568	0.001451467	0.000116424395	0.004267472	0.3295841	0.0063132574
a31	0.0003351145	0.00013893821	0.0038502978	0.0046093524	0.0057038213	0.051167894	0.06698112	0.5220379	0.005157243	0.001381095	0.0001464586	0.0018939507	0.33390948	0.0026872286
a13	3.1473923e-05	7.4903735e-05	0.0015130056	0.004587144	0.005285962	0.0019462757	0.0028578732	0.5260034	0.02010115	0.021072557	0.0033445556	0.021185318	0.3911802	0.000816185
a39	0.0027455422	6.800741e-05	0.0008576817	0.00078436296	0.0006625515	0.0065271114	0.01652053	0.8707161	0.0040227287	0.004530953	0.00032107334	0.006987788	0.08256301	0.0026925362
a31	0.0009684833	8.096118e-05	0.0007466308	0.00075675646	0.0008039291	0.004913261	0.006151459	0.8588261	0.003500236	0.0059554987	0.00035573897	0.005324289	0.10976837	0.0018483459
a13	6.149569e-05	0.00019030737	0.0002990913	0.0008864644	0.0010018008	0.0011667238	0.0027861989	0.4213507	0.029220195	0.060575698	0.0047570243	0.037220012	0.43959552	0.000888716
a11	0.010225272	0.00015142655	0.0004519167	0.00042965094	0.0011790307	0.0054502073	0.0152862575	0.9105376	0.0077715465	0.008549725	0.00056468043	0.0072949785	0.028996168	0.0031116498
a28	0.004152559	0.00036022963	0.0010019385	0.00080354075	0.00376942	0.015091455	0.0137278875	0.7554664	0.017978175	0.025766756	0.0015846108	0.019770816	0.13855606	0.001970184
a24	0.0030409698	0.0006326243	0.0017109306	0.0028215928	0.0041626976	0.012376748	0.00804754	0.75867265	0.0046413937	0.0046333093	0.0006091279	0.005765859	0.1914315	0.0014530516
a18	0.0021084961	0.0011961415	0.006804878	0.007269041	0.0042871335	0.022645896	0.017930288	0.7039738	0.0025667923	0.0021735958	0.0005608847	0.0036589713	0.22143415	0.003389921
a31	0.0027531441	0.0018494896	0.014997685	0.01753183	0.056502916	0.17538278	0.1574633	0.2939244	0.01536176	0.009630771	0.00140972	0.010282819	0.24042048	0.0024889612
a13	0.0012676063	0.0012271571	0.0055301385	0.014312386	0.018473586	0.03051673	0.03100141	0.5508329	0.02586526	0.06933263	0.022498043	0.043292888	0.18478478	0.0010643962
a39	0.01704865	0.00037928182	0.002643551	0.0016518247	0.0030838628	0.005922691	0.005866977	0.92006844	0.0026631034	0.004227302	0.00044084486	0.0030857676	0.032108426	0.0008094506
a31	0.031917103	0.010422854	0.014940724	0.017942732	0.0324777	0.09726455	0.039106328	0.58517957	0.015366008	0.030930027	0.0071670488	0.024308939	0.090578	0.002398395
a39	0.008851858	0.005470361	0.011338436	0.0061632283	0.008866584	0.052360818	0.06768114	0.33349314	0.040416818	0.14107373	0.025113389	0.061774805	0.23398198	0.0034137417
