 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a17	0.9371338	0.026720362	0.0006929478	0.0062183244	0.013948259	0.012065647	0.0004910267	0.002729624
a20	0.9921113	5.079023e-05	6.965183e-06	0.00019665415	0.0017591916	0.004543109	0.00034163575	0.0009901363
a28	0.79127306	0.08420482	0.00022062275	0.018182483	0.011068754	0.07732479	0.0011398918	0.016585594
a7	0.27191624	0.007907049	4.844957e-05	0.013358819	0.07329856	0.59291273	0.005685181	0.034872897
a20	0.059286352	0.02335923	0.0002563901	0.0129964035	0.028019529	0.5088723	0.067902654	0.29930714
a31	0.027175236	0.00951193	0.00025904455	0.018233668	0.049286854	0.44702813	0.03504271	0.41346246
a11	0.025045145	0.0013110737	0.000124306	0.01581196	0.0557269	0.60292745	0.024534432	0.2745188
a31	0.0898216	0.02658188	0.0009670139	0.015457076	0.0055503747	0.1512812	0.068791896	0.64154893
a11	0.09136641	0.012416163	0.008461002	0.12651402	0.025847195	0.10160327	0.56058294	0.07320897
a41	0.75380147	0.012062249	0.0016567524	0.020384418	0.0034473287	0.015479558	0.14941853	0.043749735
a8	0.7773043	0.00938409	0.00361229	0.027044008	0.005790314	0.02202175	0.124816574	0.03002668
a30	0.7277002	0.019548137	0.0023679065	0.05044471	0.007089619	0.0732075	0.04979631	0.069845654
a31	0.8631257	0.0088156685	0.0015218315	0.007085311	0.0040502604	0.041240957	0.019750323	0.05441
a13	0.9260881	0.027136568	0.0027134088	0.013302706	0.010560676	0.008648447	0.0054604607	0.006089615
a31	0.8082786	0.07769856	0.018155208	0.02889894	0.0060644425	0.0063734897	0.002886392	0.051644403
a41	0.61487544	0.051497962	0.037006345	0.11385447	0.037892163	0.06741075	0.040735405	0.0367275
a20	0.79386765	0.05142945	0.021260118	0.04392647	0.021058772	0.02088742	0.021618716	0.025951466
a31	0.40681612	0.06507109	0.0934778	0.15534005	0.08831777	0.05929391	0.08029308	0.051390216
a20	0.34273136	0.07825983	0.07260998	0.08976643	0.07523261	0.13686492	0.11995521	0.084579684
a31	0.5675725	0.06724203	0.044935066	0.05237399	0.0460685	0.056595232	0.11167897	0.05353374
a13	0.10789861	0.07864777	0.078663595	0.08427027	0.08374495	0.18607558	0.2844515	0.09624774
a24	0.46807176	0.13907388	0.06380378	0.06637118	0.06318426	0.06373694	0.06556203	0.070196204
a18	0.3195194	0.104446694	0.09032679	0.11411954	0.090200946	0.0911559	0.09938838	0.09084236
a31	0.417299	0.05965576	0.06717379	0.19404207	0.064859666	0.061149124	0.08071331	0.055107296
a8	0.15017822	0.100323066	0.09947564	0.10469543	0.10281036	0.18712242	0.13842644	0.116968416
a31	0.30443195	0.10347113	0.096654624	0.10059188	0.096825115	0.09763154	0.101955794	0.098438
a8	0.12537917	0.12161767	0.12146629	0.121839166	0.12188461	0.13109936	0.13348734	0.12322635
a31	0.21154423	0.113797	0.11102824	0.11260344	0.11118188	0.11188624	0.11581635	0.11214262
</S>	0.12623137	0.122678995	0.1225006	0.12278457	0.122756235	0.12749301	0.1321267	0.12342853
