 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
a31	0.26611364	0.1263128	0.09703646	0.017059337	0.01644249	0.14210103	0.092680715	0.04159216	0.030911945	0.020098776	0.008395967	0.048595864	0.06896889	0.002621275	0.021068573
a1	0.31210938	0.026420712	0.0008333849	0.00056175527	0.00091450114	0.12847282	0.0022438732	0.003001582	0.00048997684	0.00019911007	0.0027967752	0.03981466	0.33538714	0.02211103	0.12464329
a31	0.051747777	0.0087879645	0.0063234437	0.0062805265	0.004698761	0.032275937	0.013197301	0.07736963	0.0045307567	0.0058400338	0.0023491161	0.07479875	0.39343238	0.08626518	0.23210242
a20	0.021034589	0.011619234	0.010522857	0.006688391	0.004720303	0.042675737	0.010864031	0.012929229	0.0012522215	0.012694539	0.031216636	0.2106089	0.26258945	0.2514357	0.10914819
a31	0.009061974	0.009549351	0.019817727	0.013760755	0.00652886	0.025023276	0.013392608	0.009812202	0.0017623316	0.0034069938	0.011042367	0.0629433	0.44514108	0.23464666	0.13411056
a46	0.031546094	0.010726162	0.0074251327	0.0033364347	0.0025769577	0.017193647	0.0069229184	0.015843805	0.0018326265	0.0021507628	0.0090744505	0.2044693	0.494496	0.16108833	0.031317383
a31	0.05956832	0.08729541	0.021470848	0.01951981	0.023159089	0.06830622	0.030696644	0.025736704	0.0010801591	0.0010440357	0.017684385	0.04733869	0.44612333	0.1313089	0.019667465
a20	0.2117815	0.04519783	0.013378641	0.053064242	0.09401235	0.18717968	0.01796972	0.25572842	0.005297871	0.0016661684	0.0019915542	0.009688752	0.06520139	0.032717664	0.0051242374
a31	0.050458904	0.08497831	0.0055549275	0.023250086	0.06232361	0.51125884	0.01868507	0.06435768	0.0010015528	0.0011490034	0.007907645	0.009056352	0.023244612	0.13020127	0.0065721003
a32	0.049355827	0.043187335	0.011865365	0.036662295	0.18080655	0.49731195	0.0068865195	0.15142198	0.0008579076	0.00043378238	0.0035718514	0.0019473695	0.003477453	0.010556445	0.0016573926
a11	0.009816421	0.02179909	0.008295096	0.028942544	0.07810497	0.1854464	0.014024426	0.009633324	0.00023585612	0.0017668168	0.18526824	0.09197224	0.08065775	0.26361874	0.020418072
a31	0.022972578	0.024572054	0.020998878	0.12258791	0.34804383	0.16829394	0.034188524	0.046545014	0.0015828088	0.0069338144	0.021506017	0.031565346	0.040174663	0.103145935	0.0068887444
a20	0.04106185	0.038256627	0.0050532157	0.0072281533	0.030538913	0.7458261	0.018934593	0.0059771445	0.0019175435	0.0031415832	0.029508334	0.026643373	0.016455665	0.026516655	0.00294026
a4	0.09903757	0.039212614	0.0042804843	0.012346555	0.066784926	0.70593923	0.012726151	0.02473859	0.00096748123	0.0015709762	0.008471359	0.0045287563	0.0021482653	0.013867341	0.0033797054
a31	0.14835803	0.02023366	0.0050392994	0.014489499	0.055853605	0.40490907	0.023990925	0.03726716	0.018838992	0.036909007	0.034546867	0.042689882	0.041066267	0.071238376	0.04456938
a28	0.06772683	0.055778187	0.011638811	0.012172769	0.0195115	0.49865222	0.022362156	0.008949311	0.022332702	0.02440506	0.041911732	0.076953866	0.06698581	0.047315225	0.0233038
a31	0.100851856	0.025080167	0.012427808	0.015935965	0.08092774	0.47532898	0.024800127	0.09736551	0.021407487	0.03191809	0.01664246	0.016549224	0.020427946	0.021240791	0.039095823
a18	0.08319779	0.07074223	0.05625354	0.056483407	0.058022287	0.10183714	0.05653293	0.06082429	0.10265543	0.061678406	0.060160574	0.061713178	0.059625488	0.059797812	0.050475486
a8	0.087865844	0.02371092	0.01393804	0.015449322	0.030259442	0.40388	0.028645048	0.09210255	0.052621678	0.054076433	0.03559824	0.04474005	0.038822595	0.037640136	0.04064966
a31	0.05582203	0.036226325	0.0347414	0.036656074	0.049735583	0.20535886	0.036578238	0.15210105	0.10902169	0.06816875	0.04275805	0.048570532	0.0419897	0.042710938	0.039560765
a8	0.05202915	0.043991003	0.04112588	0.041204434	0.042020246	0.05456333	0.043128867	0.14408271	0.13700655	0.090406775	0.049937744	0.06745168	0.086091846	0.053080842	0.053878963
a23	0.068836614	0.02334929	0.020426458	0.023194645	0.045133267	0.3462113	0.025169939	0.14303285	0.077089824	0.06778692	0.028078642	0.039287657	0.031124478	0.029429782	0.031848293
</S>	0.052353796	0.03844096	0.0349277	0.035281427	0.038193498	0.07159089	0.041225363	0.13877171	0.13016072	0.11238001	0.056791417	0.08093279	0.060766164	0.056930296	0.051253222
