 	se	avevi	visto	le	nuvole	sapevi	che	piove	</S>
a20	0.0150182815	0.38687143	0.28398588	0.025174934	0.012779115	0.10588516	0.017104162	0.14848275	0.0046982556
a13	0.03373281	0.3294223	0.04260564	0.00801135	0.041433718	0.199743	0.062203977	0.20315395	0.079693295
a20	0.00021809658	0.032292802	0.07984553	0.069984995	0.04501601	0.30600452	0.012121482	0.4494478	0.0050686905
a7	4.9756658e-05	0.024258725	0.019339146	0.008732991	0.019048266	0.5231988	0.0032412559	0.4017603	0.00037080553
a36	1.3459477e-06	0.0036520055	0.0019483492	0.00035817944	0.0015546117	0.14526412	0.0010243328	0.8461267	7.0417e-05
a7	4.1745218e-07	0.0031476107	0.0026781685	0.00017057512	0.00028485595	0.020687183	0.0001235843	0.9728927	1.4815887e-05
a31	7.5621206e-06	0.0061770994	0.0040661725	4.195047e-05	0.00014962643	0.0067642443	0.00073870784	0.9815747	0.00047991204
a37	0.0011306168	0.043328058	0.026220351	0.056801725	0.11234495	0.14948557	0.0122214155	0.5937113	0.0047560087
a31	1.4746599e-05	0.018837461	0.03552228	0.10641014	0.105059855	0.29198828	0.0068423594	0.4349982	0.00032670196
a37	0.0014226963	0.2066585	0.068191744	0.03561926	0.10933656	0.30090275	0.009755648	0.26376706	0.0043458035
a41	0.00022173123	0.01147386	0.14016794	0.16504003	0.117540844	0.2874185	0.007830314	0.27018192	0.00012484747
a21	4.4596316e-05	0.023225645	0.06813428	0.008564241	0.0048180358	0.2208688	0.00097491377	0.67333496	3.4554694e-05
a31	1.359264e-05	0.023899201	0.043717586	0.002424595	0.0011789433	0.18101765	0.00058523414	0.74714625	1.6932438e-05
a39	0.0009429536	0.07185839	0.03224554	0.027573451	0.095317304	0.4082267	0.009171308	0.35338268	0.0012816372
a13	0.0002336482	0.053932104	0.021073017	0.010149287	0.007521792	0.5190311	0.0028697576	0.38514236	4.692289e-05
a31	0.00010430575	0.012439548	0.019168105	0.00047877847	0.0027990667	0.14856513	0.0014228633	0.81500345	1.8706234e-05
a20	0.0004799479	0.03726941	0.010187269	0.020375919	0.08008703	0.44573367	0.008968474	0.396317	0.0005812102
a31	0.0003808784	0.07252278	0.018401135	0.012727563	0.0140042	0.5497317	0.0037821778	0.328365	8.4621075e-05
a35	0.0003550724	0.026455214	0.0041493983	0.014215127	0.033538755	0.4495745	0.00958531	0.4617327	0.0003939066
a31	0.00028566772	0.022899691	0.009328196	0.012513489	0.04777091	0.553943	0.013138977	0.34000298	0.00011705932
a26	0.00037453038	0.017530097	0.0021698037	0.008396318	0.047979586	0.5405191	0.012799129	0.3699827	0.00024870635
a9	0.0015390477	0.017079499	0.0026413174	0.01918853	0.12829614	0.54877543	0.015794864	0.26645538	0.00022983666
a33	2.8684588e-05	0.06211981	0.021623494	0.00058918877	0.00023256631	0.045795135	8.740813e-05	0.86950785	1.6003763e-05
a31	6.830523e-05	0.1044178	0.2792662	0.0084478455	0.004594552	0.19510642	0.001379303	0.4066865	3.3065993e-05
a39	4.2670992e-05	0.037043728	0.051937453	0.0051354766	0.010192956	0.34224865	0.003292124	0.5500682	3.8710357e-05
a24	0.00040719498	0.009527715	0.013948138	0.00068790605	0.008386228	0.16989873	0.0026939702	0.79442656	2.3627916e-05
a37	0.003236759	0.010060853	0.012601073	0.0027627768	0.015996609	0.4821513	0.013418206	0.45959136	0.00018100858
a7	0.014493665	0.010835861	0.015515303	0.0071993796	0.029402314	0.49459243	0.030298246	0.3969678	0.0006950319
a17	0.018145513	0.029868878	0.052791398	0.013673253	0.028931618	0.48484322	0.03517445	0.33441064	0.0021610274
a24	0.0126343565	0.027910084	0.03687144	0.02349823	0.0313431	0.48444265	0.0394772	0.3395443	0.004278556
a34	0.014059094	0.070327975	0.045110047	0.016748037	0.021299057	0.48791867	0.022494959	0.31825265	0.0037894808
a37	0.005834559	0.04134845	0.021934303	0.023141261	0.039450806	0.46227628	0.030511713	0.37219268	0.0033099207
a31	0.008672095	0.04722118	0.024461022	0.027509788	0.06632749	0.511739	0.026169974	0.2850137	0.0028857717
a37	0.12059995	0.06557043	0.08542879	0.013585724	0.045747392	0.3489667	0.047102306	0.2686687	0.0043300306
a41	0.54209656	0.098042674	0.10917025	0.008513983	0.02950744	0.10872826	0.012581601	0.07408233	0.017276851
a31	0.19292709	0.06708516	0.040484313	0.03143761	0.021455359	0.49929184	0.012058303	0.12568341	0.009576894
a28	0.19477738	0.14407295	0.03141923	0.0149787655	0.026145913	0.32781032	0.03280164	0.21924527	0.008748518
a20	0.38815084	0.14992231	0.13256331	0.022010235	0.03742723	0.09980638	0.024884343	0.08962252	0.0556129
a17	0.10015218	0.06768749	0.08008801	0.063433245	0.03194466	0.48759145	0.019950395	0.14325875	0.0058937967
a31	0.021485405	0.09848881	0.051441044	0.06625399	0.051828522	0.49905252	0.016075365	0.19062117	0.0047530923
a24	0.120816715	0.23845124	0.119464695	0.056538217	0.05521919	0.20900896	0.05216488	0.11442975	0.03390632
a20	0.15549219	0.13904175	0.25276306	0.07113933	0.044843886	0.11360082	0.04109201	0.1030099	0.07901709
</S>	0.050890394	0.14100581	0.20548142	0.08116685	0.037845664	0.31425798	0.014020863	0.14990658	0.0054244585
