 	vado	trovando	un	forno	che	fa	pane	buon	e	non	so	dove	è	</S>
a31	0.0020483055	0.27558258	0.02142073	0.33247662	0.0042551747	0.016823685	0.00358074	0.009244617	0.29039505	0.0041275187	0.0020438205	0.03426266	0.00012434203	0.003614183
a15	0.00014803247	0.065079994	0.004523118	0.01187312	0.00061305525	0.010117612	0.0026250686	0.0037723288	0.1339152	0.0008884859	0.0004948577	0.74835074	0.00038679075	0.017211532
a20	6.485095e-05	0.05647228	0.0032668626	0.48300534	0.008908361	0.030718556	0.0022213848	0.004004961	0.19779794	0.0018867514	0.0015790525	0.1912497	0.008834976	0.009989022
a31	4.442466e-05	0.002539152	0.0022701847	0.10028497	0.06968766	0.111592576	0.01820782	0.022425566	0.087368645	0.09318158	0.059372924	0.35522148	0.005097699	0.072705306
a39	0.0047438666	0.053056557	0.008960303	0.08257544	0.008135944	0.013340383	0.0071299323	0.005013633	0.018571774	0.002835695	0.0023021586	0.17272241	0.56602436	0.054587565
a31	0.00020965302	0.00793784	0.005399355	0.014277671	0.0037277138	0.03488166	0.003991062	0.006227387	0.062102	0.022762239	0.022760019	0.6987752	0.009069739	0.10787844
a15	0.008659379	0.049573097	0.009960868	0.033292405	0.01316607	0.031337645	0.030050632	0.01353681	0.020976702	0.007676102	0.0058515337	0.41241753	0.35332856	0.010172656
a31	0.00033979668	0.00819589	0.0018950222	0.0061620367	0.0012223875	0.02345135	0.007016533	0.008433771	0.06921204	0.021388384	0.031597517	0.771861	0.0034290182	0.045795165
a18	0.0055973395	0.07112101	0.0047666878	0.012360622	0.007425758	0.08063125	0.058686364	0.02464372	0.040194795	0.06499158	0.0265242	0.48054117	0.1177619	0.004753543
a8	0.0013835122	0.01589315	0.0021408747	0.0035059534	0.004728776	0.033597	0.02418514	0.017101683	0.11122711	0.044379305	0.046231464	0.6448116	0.016511768	0.03430278
a31	0.00055352744	0.02002665	0.0024314849	0.015258389	0.008217132	0.13119946	0.025498033	0.036978744	0.5337473	0.03338649	0.14423753	0.038797013	0.0018246148	0.007843647
a3	0.0014698715	0.03350007	0.0019480417	0.012431632	0.020241527	0.068616875	0.054777417	0.034473494	0.18697959	0.27377012	0.2078809	0.08994441	0.010361166	0.003604919
a31	0.0052580503	0.018289633	0.004305766	0.003736862	0.008601694	0.115273036	0.072660536	0.05209396	0.23230931	0.095776536	0.2522584	0.13036044	0.002420633	0.0066551394
a39	0.0027662423	0.06323088	0.000578342	0.0019510296	0.006136211	0.065839	0.039103016	0.020747568	0.07732727	0.1855482	0.14597398	0.3598167	0.027755585	0.0032259203
a31	0.010704644	0.048406903	0.005625876	0.004965962	0.011212788	0.11397507	0.09919418	0.0671337	0.39124477	0.056375496	0.098823376	0.07639447	0.008314974	0.0076277605
a17	0.004132336	0.079507604	0.00056641543	0.0010609387	0.0050966986	0.045550928	0.03236304	0.022665575	0.106270686	0.11860101	0.15555175	0.38306713	0.040360678	0.005205238
a13	0.014771825	0.11455994	0.0055820146	0.008894654	0.012499604	0.0971966	0.07827965	0.06435599	0.48120156	0.020722613	0.05572184	0.033624735	0.00923037	0.0033585273
a20	0.022555204	0.049111836	0.0061039785	0.012749463	0.030047128	0.13097885	0.12159204	0.08107523	0.25618333	0.03417616	0.16903722	0.07321991	0.01186373	0.0013059195
a31	0.013755168	0.023210784	0.0062573357	0.031846803	0.069483206	0.10722815	0.0796655	0.04246967	0.14045787	0.05166373	0.18518934	0.20437376	0.040970102	0.0034285884
a13	0.031382974	0.1147554	0.007132497	0.024060933	0.0644071	0.09556126	0.072786234	0.039447773	0.15588668	0.105352536	0.13199382	0.13205191	0.02127722	0.0039036968
a18	0.04448409	0.2877212	0.016179059	0.04471662	0.019823585	0.07836832	0.059705604	0.048961718	0.29453287	0.009339392	0.06244133	0.022729302	0.008444324	0.0025526108
a31	0.036256462	0.014892671	0.01741001	0.11946758	0.11713027	0.17465656	0.15274365	0.0607156	0.08479071	0.030405773	0.09581857	0.081003115	0.011707856	0.0030011595
a3	0.06897912	0.05608647	0.017764889	0.05807181	0.07164756	0.1467013	0.122468606	0.06521762	0.14408463	0.066667885	0.07157684	0.0929048	0.013099033	0.0047294106
a39	0.073317446	0.6966449	0.016666576	0.023728497	0.010804489	0.026229596	0.025633754	0.025690103	0.07415035	0.0046503665	0.014709766	0.003904404	0.0016759529	0.0021937978
a0	0.08895303	0.0847348	0.028724905	0.0677404	0.08259548	0.12506765	0.23084952	0.09685034	0.074093916	0.017085195	0.04499315	0.044744622	0.010984939	0.0025820138
a31	0.012327427	0.02364958	0.018185297	0.35876313	0.06681215	0.18436028	0.079302505	0.030521944	0.090868704	0.014506376	0.062121242	0.04374011	0.010134029	0.0047071776
a20	0.060550958	0.014152322	0.05520704	0.14146133	0.14499497	0.11960646	0.18516907	0.08057336	0.06613539	0.050072376	0.05112141	0.023429988	0.0049679745	0.0025573357
a13	0.10874387	0.53328323	0.035624743	0.051318344	0.024594814	0.039663117	0.041432146	0.03914893	0.074981	0.006820913	0.02476504	0.009272903	0.003619814	0.00673111
a0	0.103068046	0.24520376	0.031008264	0.06900073	0.054215673	0.088042736	0.18173593	0.08858437	0.06580452	0.010529957	0.023956178	0.026866348	0.008803447	0.0031800536
a31	0.020465331	0.1273658	0.022473292	0.3267426	0.060390133	0.17494431	0.07901063	0.030763067	0.07593378	0.00809934	0.032789037	0.031913523	0.006318453	0.002790717
a15	0.07605203	0.06613139	0.046417177	0.123781905	0.060295884	0.16520797	0.14518447	0.084084764	0.10743826	0.043462876	0.0446468	0.032244436	0.002595247	0.0024568187
a31	0.20976447	0.31316948	0.06287451	0.10303727	0.03951506	0.047259632	0.05410384	0.05256256	0.058997218	0.010634178	0.026891813	0.007621635	0.00371704	0.009851281
a18	0.053239666	0.061655633	0.017324012	0.038129166	0.024568882	0.13140814	0.08256245	0.067520976	0.16367684	0.045825616	0.0706089	0.2114043	0.018136112	0.013939311
a31	0.2830916	0.36842805	0.040999956	0.054350656	0.032160774	0.030157626	0.052245542	0.04117091	0.053606197	0.014564095	0.0133351	0.0047369846	0.0037399158	0.007412629
a7	0.042843197	0.10855648	0.02247148	0.05504156	0.040916447	0.1276746	0.08205158	0.06001167	0.09343439	0.033443123	0.055711567	0.2200552	0.033537373	0.02425135
a39	0.23509575	0.42570624	0.03252045	0.056628603	0.031355966	0.028341562	0.053793967	0.03464299	0.04668618	0.017817987	0.013762188	0.010524681	0.005881501	0.0072419555
a46	0.10616168	0.45302644	0.034266856	0.06116717	0.025600547	0.05326019	0.049421933	0.045924406	0.0711442	0.03294365	0.028094359	0.030769223	0.004585252	0.003634151
a18	0.03251016	0.3611551	0.019607116	0.12831019	0.02690464	0.12671149	0.052232563	0.045471262	0.10932728	0.022338344	0.025525622	0.040466435	0.0044330996	0.0050066398
a16	0.10882323	0.34380558	0.037199657	0.15462917	0.03080841	0.05151608	0.037464038	0.036537703	0.09930117	0.039788935	0.020921674	0.024249831	0.007673992	0.007280523
a31	0.01957988	0.29702818	0.03264104	0.34790406	0.034349456	0.08156373	0.02610836	0.0219281	0.07788438	0.015778711	0.015389909	0.025021452	0.0022394846	0.002583286
a8	0.01253605	0.14600465	0.029395243	0.08145272	0.05600833	0.15558657	0.08985539	0.069180846	0.14730036	0.03797836	0.047563627	0.08659924	0.012580411	0.027958175
a31	0.15500256	0.24050154	0.063571684	0.08566032	0.06581787	0.06605204	0.08320143	0.069520116	0.07314405	0.025471402	0.020411236	0.01873285	0.015929323	0.016983543
a39	0.031411756	0.06971755	0.044084556	0.11374377	0.07100316	0.15115148	0.088874914	0.080560625	0.07417326	0.040314075	0.04620978	0.117199585	0.03236304	0.039192382
a31	0.13062036	0.18383273	0.06643481	0.08635629	0.0651509	0.06707941	0.073241696	0.06764905	0.090113916	0.05656399	0.041919094	0.027802408	0.020172013	0.023063408
a0	0.040664785	0.076733835	0.048868623	0.08809348	0.06447405	0.12046418	0.08999019	0.08510891	0.07597559	0.04499542	0.0487199	0.13161036	0.040203333	0.04409728
a39	0.09604558	0.1783558	0.071454704	0.11702716	0.06962208	0.07523126	0.07554739	0.073191345	0.10640832	0.04416296	0.029778741	0.023756903	0.019695913	0.019721836
a17	0.05399212	0.23814638	0.055094417	0.14788897	0.04734566	0.069649115	0.051482163	0.057184488	0.1526957	0.0474147	0.025159722	0.028298117	0.01303202	0.012616428
a31	0.03376807	0.30847928	0.044838183	0.25772995	0.032118723	0.069026925	0.039802436	0.0425013	0.094375074	0.01964162	0.016084444	0.033718154	0.004851806	0.0030640198
a29	0.035543207	0.09130537	0.043210417	0.09488589	0.06112696	0.12881316	0.08106576	0.0749637	0.07393478	0.04419338	0.050589018	0.14267975	0.03516012	0.042528495
a18	0.08837113	0.15719923	0.0715802	0.12523112	0.06835424	0.07487354	0.071686774	0.07131834	0.110145904	0.054859318	0.036948342	0.027814742	0.02031499	0.021302052
a24	0.03862389	0.20801312	0.054305658	0.1844064	0.04976941	0.079209745	0.05390304	0.05960028	0.15826818	0.03387815	0.020186728	0.03409138	0.012972891	0.012771131
a31	0.057941183	0.3646877	0.04637957	0.19803256	0.028043602	0.056390338	0.0368357	0.04270592	0.09355559	0.028197225	0.019482562	0.018257076	0.00585681	0.0036341003
a28	0.030066088	0.06436231	0.04162663	0.114923626	0.07183121	0.13494478	0.06676544	0.055678952	0.0624128	0.05915931	0.0716836	0.136486	0.03248688	0.057572424
a31	0.08942535	0.13624287	0.07369087	0.12163749	0.07133433	0.0763588	0.07372756	0.07286972	0.10005475	0.06002246	0.04393758	0.033930417	0.022167027	0.024600815
a22	0.04368084	0.07092926	0.053445842	0.08297178	0.06710275	0.11558579	0.097211465	0.093555845	0.0800815	0.045870204	0.047780145	0.11409665	0.042450283	0.04523768
a0	0.07413544	0.23617241	0.05693476	0.14867023	0.05010335	0.061021645	0.05321616	0.055128306	0.124623835	0.043264594	0.02607066	0.024180247	0.03021695	0.016261462
a39	0.02598034	0.29004443	0.03935291	0.2467844	0.031379424	0.06372774	0.031186936	0.035559714	0.14699312	0.024863183	0.0140786795	0.031265672	0.011205336	0.0075780856
a24	0.019074498	0.29186445	0.032244716	0.31284696	0.023189368	0.08690031	0.027907114	0.031368986	0.105452314	0.017663408	0.015459275	0.030283513	0.0030876016	0.0026574228
a20	0.018621946	0.3846979	0.031110037	0.28339726	0.022771934	0.06619248	0.020393707	0.021105302	0.08285632	0.015229301	0.01395944	0.032979254	0.004596141	0.0020889249
a18	0.0033684154	0.2833438	0.039147757	0.23057973	0.027263872	0.110841915	0.030836983	0.02968781	0.20351177	0.009364246	0.011054001	0.018148659	0.001230845	0.0016201758
a31	0.01113265	0.26551628	0.034880023	0.33297366	0.025040077	0.096067965	0.021505175	0.022177309	0.1274692	0.021765148	0.018363811	0.019212183	0.0014673821	0.0024291228
</S>	0.024215003	0.06587331	0.03978085	0.124112174	0.0761734	0.16771282	0.08314225	0.069229595	0.07338271	0.047007192	0.0561268	0.10328409	0.024530554	0.04542925
