 	il	vestito	della	sposa	vuole	bianco	</S>
a8	0.045677267	0.024954977	0.2051263	0.009351693	0.008212935	0.7051842	0.0014925518
a31	0.013946897	0.0050434144	0.01167515	0.0028709432	0.013909991	0.93693733	0.0156163145
a7	0.0045536575	0.010339864	0.016609166	0.003606163	0.02115766	0.9193888	0.024344772
a31	0.000102649006	0.00013692048	0.014532751	0.0038211637	0.0022355667	0.9786033	0.0005676731
a7	0.0016569796	0.00031971134	0.0058775456	0.0003235142	0.0008282872	0.9899531	0.0010408624
a3	0.015099841	0.0097838575	0.015904456	0.016319675	0.049692806	0.8835519	0.009647447
a31	0.064820595	0.031694874	0.037647963	0.058503535	0.2230447	0.5708599	0.013428475
a8	0.00978162	0.0019955751	0.025793733	0.0074353567	0.061092757	0.89141697	0.0024839146
a31	0.27038568	0.008724111	0.004394316	0.010132324	0.1774992	0.5129423	0.015921999
a8	0.036690187	0.078854404	0.03417108	0.116823	0.31299824	0.41449043	0.0059726587
a20	0.13567317	0.009891484	0.008425182	0.008500255	0.13888426	0.6697983	0.02882741
a31	0.05451408	0.024925658	0.018231273	0.025985507	0.28828105	0.553729	0.034333467
a20	0.06478144	0.05497007	0.055519897	0.12051284	0.1188075	0.5601068	0.025301369
a31	0.118611716	0.02525548	0.014385639	0.016389072	0.2586346	0.52508867	0.0416348
a28	0.058227304	0.07302699	0.06959346	0.12460861	0.112063445	0.52445424	0.038025957
a11	0.11616168	0.041715797	0.030186808	0.030451287	0.10067789	0.6325864	0.04822012
a20	0.13536881	0.06725109	0.058310084	0.060890872	0.10588965	0.5016197	0.07066982
a24	0.10643979	0.04102649	0.03550489	0.060719904	0.13587034	0.5636951	0.056743525
a8	0.13305292	0.016968451	0.007344177	0.012507051	0.06427597	0.7125824	0.053269017
a31	0.06340845	0.017006947	0.025711777	0.047480453	0.16910258	0.62503046	0.052259345
a20	0.115703195	0.036453452	0.174107	0.16277817	0.1893103	0.197095	0.12455285
a31	0.14190826	0.0462378	0.018249294	0.014223045	0.11369655	0.46482405	0.20086105
a18	0.101170346	0.061248966	0.14807071	0.20315017	0.17509198	0.20733127	0.10393663
a31	0.21822238	0.10944985	0.052386656	0.050370485	0.10768333	0.33033943	0.1315479
a8	0.08351722	0.076638766	0.120794006	0.20026909	0.1511464	0.2712076	0.096426874
</S>	0.17874232	0.10138264	0.10704302	0.10111652	0.13616139	0.26260117	0.11295294
