 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
a31	0.012627071	0.29780075	0.31855863	0.0026116895	0.0060782554	0.0028311673	0.00012968613	0.004911028	0.0073888707	0.034188118	0.059711147	0.046888784	0.20433933	0.0019353977
a23	0.0023079198	0.042849224	0.014495608	6.345941e-05	0.0027825397	0.00023355722	3.7643715e-06	4.114743e-05	0.0027514913	0.08355647	0.0788508	0.12406386	0.6402964	0.0077037294
a31	0.00016895073	0.031600963	0.020221405	0.00044322162	0.00039042078	0.0011930184	0.00030104915	0.017515898	0.039881412	0.4518652	0.111225896	0.018954208	0.30536234	0.0008759401
a7	0.0003704583	0.00860233	0.0014409416	0.0007880757	0.0022934354	0.0013199968	0.0026464076	0.077869475	0.3228209	0.4781407	0.012774368	0.009693288	0.079492085	0.0017475846
a10	2.1490658e-05	0.0036946626	0.0016538111	0.00020576338	0.0006707952	0.0008856152	0.00010217724	0.02509481	0.10937777	0.8219355	0.020609397	0.0014666102	0.013648114	0.00063346775
a38	1.44096375e-05	0.0012458152	0.0018812746	0.00020853283	0.0014692232	0.0025862828	1.4663129e-05	0.011529113	0.09982298	0.8235809	0.037857234	0.002277979	0.016822694	0.0006889523
a10	2.4873507e-05	0.0014827825	0.0034076786	0.0003681746	0.0035010825	0.0047646337	1.38474525e-05	0.010296503	0.14058968	0.75186026	0.043050606	0.004069005	0.03527464	0.0012961836
a11	3.1957672e-05	0.002369497	0.0026981367	0.00025121606	0.0029633632	0.0040275035	6.585254e-06	0.005777413	0.07503565	0.7579889	0.10497026	0.004120265	0.038752556	0.0010066637
a31	3.1304444e-05	0.005093757	0.0027219024	0.0005846477	0.0021533694	0.006350344	7.804519e-06	0.0054482743	0.07580193	0.45008126	0.20369785	0.01880482	0.22548306	0.0037397563
a13	0.0010785611	0.53222567	0.037180133	0.00019853869	0.0019370416	0.00056903774	0.00020986832	0.001524543	0.012998495	0.20332049	0.016557315	0.006590971	0.18148288	0.004126405
a31	4.8061407e-05	0.0035401238	0.02221858	0.0026317877	0.014993187	0.011329542	7.345891e-05	0.043795314	0.16354123	0.12587178	0.019805009	0.009586273	0.57790744	0.004658178
a0	0.0020437222	0.69560224	0.019622298	4.192656e-05	0.0006543124	0.0004931208	0.00088436354	0.0029433433	0.014879213	0.05307472	0.0076901107	0.005973113	0.18589428	0.0102031585
a31	0.00028662142	0.005861051	0.004562008	0.00053253805	0.009911246	0.016532283	4.2893163e-05	0.037583075	0.100770555	0.10086536	0.035098333	0.008322344	0.670023	0.009608639
a39	0.00078868604	0.24794444	0.008060971	0.00015004532	0.0015501939	0.0017561819	0.0044850465	0.00744147	0.018615168	0.06080987	0.008603196	0.009783535	0.60824746	0.021763738
a31	0.00032057063	0.0070455833	0.004068461	0.00066714414	0.0078108185	0.013620068	7.1175135e-05	0.019852791	0.02813953	0.070968956	0.016797777	0.0068215495	0.81338227	0.010433258
a17	0.00025788802	0.12847377	0.0035120046	0.00022485126	0.0016893061	0.00191604	0.0050738472	0.008143764	0.009813338	0.054307967	0.0092966575	0.006888133	0.759796	0.010606388
a20	0.00020939679	0.0051783742	0.004021444	0.00017726283	0.009959262	0.009023372	3.5354824e-05	0.0026213308	0.008133855	0.051245328	0.030284207	0.008785083	0.8601795	0.010146242
a21	0.0016126529	0.02201333	0.0043882444	0.0008550657	0.011416005	0.0505409	0.00085749954	0.061752032	0.15071034	0.38487116	0.069680795	0.00956151	0.20595628	0.02578412
a31	0.00024336338	0.0033171806	0.0023300117	0.0020090335	0.017955324	0.042108458	0.00051308307	0.038621277	0.05961764	0.28716055	0.14106506	0.013105561	0.3611253	0.030828139
a18	0.0005359955	0.09321422	0.0046022646	0.002203716	0.0015574525	0.005911665	0.004418486	0.021130832	0.015620962	0.08628136	0.05528828	0.010921432	0.6962573	0.0020559882
a46	0.0007571076	0.022496339	0.00504448	0.00016132045	0.015243928	0.010832899	0.00014680553	0.0038561793	0.009755027	0.099369556	0.114247955	0.027382188	0.6848429	0.005863318
a31	0.0018041352	0.0056535555	0.0004818909	0.0010974163	0.009731872	0.031709176	0.0008388743	0.013907928	0.022013808	0.34960768	0.47016555	0.012944076	0.077634744	0.0024093394
a38	0.000189568	0.0051372736	0.00057058444	0.00054908637	0.004155267	0.0056822044	0.00062741555	0.0030477075	0.0074202707	0.0521302	0.11421274	0.018549828	0.78577316	0.0019546852
a3	0.033250514	0.1120843	0.0069141486	0.0009961278	0.011362977	0.060846306	0.00089795043	0.006720482	0.008093402	0.28647414	0.30822912	0.045379125	0.10196823	0.016783124
a21	0.01670776	0.015502281	0.002755859	0.0017418254	0.0075835944	0.050614025	0.0018189632	0.012813669	0.010900195	0.06446741	0.3730808	0.08275899	0.35646158	0.0027930336
a8	0.0049993736	0.0028221675	0.0037444846	0.0015389771	0.010012392	0.022330495	0.0004014524	0.0069490895	0.00840542	0.018059727	0.09706118	0.07293132	0.747471	0.0032729614
a28	0.011150743	0.03267577	0.11138071	0.0076622963	0.040666055	0.096083365	0.0011058388	0.04275058	0.025860855	0.1784905	0.2602783	0.05314548	0.13411638	0.004633073
a31	0.008574223	0.108650304	0.17226979	0.03602802	0.22693731	0.06460596	0.001955833	0.033862732	0.018726382	0.1294917	0.12407361	0.03490435	0.03851871	0.0014011187
a28	0.023879247	0.07517121	0.02128065	0.013129822	0.025983801	0.10400868	0.025783952	0.08255379	0.091841675	0.1762403	0.16806841	0.020100106	0.16817035	0.0037879702
a31	0.1216701	0.3289514	0.043519028	0.0035616052	0.015580965	0.02788833	0.003047434	0.010645008	0.005116198	0.03919259	0.1789053	0.09814214	0.12049011	0.0032898101
a3	0.007424195	0.002356156	0.0041904435	0.005290028	0.041925207	0.030447878	0.0137681775	0.035876025	0.07554055	0.1425202	0.14242041	0.054346934	0.44052872	0.0033651034
a30	0.114404105	0.67799175	0.004178988	0.00093707774	0.0009190547	0.005590432	0.0011729357	0.0031696158	0.0031163238	0.028204257	0.05446087	0.030191917	0.06779616	0.007866514
a35	0.2624243	0.23506658	0.013057249	0.0031814233	0.0076365103	0.04018371	0.0084986985	0.01081893	0.01171252	0.052273218	0.091907255	0.04984108	0.21141304	0.0019855085
a8	0.069714874	0.1349525	0.045940466	0.0064170696	0.05966787	0.054576717	0.0019648564	0.01283704	0.016860556	0.08352216	0.11480796	0.06123474	0.33122393	0.006279182
a31	0.009462533	0.18972471	0.22009464	0.025011547	0.0725969	0.051958796	0.00052999315	0.022232248	0.016421098	0.17958736	0.14470428	0.023944747	0.041571762	0.0021593387
a0	0.06627758	0.59191775	0.04591391	0.0061420263	0.015100661	0.038286213	0.010370603	0.029541632	0.028698698	0.061004218	0.056750663	0.010735277	0.03734398	0.0019167674
a46	0.23242252	0.4671846	0.08226869	0.0072875414	0.02771614	0.03574238	0.0020869323	0.012413768	0.005584915	0.036301658	0.044176668	0.023153631	0.021692343	0.0019681973
a20	0.0830271	0.44128639	0.08321648	0.0061908388	0.07432943	0.016066637	0.0036771006	0.0052119936	0.009908488	0.18831275	0.05814765	0.012814107	0.015732676	0.0020783723
a31	0.06262237	0.63644874	0.04947527	0.005594079	0.034486428	0.010301068	0.0006490223	0.0023192428	0.0050849174	0.11570336	0.05784546	0.006766135	0.011602687	0.0011011377
a46	0.094088264	0.27434412	0.09651214	0.005886703	0.08490024	0.03969788	0.003283372	0.030178126	0.058722675	0.13713288	0.10678046	0.022543259	0.041898336	0.0040314933
a20	0.26886263	0.4565868	0.021310082	0.007407125	0.008731597	0.012228122	0.0069782995	0.01022465	0.01258378	0.059147775	0.032462277	0.021107215	0.06351512	0.01885455
a31	0.10566124	0.3965183	0.07936078	0.015793322	0.08499898	0.013453615	0.006807182	0.012740918	0.017023822	0.17233606	0.05454696	0.011268361	0.02318081	0.0063097086
a37	0.061204027	0.10527085	0.07851449	0.014408213	0.087455645	0.05707691	0.005744757	0.021002268	0.038485147	0.28899515	0.1451548	0.040331874	0.038005684	0.018350221
a31	0.23056962	0.1722192	0.05465531	0.021173367	0.020373551	0.040595155	0.015395066	0.03479839	0.045739923	0.097190104	0.0692386	0.047634896	0.10478273	0.045634046
a21	0.05884711	0.12414004	0.04241166	0.03952429	0.079445615	0.050319146	0.037987232	0.039652575	0.045316286	0.06611867	0.06985815	0.13328804	0.15800083	0.05509033
