 	lui	sapeva	che	oggi	fa	freddo	e	non	ha	voluto	venire	</S>
a48	0.04207908	0.0009518356	0.001288087	0.011517074	0.040630437	0.031869184	0.21001013	0.053891867	0.074042514	0.36569208	0.16535227	0.0026753799
a31	0.00856715	0.0035197318	0.11164524	0.05382421	0.00823496	0.009296387	0.0149376085	0.012170721	0.014726871	0.30043504	0.4597617	0.0028804205
a0	0.017021565	0.0027721568	0.038536713	0.13292341	0.009152837	0.0097782025	0.06545308	0.016020453	0.024681894	0.23267974	0.44733158	0.0036483563
a37	2.3162023e-05	0.00010627688	0.00024353019	0.0035838976	0.0013079682	0.00064621976	0.001780038	0.00018543504	0.0016168489	0.36173084	0.6284555	0.0003201889
a25	3.420265e-05	6.655387e-05	5.8936503e-06	0.00060995994	0.0011330452	0.0005257354	0.0067451377	0.00016749634	0.0014163767	0.83352053	0.15571323	6.180325e-05
a31	9.0966125e-05	0.0006065597	0.00013256664	0.02012403	0.009199041	0.0017035933	0.0061957887	0.00018568258	0.00043594962	0.3353381	0.6259343	5.3450476e-05
a3	0.0035807362	0.0005600321	4.1406074e-05	0.0007508165	0.030592207	0.013426663	0.01765948	0.0058160783	0.018661905	0.5210691	0.38745552	0.00038601164
a20	0.00028590419	0.0018398579	0.0005479822	0.087491885	0.05755596	0.016139602	0.017311962	0.0014484436	0.003952571	0.41035384	0.40300024	7.177893e-05
a24	0.00015872523	8.093728e-05	1.3675058e-05	0.00376686	0.027134096	0.009017788	0.008158488	0.0006747814	0.0022883643	0.40156168	0.5471323	1.2304648e-05
a18	0.00017003306	0.00024049499	3.3000597e-05	0.016226016	0.038282733	0.017401168	0.016470801	0.0016453488	0.0024886557	0.2384249	0.66858315	3.3714532e-05
a31	0.002542536	0.00027975498	4.0436676e-05	0.011260141	0.08882286	0.09551821	0.06677034	0.006637559	0.01087897	0.09853524	0.61820316	0.000510803
a28	0.009893757	0.00083152653	0.00043634488	0.019740418	0.038239226	0.008058498	0.010756459	0.0027458924	0.013468078	0.35835323	0.5370872	0.00038930925
a37	0.06587152	0.0033477673	0.00021865353	0.007768893	0.049402624	0.07124828	0.049531806	0.0053936187	0.00677246	0.075326815	0.66399807	0.0011195077
a31	0.048592985	0.0026346587	0.00021374169	0.0093368525	0.08386143	0.20373932	0.1738577	0.013745813	0.020098204	0.110196315	0.3298214	0.0039015156
a20	0.13100517	0.021413423	0.008575725	0.044777963	0.083900414	0.054505665	0.09024261	0.01871932	0.05968479	0.25209895	0.22970349	0.0053724973
a13	0.45673925	0.005579172	0.0017120469	0.0053738616	0.031570785	0.0689307	0.059803333	0.017178804	0.018032908	0.08343129	0.21808743	0.03356045
a20	0.29930368	0.010549968	0.005393933	0.033724032	0.05279242	0.07344373	0.09806759	0.044962805	0.041329205	0.089574374	0.22835846	0.022499794
a31	0.030476823	0.0023544251	0.00048932456	0.017197765	0.07761425	0.20771852	0.2586859	0.019041512	0.02242755	0.18198341	0.17344847	0.008561974
a44	0.11307569	0.011854248	0.004345764	0.034812674	0.053455595	0.120094284	0.20372772	0.02573669	0.045076568	0.268946	0.103117935	0.01575685
a31	0.18073496	0.016930947	0.012401804	0.015979394	0.033022944	0.11040718	0.15234773	0.053405643	0.041955166	0.08041632	0.19190173	0.11049608
a23	0.051412262	0.027764477	0.02802697	0.06451249	0.061577037	0.10378197	0.1422852	0.12454418	0.12012884	0.059278462	0.15194285	0.064745285
</S>	0.13310368	0.03722822	0.013530429	0.015550189	0.05348363	0.078672774	0.086254396	0.07270957	0.0585058	0.07672488	0.22409008	0.15014632
