 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
e	0.997112935	0.0020996797035	0.0005211161215	1.3630762935e-05	5.028404035e-06	5.25298305e-06	8.0969833e-07	1.65578975e-06	6.940771365e-06	2.23379741e-05	1.446849026e-05	0.00019621421846
M	0.979374035	0.00504120070117	0.00584138747383	0.000965271989978	0.000499372782345	0.000851251826683	0.00038497778781	0.00035436214025	0.000689925941698	0.00305159166677	0.00217579572159	0.000770924491793
à	0.974577245	0.00526583390039	0.00727104949211	0.00127363037884	0.000660924716742	0.00113013896359	0.000512797486693	0.000471757855552	0.000917501562019	0.00406046516124	0.00289620372593	0.000962564192164
r	0.988778715	0.00429164763346	0.00250358092487	0.00042781971113	0.000221803260207	0.000377463208992	0.000171109860421	0.000157413660692	0.000306358999126	0.00135612272773	0.000968048514041	0.000440058592288
i	0.660821404697	0.335419695878	0.00214077866829	0.00015576618371	7.7078489069e-05	0.000126885046364	5.72604665803e-05	5.26588049773e-05	0.000102655148132	0.000454745351857	0.000325322529566	0.000265871102673
k	0.222092586096	0.506909901959	0.224145196489	0.0252463854719	0.00704989016669	0.00267325135905	0.0015060038612	0.000594947086366	0.000648768667467	0.0022535349249	0.00344147061474	0.00343814020613
a	0.0758373642598	0.547180353986	0.31448919883	0.0341084065573	0.00943256414223	0.00352617959785	0.00198991385823	0.000775941602472	0.000830876937546	0.00285324307925	0.00448022598311	0.00449577729931
j	0.0253596137911	0.499185202829	0.397261552943	0.0600682335858	0.00944474880074	0.00214693267745	0.00083836680391	0.000292581437841	0.000297862655905	0.000989749722367	0.00162784149924	0.00248731633037
u	0.00853368218284	0.41302156911	0.487909844314	0.0749581131953	0.0102720951669	0.00172330466248	0.000463468946303	0.000132917429947	0.000120478170102	0.000369046611256	0.00067714967338	0.00181831245879
r	0.00286129787175	0.424886399703	0.524816404771	0.0400153440651	0.00545292818897	0.000730684427493	0.000181626211768	4.94942679823e-05	4.1841757834e-05	0.000125189593985	0.00022920880876	0.00060957290993
è	0.000970509583195	0.195305329901	0.720295718257	0.0751795890217	0.00706925329632	0.000565889802498	0.000209027035256	4.32635066608e-05	1.87060519447e-05	4.8242588095e-05	8.29560215867e-05	0.000211512506643
i	0.000323512288871	0.0891568833003	0.622855519419	0.231604226341	0.0517495774321	0.0032853041575	0.000715594311752	0.000149081215554	1.95027276482e-05	2.73297900317e-05	3.15628622622e-05	8.1869513881e-05
m	0.000110238903585	0.0424313174334	0.55527997314	0.312747765447	0.074764618144	0.00838961571917	0.00217681760392	0.000688515005185	0.000386273598216	0.000598273845344	0.00186574009449	0.00056078938796
i	3.914777386e-05	0.0157574784778	0.44751643238	0.418716301816	0.0998235883813	0.0103911302397	0.00247506140131	0.000792413825062	0.000505275032072	0.000785790164781	0.00247711799173	0.000720244175987
a	1.30492703345e-05	0.00774058975927	0.18871899146	0.522649083939	0.25990208946	0.0164482280799	0.00228693473377	0.000678074365021	0.000206701883357	0.00027758552126	0.00082762864471	0.000251072167662
