 	quando	Giovanni	venne	a	casa	la	sera	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
m	0.9894174	0.002833263125	0.0007724874001	0.0010838472475	0.000758392012	0.000310927506	0.000754255779388	0.0001552666085	0.0010824801228	5.35169285e-05	4.07685978e-05	0.0001644023203	0.00014826091	0.000185471327	0.000279271893	8.22155624e-06	0.001951839366
ò	0.99077452	0.002985514255	0.000772204730635	0.00108137125035	0.000747907279143	0.000309365337521	0.000754250300498	0.000151220413615	0.00108240939225	2.71007435033e-05	4.05482819866e-05	0.000163401131645	0.000113874511845	7.3948763466e-05	0.000261433816394	8.19253141658e-06	0.000652787333417
t	0.99641526	0.001323225245	0.000263643581813	0.00036528835463	0.000251535481858	0.000103684925328	0.000257040792868	5.06562044667e-05	0.000366849855405	9.16869245443e-06	1.35646294822e-05	5.47534871929e-05	3.867901526e-05	2.56138672213e-05	8.86445111919e-05	2.73636592711e-06	0.000369706945222
t	0.99851527	0.0005272737888	9.49820246043e-05	0.000128939354877	8.6855213086e-05	3.53729769293e-05	9.49845502893e-05	1.71714501189e-05	0.000138468295135	3.19394650981e-06	4.5825329854e-06	1.85607773876e-05	1.36279678723e-05	9.49624690777e-06	3.11566246873e-05	9.1776050713e-07	0.000279217063407
e	0.669697745333	0.32975043269	6.06227445348e-05	8.39259716257e-05	0.000152533809829	1.50142651631e-05	3.53466939054e-05	1.5589434523e-05	5.64270998117e-05	3.24672124494e-06	1.55379781847e-06	6.25111156587e-06	5.52323550977e-06	4.57655676992e-06	1.12525224524e-05	3.06245894203e-07	9.97078398023e-05
o	0.226804030664	0.77257524423	0.000253294428178	7.53176425419e-05	0.000183051359943	8.85745472103e-06	1.19592469441e-05	1.64337400077e-05	1.94352834039e-05	3.31788688831e-06	5.47365648157e-07	2.14318976529e-06	2.83923443326e-06	2.94577730331e-06	4.55060873413e-06	1.03022239734e-07	3.59043824984e-05
G	0.191879220441	0.658447954743	0.0135525192094	0.00906098601285	0.0137700157766	0.00434116861291	0.00693109852148	0.00528510481017	0.0025577730465	0.00837784076577	0.00124495390349	0.00345139859995	0.0217567162912	0.0372593051812	0.0187149804572	0.000342873473376	0.00302604389306
i	0.180220572143	0.618470904914	0.0191959343031	0.0124926316043	0.0185496298589	0.0058016597553	0.00923809199263	0.00706864996006	0.00340936539117	0.0111701217273	0.00166009485973	0.00460161520255	0.0290086285009	0.0496784378131	0.0249529910009	0.000457160734363	0.00402354572625
u	0.0600774784137	0.867382791638	0.010790510001	0.00477348520143	0.00652038375963	0.00196000359843	0.00309016305301	0.00239396292169	0.00115480315939	0.00372444078725	0.000553913648643	0.00153445930681	0.00967027968812	0.0165598850134	0.00831903617225	0.000152426947851	0.00134201607277
v	0.0254477511746	0.924680620546	0.0125288360003	0.00693032680048	0.00952562045988	0.00152462542848	0.001123583191	0.0015186527189	0.000518397756463	0.00133041419517	0.000205838393048	0.000715606022327	0.00380380874666	0.00559164406082	0.0040496901809	5.1407060809e-05	0.00045318857071
à	0.0139069351759	0.821574806849	0.126291453	0.0142715569335	0.0113902739866	0.00162188087616	0.00108684130033	0.0014790913863	0.000628487835488	0.00053692350339	0.000130227167683	0.000464328857442	0.00185298742089	0.00193784776584	0.00263437641163	2.81695606363e-05	0.00016384567457
n	0.0098364401763	0.558397635616	0.167543005667	0.134029982645	0.0293287628289	0.0172729237587	0.00137331513344	0.00810969310877	0.0165423774785	0.00053659024613	0.00526262455256	0.0138924724525	0.0020564249123	0.00091635713418	0.00659277402188	0.000481452842212	0.0278272228982
n	0.00851078928677	0.281787729872	0.0744968952223	0.338431267548	0.12145629761	0.0437755475862	0.000924590637813	0.0223208307029	0.0275441691595	0.000933477082043	0.00941697228419	0.0202400166508	0.00248617773743	0.000611853306727	0.00889297000729	0.000645751397404	0.0375247005327
i	0.00287061813496	0.119909079291	0.228986703741	0.318076777183	0.191537049203	0.0490621788621	0.0055442310726	0.0297516945676	0.0189206107198	0.00181704902735	0.00603559529473	0.00869923599693	0.00126607426248	0.000271824897576	0.0039958378791	0.000242871023468	0.0130125706376
ì	0.000956944725198	0.0581263287637	0.57399718458	0.151615354728	0.133126896401	0.029890456354	0.00761728565753	0.0208824318559	0.0101998067733	0.00172650198012	0.00244862256691	0.00296766709764	0.000496172957827	0.000121890931359	0.0013770235857	8.9069477156e-05	0.00436037423837
