 	se	la	pasta	voleva	sale	lo	avevo	messo	</S>
s	0.802995115	0.02822233	0.00279031555	0.00122805425	0.0008836544	0.0020003947115	0.0003123380049	0.008783921732	0.152783887135
e	0.726454228333	0.204379262	0.0130064718167	0.00110649371667	0.000394213923333	0.000687039025067	0.000105441170607	0.00293413813361	0.0509327045357
t	0.432971572778	0.528568684	0.0188190089389	0.00122395003889	0.000194167004444	0.000230965528922	3.5193228393e-05	0.000978506104383	0.0169779603468
i	0.202754927059	0.731665681333	0.0485064356463	0.00975696181296	0.00118099990815	0.000110325856641	1.54326189477e-05	0.000338022885361	0.00567121150442
p	0.10686445182	0.724304027111	0.0591126018821	0.0617049889377	0.0122011306361	0.0130097155255	0.000911310319983	0.0187568454875	0.00313489312314
à	0.0742642495067	0.587773355704	0.140285127294	0.134932766313	0.016737866112	0.0173330499985	0.00125370186666	0.0250274504292	0.00239241677438
s	0.0253581133189	0.445984421901	0.305464169098	0.153559915438	0.00919522107067	0.00625841875617	0.000686854615553	0.0112905595764	0.0422023253248
t	0.00871160823163	0.274251790634	0.548107623033	0.0964087779793	0.00519101892356	0.00262201939539	0.000457957845184	0.00666135534547	0.0575878400083
a	0.00290847558284	0.119001398878	0.530905441011	0.203872165493	0.114351351741	0.00394485967513	0.000260944105061	0.00240426198849	0.0223510917694
ì	0.000970450616647	0.0441416282927	0.233611506004	0.501172555164	0.205483583914	0.00477201172504	0.000354750231687	0.00102130788283	0.00847220327313
t	0.000325954403282	0.0167909779976	0.115121136001	0.711854185055	0.142793235971	0.00383089317501	0.00244738915723	0.00257981152761	0.00425641367438
e	0.000110245746716	0.00636666700737	0.0628186186003	0.535720154018	0.360849353324	0.0230407281583	0.00404085438574	0.0033057243092	0.00374766069146
l	0.000577906655528	0.00724063077729	0.0217132870001	0.434776743673	0.457308174441	0.0439585190528	0.00313533739525	0.0087724733364	0.0225169329305
e	0.000733792293938	0.00753106660383	0.0080387792667	0.390091820558	0.46844993148	0.0803179636843	0.00387347626508	0.0110049767121	0.0299582044435
à	0.000244617101938	0.00251439516808	0.00277664419857	0.138052962853	0.68007311716	0.131901821228	0.022883921955	0.00832505583737	0.0132274692812
l	0.000119409265843	0.00231578144476	0.00121987369252	0.152305620951	0.606625262387	0.147882627076	0.0282810634183	0.0130656902791	0.0481846640937
a	7.76546035458e-05	0.00224829997159	0.000702682013173	0.154744862687	0.367108692129	0.283799342359	0.0683455729061	0.036608697093	0.0863641780312
t	2.62735950467e-05	0.00078557305053	0.000757884903391	0.0517177791023	0.199900292043	0.531490980786	0.089873324302	0.0455373733643	0.0799105226771
o	9.14638447135e-06	0.000297275908963	0.00076510575373	0.0173150204233	0.110120591881	0.516457970262	0.261535018101	0.0275505964548	0.0659493442257
n	1.23294063462e-05	0.000108522858441	0.00031061300051	0.00579813428893	0.044580922827	0.315316143421	0.5652269027	0.0285299064849	0.0401165967419
ì	1.34156862154e-05	4.5947600747e-05	0.000159028047203	0.00197374954064	0.0215856622757	0.161576509674	0.657210487567	0.132934728828	0.024500499914
c	0.100244510705	0.136898765848	0.00500419939943	0.0481222520292	0.0107216620919	0.0562923679913	0.432076769716	0.153447651609	0.0571918069713
h	0.133657472806	0.183732182949	0.00830703479981	0.0635982118631	0.00845763936397	0.211304035564	0.155807917099	0.129228802536	0.105906690324
a	0.0445551136252	0.0624603357928	0.00445757080055	0.0213078471913	0.00484210508799	0.266295411521	0.1085290757	0.243205740845	0.244346826775
v	0.014862197427	0.020835787354	0.00148820166646	0.00711223214399	0.00353243416266	0.23966124684	0.140648578567	0.301483546948	0.270375822258
à	0.00496456794033	0.006965332258	0.000501610587487	0.00239033081033	0.00308594108755	0.22734357039	0.128393669522	0.475155458983	0.151199547419
l	0.00165517442414	0.00278094537933	0.000267372095496	0.00132563970244	0.00479909089585	0.193440341573	0.0731793465073	0.548397906328	0.174154202473
o	0.000552033903352	0.00138170869052	0.000185833124102	0.000960694056169	0.00526066913795	0.181950361478	0.0353057525024	0.377478795443	0.396924177491
n	0.00018572656839	0.000466866818917	6.75657059707e-05	0.000320371935168	0.00178522866865	0.0620132331127	0.0355786278341	0.318478838481	0.581103592497
t	6.395270933e-05	0.000167336141972	4.46008833236e-05	0.000107067694736	0.00065902960955	0.0232717122376	0.037316852278	0.278376942827	0.659992564166
a	2.16462308879e-05	6.1209869903e-05	3.14111428379e-05	3.58492265107e-05	0.00026279868925	0.00913161213253	0.0318845417593	0.184072102942	0.774498854722
</S>	1.08232043108e-05	3.061605232e-05	1.57768305139e-05	1.79292227684e-05	0.000132851168725	0.00461542384627	0.0390501778796	0.137945139471	0.818181277361
