 	ha	pensato	che	il	ladro	è	entrato	dalla	finestra	</S>
e	0.4415593615	0.5083669915	0.0024365121	0.00047419036	6.333422e-06	3.69097685e-05	0.00245379245	0.007100891929	0.00101553629985	0.0365494070975
p	0.1724778315	0.684965743833	0.00408423376667	0.00101211508667	0.000515876129667	0.0006765314885	0.0424108257833	0.0774940775957	0.00222927253318	0.0141334585975
è	0.0956020805	0.730874881278	0.00529109875556	0.000926894132223	0.000692254349889	0.000882310016167	0.0554831934274	0.100947619593	0.00263445089773	0.00666521444967
n	0.0638504121667	0.868544593759	0.00804670668519	0.000432476694074	0.00026025864663	0.000350181968722	0.0187899123088	0.0337117694483	0.000960959919243	0.00505269523372
s	0.0275983178812	0.941525544586	0.00724698249506	0.000260476881358	0.000108204629647	0.000166261736207	0.0065589001596	0.0112963501209	0.000402226024368	0.00483671511124
e	0.00920731242607	0.710243471529	0.264490172765	0.00782402773045	6.6000207319e-05	7.83557740357e-05	0.00222220752653	0.0037801403028	0.000134780090509	0.00195352928375
t	0.00307966664402	0.467490397176	0.510122607588	0.0162872689102	5.86698251063e-05	0.000117454580012	0.00084708994551	0.0012749116327	4.72098470697e-05	0.000674697303583
s	0.00104778545834	0.640408482392	0.343935103529	0.0133350644034	2.67960293688e-05	0.000111601541337	0.000372653778503	0.000426436288967	1.84414587566e-05	0.000317596473528
e	0.000363231079737	0.531517250897	0.351634532176	0.115442355568	0.00035730661479	0.000140738998446	0.000163970172834	0.000162731470289	8.5898130522e-06	0.000209290977843
k	0.000141519921869	0.210138863732	0.387891384059	0.174275411856	0.0180262689383	0.00625195126615	0.139897098194	0.0383639031701	0.0140668504072	0.0109467574359
a	6.75925868395e-05	0.10268141379	0.245593494686	0.342793797285	0.0283838116461	0.00945915895538	0.186597864365	0.0511207864067	0.0187541803491	0.0145478773153
o	2.25438008663e-05	0.034238360762	0.157885614895	0.693652165762	0.0178310485487	0.00555293171846	0.062444245455	0.0171970634256	0.0062612491697	0.00491473138177
l	3.75259126588e-05	0.0118301178067	0.0623193236317	0.570807296921	0.0292810941829	0.00911343677282	0.218500374185	0.0725842170819	0.0211686692299	0.00435790456726
à	4.25375465429e-05	0.00436194609157	0.0252479408772	0.216660891307	0.274327573394	0.0848032922576	0.272579389062	0.091286030394	0.0263914721766	0.00429889388242
d	1.8364947171e-05	0.0110206715865	0.0157941279591	0.108906832436	0.338249255365	0.114852774086	0.280362760687	0.042590839498	0.0139762714922	0.0742280629875
r	4.03255483903e-05	0.0140590931622	0.0118403615197	0.0779038211453	0.116803929188	0.0554349056953	0.430577113562	0.0868355044993	0.0294178594974	0.177087030996
o	4.34910359538e-05	0.00550963319989	0.00499922777323	0.0588742360484	0.0496011295627	0.0403490895651	0.317448323187	0.327933528166	0.0395868688325	0.155654432665
m	1.49713149416e-05	0.00184661728579	0.00176399801608	0.0406347010828	0.0264793520542	0.0326683265217	0.424482733062	0.374738222722	0.0263274449442	0.0710436213883
b	0.000451112628114	0.125939775802	0.00496193319703	0.0283760160943	0.0101425456121	0.0145951990572	0.583736844354	0.191699967574	0.0120190481181	0.0280775379628
ì	0.000596071259078	0.167296535738	0.00612458832568	0.0234662798981	0.0446087162647	0.137724099902	0.413144708118	0.148366609191	0.038959366176	0.0197129866543
k	0.000199831968333	0.0558611162503	0.00219497260189	0.00868048056603	0.0562073259782	0.180560789967	0.425310629373	0.192638396397	0.051791726392	0.0265546955514
e	6.77005223902e-05	0.0187138010593	0.00078029537263	0.00340982145868	0.0189333391594	0.0628266483223	0.368351519791	0.402906288799	0.0650628897973	0.0589477038505
à	2.26177556226e-05	0.00623812536223	0.000265833026543	0.00126420720289	0.0070872158298	0.0262537194408	0.138732253264	0.571212666266	0.174039249932	0.0748841406168
t	7.8003161742e-06	0.00207958571909	9.3994203081e-05	0.000503739860963	0.00318440056327	0.0154455569136	0.093367611088	0.559414008755	0.269978149977	0.0559251495389
t	2.88219913807e-06	0.000694584888277	3.48829960937e-05	0.000225678620321	0.00118970718469	0.00722470541753	0.0833730870293	0.658974216252	0.197436668992	0.050843567513
i	1.03292097367e-06	0.000232906377383	1.43956994979e-05	0.000106381025107	0.000398651029663	0.00243730671051	0.0395546610431	0.588440908751	0.200680341997	0.168133413504
f	3.8315680887e-07	7.7781400435e-05	5.16558616597e-06	4.2188934769e-05	0.000141252932054	0.000888526521837	0.150084942381	0.452980839584	0.205875939332	0.189902964601
i	1.66390051513e-07	2.60660170607e-05	3.36967642199e-06	3.76301896563e-05	6.19217166847e-05	0.000418432583946	0.18849359646	0.358579535528	0.278941095111	0.173438131634
n	0.000145792562316	1.04757125859e-05	5.753888474e-06	4.42649152188e-05	3.17022455616e-05	0.000360957521315	0.06753043482	0.152028345843	0.602227271704	0.177614950545
è	0.00019433804174	5.27326826197e-06	5.29499612467e-06	2.52292601396e-05	3.67352901872e-05	0.000365565037105	0.0254301957733	0.067898450281	0.829342373901	0.076696507515
s	6.50489996475e-05	3.57043832066e-06	4.76016300822e-06	1.64022214465e-05	3.63358502624e-05	0.000258897859035	0.0652607890911	0.265064103427	0.631113587967	0.0381764481717
t	2.19702880005e-05	3.81666117355e-06	4.96319400274e-06	1.72139294822e-05	1.31464297208e-05	0.000133361575178	0.0813909690304	0.614874777809	0.255478532656	0.0480612410572
r	7.34577685233e-06	2.15714962452e-06	2.57790205091e-06	1.19844517941e-05	4.64748297027e-06	4.73235323593e-05	0.0303024497661	0.500115891603	0.179156284219	0.290349360352
a	2.45453652661e-06	8.5371574484e-07	1.66183076697e-06	5.95637443137e-06	1.71532902676e-06	1.81082710531e-05	0.010143786818	0.175205861201	0.261625718073	0.552993853451
</S>	1.23439837581e-06	5.3180792742e-07	1.78241943349e-06	4.08712101568e-06	1.03466112338e-06	1.17282582265e-05	0.005111602619	0.0902153281005	0.310768744037	0.593883876726
