 	voglio	che	Maria	venga	domani	</S>
i	0.49553613	0.224040465	0.0124830011	0.0455415603	0.0032696398245	0.219129222438
t	0.76113091	0.144082412333	0.00456050914483	0.0160848722907	0.00109339045657	0.0730479328765
è	0.611383882	0.342122421444	0.0118855760931	0.0075591692209	0.00131029438426	0.025738708931
l	0.2310509006	0.419842560481	0.015931449131	0.015156198207	0.00141667500142	0.31660227051
o	0.0820744391333	0.242489996827	0.205077017144	0.0430676027357	0.00749625994047	0.419794723503
n	0.132056547378	0.322148888942	0.327633125715	0.0576949095786	0.0123918639802	0.148074687734
a	0.145922981389	0.276903802981	0.301511095238	0.14584577186	0.0221007853267	0.107715555811
r	0.0646429460597	0.18166850766	0.254610648413	0.380939647287	0.0229074428089	0.0952307906037
t	0.0378636801532	0.134476058387	0.108792447704	0.515367015762	0.0093339768363	0.194166845535
i	0.0129802839533	0.0480490115623	0.182513847468	0.395088205254	0.0474792894788	0.313889398512
à	0.0043341350367	0.0165333225541	0.426403065823	0.189573755285	0.16757062316	0.195585136171
v	0.00258754516223	0.015070422618	0.393184521941	0.319482105295	0.166577594587	0.103097870724
v	0.0188730955874	0.0188010563727	0.162246107014	0.434537535098	0.059911097329	0.305631138908
r	0.0231919118091	0.0170331739576	0.058688009038	0.394818978366	0.043942288043	0.462325632969
i	0.007757406001	0.0120308039913	0.025241739146	0.326474450122	0.147839692681	0.480655877656
i	0.00258594387126	0.00401347696323	0.010354888682	0.128322183574	0.453106390894	0.401617100885
M	0.00562555871005	0.00445488378181	0.0147046147273	0.344151137391	0.452191220298	0.178872616295
a	0.00689308323668	0.00520345702727	0.0435247202424	0.431802521464	0.295940356766	0.216635893098
r	0.293522535412	0.00535533227576	0.0428697201475	0.171912389488	0.246336534922	0.240003501699
ì	0.388820956606	0.00715423959192	0.0169079567825	0.135101079829	0.274025434307	0.1779903279
a	0.129616710775	0.00473544670028	0.0076974145675	0.11794053361	0.305257513436	0.434752365967
</S>	0.0648083560447	0.0023678908546	0.00387268074375	0.067996112305	0.202574509718	0.658380432984
