 	se	vieni	ogni	giorno	a	casa	mia	compra	il	pane	</S>
a	0.821044525	0.0453780195	0.031039329	0.002044650625	0.00027500555	0.00338018745	0.0007174962055	1.779665731e-05	0.001297126663	0.013643431928	0.0811624159665
n	0.870249688333	0.0625060715	0.0306395246667	0.001822352625	0.000173614005333	0.00230784461667	0.000245831135733	6.02683371333e-06	0.000439446379	0.0045549736721	0.0270546233612
è	0.608271454111	0.361923078833	0.0174518338889	0.000721693781667	6.8182615111e-05	0.000790468868223	8.32202073443e-05	2.12785195111e-06	0.0001485683304	0.0015199719474	0.00901940086742
r	0.257486796037	0.680138322944	0.033101002963	0.00255446171722	0.000619278403037	0.000410176508741	5.43703959814e-05	3.61084432937e-05	0.000249523711533	0.00115656216173	0.0241933959748
k	0.128101914779	0.777955520981	0.055093624321	0.00333195363907	0.000936287807679	0.000283269552914	4.55270135271e-05	6.01820857646e-05	0.000285901478178	0.00103921294924	0.0328665953249
e	0.042917999843	0.83170057366	0.107908424774	0.00178690707969	0.00048137257256	0.000122397884305	1.77323744757e-05	3.28765573849e-05	9.89707882927e-05	0.000353225662213	0.0145794969916
s	0.0144234220643	0.56030488122	0.416339524925	0.00166675879323	0.00187669255419	0.000185604328102	2.48942382586e-05	2.04957682583e-05	6.81038973309e-05	0.000133451365871	0.00495612770053
e	0.00490351881784	0.205073329073	0.769755844975	0.00879903136441	0.0089522388514	0.000559702236034	5.73217760862e-05	2.20782867528e-05	6.4533335777e-05	6.2600014957e-05	0.00174975750551
k	0.00168297706902	0.0710438164243	0.648594728325	0.221522781455	0.0317792609505	0.00775759904534	0.0013356270587	0.00204771796125	0.00416456411526	0.00658582606999	0.00348509728717
a	0.000609465969251	0.0256007627748	0.502047102775	0.333699863818	0.103002390317	0.0119377862818	0.00188582753957	0.00275205923042	0.00556108126842	0.00878065617166	0.00412300206906
i	0.000203162834687	0.00916919310493	0.410944544258	0.297017501273	0.259688663439	0.0139725683606	0.00133229593319	0.00124356450014	0.00195835355614	0.00298474133222	0.00148542275969
m	8.2687601588e-05	0.00327567149831	0.171728152253	0.505797677091	0.275416451146	0.0325871231202	0.00264103051106	0.00144770241338	0.00345921475538	0.00288875000407	0.00067558388323
è	4.25626885977e-05	0.00116864815944	0.062494088251	0.69272175903	0.197855750382	0.0338043452067	0.00313414327035	0.00155532137113	0.00393599311846	0.00286011437136	0.000427346351077
r	1.46329271342e-05	0.00282740072981	0.0518639127503	0.64645294301	0.198820020127	0.0429100182356	0.00502664272345	0.00135125715704	0.00221966653949	0.00187453356045	0.0466390566404
i	5.28631122342e-06	0.0033254672439	0.0455015647434	0.377891086603	0.346121903376	0.149577520745	0.0110563125745	0.00110331953568	0.00183178811316	0.00154132849015	0.0620444968335
è	1.7646013065e-06	0.00111146849126	0.0152121537511	0.214548844468	0.470628091125	0.230557246915	0.0391227008582	0.00569910329523	0.00128363867105	0.00084845678005	0.0209866203545
s	1.5245868555e-06	0.00038801030642	0.0057678234937	0.202775464823	0.475549393708	0.227154555638	0.0579331386194	0.00936685763174	0.00292418475702	0.00145384590668	0.0166852555748
s	1.4666641335e-06	0.000168640748807	0.0030496920979	0.111426145804	0.346083044569	0.460782585213	0.0497430015398	0.00546373588725	0.00449415125234	0.00162721868556	0.0171603145249
u	5.13469689586e-07	8.0980565104e-05	0.0014835753541	0.0372386367047	0.139360206856	0.575361361738	0.21428442918	0.00801203910575	0.0119704668841	0.00237409611185	0.00983369217497
m	2.17572536615e-07	2.71512179097e-05	0.000498304090833	0.0138254464749	0.0728569882853	0.597002687246	0.282746114393	0.00975975586858	0.015006677128	0.00269008987062	0.00558658365832
u	1.18947439454e-07	9.21037104757e-06	0.000170392398611	0.00601862061163	0.0404087270951	0.546779025749	0.356381466131	0.0124815427895	0.027698359876	0.00463714945687	0.00541539231944
a	4.01275142337e-08	3.49387475352e-06	5.98328828703e-05	0.00203762368588	0.022932002265	0.24075562425	0.519756812044	0.147624174263	0.0481157326253	0.012358209819	0.00635646817315
