 	la	madre	e	il	padre	non	è	non	è	che	li	dimentichiamo	mai	perchè	ci	hanno	dato	la	vita	e	amore	</S>
i	0.76924625	0.0928797025	0.0034908681	0.00471577053	0.0510204654	3.4856954e-05	5.1954258e-05	3.0422255e-05	3.0105978e-05	5.803855e-05	0.0001195371525	0.000355313825	0.0001305024735	3.677410795e-05	4.1972081e-05	4.998732475e-06	0.013658016	0.0002688439373	0.001587088588	0.000470677339335	0.00194570403295	0.059822170196
m	0.525366845333	0.102056362167	0.00513494556667	0.00702622571	0.0685487774667	0.000917991519333	0.000766386764333	0.000758007357	0.000836035736	0.00116741091667	0.00167069288417	0.00221872659167	0.0013823355735	0.000642105864617	0.000330726977667	0.000241475423808	0.254682295333	0.00166956745063	0.00224974105467	0.000751427722668	0.000662901615615	0.0209190549293
à	0.208300127878	0.369552112056	0.0148894951889	0.00494656907	0.0411330745489	0.00120249121286	0.000976866507778	0.00098854258425	0.00108886246926	0.00151351773883	0.00214274485336	0.00281949327189	0.00178700565097	0.000843496344196	0.000426619430162	0.000320249101314	0.333432520879	0.00213542113999	0.00246919089261	0.000844923351489	0.000235371794318	0.00795132372653
n	0.319417093393	0.509364550685	0.0281441193963	0.00231856109	0.014016799543	0.0004210525847	0.000337697258926	0.000339897321333	0.000388370513677	0.000530432719553	0.000744779984753	0.000947815325297	0.00060156241579	0.000286337756055	0.000142615637694	0.000107417617316	0.111808535561	0.000731804979773	0.000918573078593	0.00030992341443	0.000185286444553	0.00793674159228
a	0.355400318788	0.285850746895	0.298463702465	0.00624647846333	0.005358668181	0.0001888143989	0.000148432142975	0.000131842286444	0.000160124783892	0.000209591187851	0.000287117421251	0.000325908267432	0.000207849384597	0.000100697783852	4.80022975847e-05	3.64808669103e-05	0.0379375181317	0.000264025324124	0.000401649295071	0.000131577525885	0.000168587958391	0.00793180139699
c	0.11851909975	0.145935752588	0.377157407822	0.0268793391544	0.0608118110937	0.0992661031963	0.0166512799343	0.0269571117135	0.0199189531073	0.013702547504	0.00782092822508	0.00317379942148	0.0013290935352	0.00257025330778	0.000180995840848	0.00101534182661	0.0641011394886	0.00292424999557	0.0028223689939	0.00203281514304	0.000106737093004	0.0061227943319
e	0.0395185351548	0.0537125191527	0.438211246274	0.0440183697181	0.0793698845646	0.132413416222	0.0223073260448	0.0359478329112	0.0265743501791	0.018232590708	0.010358542755	0.00412650881649	0.00170572435073	0.00339403447043	0.000225447601783	0.00134175596385	0.0728267603595	0.00381146482632	0.003629967729	0.00266675912571	8.64815799347e-05	0.0055204480245
o	0.0131744959538	0.0229817201476	0.745257535425	0.072656359906	0.0282249417215	0.045300729764	0.00817718974827	0.0122433985771	0.00907073333637	0.00621172275933	0.00354903762167	0.00138749574883	0.000578468984577	0.00113263744348	7.56081329477e-05	0.0004475222276	0.0242880265878	0.0012714178028	0.00121097576198	0.00088919265609	2.93882362549e-05	0.00184140914777
c	0.00850782347933	0.0095914812792	0.536281327942	0.0754401706353	0.0552242365738	0.040520475788	0.00976276491609	0.0164589567924	0.0104846522455	0.0115634715698	0.00880024523056	0.00908859338361	0.00214214139019	0.00176288006666	0.000286192901836	0.00045402506054	0.191824624801	0.00298292420049	0.00291286124194	0.00151047625485	5.6936106095e-05	0.00434274527499
i	0.00695229299037	0.00524695249307	0.450227525447	0.0897975408784	0.0644080410913	0.0396209479293	0.0113023661387	0.0182176702308	0.0114099179152	0.0134463061333	0.0105901020502	0.0116583748792	0.0026663013614	0.00197415924999	0.000356447093245	0.000456434883613	0.247673408555	0.00355380063636	0.00348060880518	0.00171768290795	6.6372618065e-05	0.0051767385652
ù	0.00231758601761	0.00201859915102	0.514189528482	0.209513700293	0.0920454692638	0.0315647059764	0.0210492298796	0.0121044560436	0.0119848558051	0.00582152748777	0.00412865989007	0.00395768287773	0.000964064955133	0.000702916427763	0.000124923271048	0.000169208514638	0.0826040580763	0.00119952501365	0.00118971286959	0.000579293882317	3.76446003883e-05	0.00173263444827
r	0.00147010852944	0.00152399153701	0.278995612827	0.351809950098	0.200081889755	0.0333440566588	0.0254279319599	0.0124610193479	0.0171445472684	0.00966472732926	0.00697227386336	0.00166334317258	0.000722440121711	0.000931474592588	5.9028276016e-05	0.000141779334879	0.0312051381288	0.00155745163655	0.00431418086653	0.00212457945077	0.00542982740846	0.0129546369358
i	0.00118750959124	0.00125103043368	0.107970705842	0.308635086699	0.188700814585	0.210220012886	0.0482368159866	0.0355779557826	0.0150808804228	0.0191986534431	0.0123273046211	0.00176894733753	0.0010546647739	0.00101409709086	4.2735985672e-05	0.00012152905996	0.0140604537896	0.00167508736085	0.00533126522151	0.00263385102992	0.00721966630815	0.0166909467926
e	0.000395847636802	0.000417242241451	0.037551843714	0.148391595566	0.099948394195	0.453276980962	0.0904791586622	0.0853342785942	0.0170511868076	0.031809474481	0.014594350207	0.00284063601251	0.0012482771913	0.000435970610287	0.000167364773891	7.52725416533e-05	0.0047253168112	0.000591006043617	0.00179094493584	0.00088017275564	0.00242569666138	0.00556901117053
