 	la	mia	mia	mamma	mio	padre	mia	mamma	e	mio	padre	eh	non	sono	stati	mai	in	Grecia	</S>
e	0.622508985	0.29628811415	0.011668000275	0.00177415795	3.55508055e-05	0.0080487905	6.98822015e-05	0.00015115491	2.06934465e-05	7.38310725e-06	0.002853405945	0.000693923415	5.5714699188e-05	0.00039514257695	1.8681405e-06	0.00113643724	0.00855757839	1.5144915171e-05	0.0457181831166
d	0.476709185	0.325287171383	0.0194494297583	0.00652768171667	0.0012818949405	0.0492879131667	0.00170985676483	0.00274326690333	0.00107873669817	0.00070102486125	0.015693814945	0.004191698315	0.000294038735855	0.00101498526362	0.000317085617167	0.00780011990667	0.0687198780567	0.000271414517838	0.0169208853833
i	0.312846741667	0.455580190461	0.0216933912528	0.00736676933889	0.00168592440183	0.0589539764122	0.00224948240371	0.00358381715738	0.00142872076162	0.00093187392732	0.0199315454899	0.005283305938	0.000373463338227	0.00122135885656	0.000422120809285	0.0100162891293	0.0887529395232	0.000356833545298	0.00732126194209
k	0.313105943889	0.579068330154	0.0245654617509	0.00562602221296	0.000778485688943	0.0261765251607	0.00100501281667	0.00170323260873	0.000578719642773	0.000357085342677	0.0076201138715	0.00181952244567	0.000133321819685	0.000442721667543	0.000147034688657	0.00392066567015	0.0303350962121	0.000124706479451	0.00249197058502
ì	0.305022966863	0.598380110051	0.053298827917	0.00668761713765	0.000632973012981	0.0156026401536	0.000613730785557	0.00109738651958	0.000300041120258	0.000169061724892	0.00353777685883	0.000668883152557	5.53270665617e-05	0.000185496763748	5.5933310419e-05	0.00189096840988	0.0108653904744	4.7727234517e-05	0.000887092061007
m	0.144169121188	0.640899990017	0.114685029306	0.0170621927792	0.00198054748766	0.00867271481787	0.00108202434185	0.00161499235653	0.000448881386086	0.000449604358964	0.00298922522128	0.000265766751519	5.44136531872e-05	0.000140803745816	4.0898235673e-05	0.000961291623127	0.0041386877618	5.45670812057e-05	0.0602892138297
m	0.164685057063	0.437528646672	0.119103946435	0.0244648889264	0.00273147959589	0.0105236377726	0.00177864688062	0.00239258835218	0.000721853828695	0.000745748719655	0.00328761000709	0.000377321570506	0.000100074406062	0.000158848299939	3.67468993243e-05	0.000691703181042	0.00211173107393	5.78748184019e-05	0.228501577943
u	0.130208564168	0.231541657891	0.327493905478	0.0646676936421	0.0035849194653	0.00965508609087	0.00192786216021	0.00185908651739	0.000551436969565	0.000480204177885	0.00162987452903	0.000393074770169	9.4125850354e-05	9.12110736463e-05	1.37692088814e-05	0.000274248595814	0.00092400832521	2.07234166106e-05	0.224588552512
e	0.0434037530172	0.086638565397	0.574776255159	0.189551344547	0.0167431018218	0.00641289056362	0.0032489763534	0.00169613477246	0.000813464049855	0.000387882330628	0.00061424931301	0.00028925753339	8.27886164513e-05	4.24240585488e-05	5.5616874338e-06	9.6271999738e-05	0.00031573725697	6.95188752687e-06	0.0748744134217
m	0.0145491376964	0.0337311305657	0.49668436172	0.293253824849	0.0320008556073	0.0595969540545	0.0103258904511	0.00862129079082	0.00241463278329	0.00196173331021	0.012194403081	0.000504063947797	0.00024927668015	0.000414488034516	0.000127546291945	0.00391356413891	0.00366245702032	0.000109744882022	0.0256846236606
à	0.004930742114	0.0160221874552	0.368977443907	0.419003641616	0.0432660405358	0.0825976100182	0.012115268917	0.0109654781636	0.00255667849443	0.00245380725674	0.0162173817937	0.000444143179266	0.000300050416717	0.000547180189505	0.000179801562648	0.00519089614097	0.00477728824244	0.000147320132674	0.0093069995102
n	0.00173240169987	0.00672099438507	0.245847081302	0.513676070539	0.0484772521786	0.0594570736727	0.0265540250723	0.0242278402879	0.00596399739814	0.00759815557225	0.0232756113646	0.000627443906422	0.00430764426224	0.0038024580745	0.000386824666216	0.00338078057499	0.00176877829648	0.00110927887289	0.0210862583267
a	0.000665772833306	0.00298082115772	0.112186795101	0.520379383513	0.111736020726	0.0615318138909	0.0618290870241	0.0355586454293	0.0140374011327	0.0107162030908	0.0256098693715	0.00129932890214	0.00612390008741	0.0049294847715	0.000447853600072	0.002777472021	0.000766398194827	0.00142670900154	0.0249970172122
m	0.000231401630451	0.00105808670861	0.0524554517003	0.555465911171	0.146281360242	0.0997762156303	0.0633102433414	0.0283211554764	0.0141595570442	0.00791566909693	0.0130319100405	0.00116667034071	0.00264585113914	0.0018279972505	0.000268873448024	0.00179726196967	0.000649024014276	0.000537816781087	0.00909951967407
