 	non	ho	finito	lo	posso	finire	di	scrivere	</S>
e	0.93192608	0.011702114	0.03298088075	0.00219652276	7.13502625e-05	0.0006515624885	0.000596525933	0.000250631147762	0.0196242780682
n	0.881855513333	0.0769369573333	0.0316260484167	0.00244589925333	5.57803035e-05	0.000250633691833	0.000203612950667	8.3731579502e-05	0.00654178525665
e	0.541797097778	0.412209459111	0.0319978111389	0.0114295736178	0.0001681218055	0.000115434960611	7.22740885557e-05	2.83483711573e-05	0.00218186641104
s	0.198906313593	0.676566433037	0.104883670046	0.0177974502059	0.000520115225167	0.000485723380204	9.52618568519e-05	1.50915779691e-05	0.000729966153913
p	0.147392578864	0.463044698679	0.377783010015	0.00972872011863	0.000519977708389	0.000803221413401	0.000117471544951	1.3251678323e-05	0.000597094097871
ì	0.116389452595	0.43500132056	0.440226473338	0.00661444175621	0.00055247253613	0.0005427136978	6.76332569837e-05	1.47523361077e-05	0.00059075457929
c	0.039015774325	0.41296155632	0.510769631113	0.0169447495854	0.00080767758871	0.000355098105933	5.29464389946e-05	1.80950340359e-05	0.0190745169064
c	0.0131434675176	0.13911882784	0.790332893704	0.0292658898618	0.000909855506237	0.000248130089978	4.52170426649e-05	1.2910663212e-05	0.0269229088688
e	0.00438714737983	0.132459402213	0.802137281235	0.0481753632873	0.00136304453541	0.000348249904659	4.7494656555e-05	1.02201339373e-05	0.0110718970896
t	0.00146838762278	0.130231160838	0.796446710412	0.0653423994291	0.0016658336118	0.00058085998822	5.82467098517e-05	1.33639636458e-05	0.00419306918653
s	0.00049008916186	0.0439326132893	0.897945653471	0.054045457143	0.0011933481806	0.000540972156073	4.38251616172e-05	1.27722885486e-05	0.00179531765218
a	0.00016341768581	0.0148244190478	0.623922768824	0.327624224714	0.0309687564035	0.000750838812024	0.000182909831206	6.65245085162e-05	0.00149622915073
o	5.44741024563e-05	0.00500744099393	0.209831563941	0.676737518238	0.105967738801	0.000792652004008	0.000281510900402	0.000103789996172	0.00122336792691
s	1.9830524815e-05	0.00186764870131	0.0767788659803	0.657124562746	0.2562788996	0.00612908520134	0.000880419156801	0.000288514445391	0.000632209885637
ò	8.460101005e-06	0.000963087050437	0.0319288503601	0.399961824249	0.5149126632	0.0452695180671	0.00261187531893	0.0016831859818	0.00266059426188
z	3.1171453835e-05	0.00166348840015	0.111972607153	0.196700988083	0.451235787067	0.056563545689	0.00307047857298	0.00202158461393	0.176740413087
o	3.85634912904e-05	0.00172745340258	0.138498323558	0.114192390361	0.309937978356	0.192731614896	0.00478975665766	0.00272360882464	0.235360341029
s	1.30522859755e-05	0.000592005100052	0.046780724993	0.071476207787	0.388053319452	0.368222621632	0.0211314692192	0.00962497310821	0.0941056226763
p	4.8223859785e-06	0.000260234786684	0.0574860542977	0.156338979262	0.282403075151	0.380002747211	0.0316368547397	0.0103490013694	0.0815182032254
i	1.8813103129e-06	0.000133484204575	0.0604452078452	0.153196771054	0.144334038384	0.532825872404	0.0277169479132	0.0102053231231	0.0711404594085
c	0.00305985510997	0.00169617675387	0.087369402361	0.0564990416513	0.0995168607947	0.661476824135	0.0296426539711	0.0127586037077	0.0479805904695
c	0.00413010104666	0.00237373579796	0.420034240787	0.0327034915504	0.0568970768982	0.421519769112	0.021337217185	0.0072231602039	0.0337812007398
è	0.00142978148722	0.00132663994599	0.463843742716	0.0208631761835	0.0400306232661	0.335864384104	0.0432579682563	0.0374143863693	0.0559692818299
t	0.00047879023804	0.00083374866533	0.154796158169	0.00911253806117	0.0427892297554	0.412363461368	0.123566996085	0.0813635654564	0.174695503943
s	0.000159633670348	0.000290986553643	0.051696751373	0.00400525070372	0.0233737485851	0.398169203789	0.137038754028	0.0655954848188	0.319670177981
i	5.32115465336e-05	9.72653560217e-05	0.0172925632353	0.00149941289724	0.010246642395	0.30506905293	0.204869016676	0.128299241273	0.332573589327
t	1.77512558406e-05	3.28674862146e-05	0.00577299549543	0.00061947558508	0.00809969693167	0.29136721931	0.299413548892	0.197869387091	0.196807096442
s	6.16827192687e-06	2.37792793382e-05	0.00217659427781	0.00307020983503	0.00555490051056	0.431770213103	0.271731926297	0.165669435697	0.119996838814
e	2.29322969007e-06	2.03173301264e-05	0.000971462464037	0.00377325000844	0.00266266243685	0.312246856034	0.311091632099	0.249849955232	0.119381594271
g	1.17424894447e-06	6.83588166913e-06	0.000325135174979	0.00126870860125	0.00141128151228	0.134878123678	0.508770684033	0.268700718411	0.0846373800903
r	1.10691903482e-06	5.55403411697e-05	0.000134130607193	0.000781697802083	0.000886775584093	0.113775091226	0.530690594678	0.279445552804	0.0742295773634
à	6.7630750784e-07	7.18966214766e-05	6.98041019977e-05	0.000616455516694	0.00100492904136	0.089743354742	0.416677958226	0.392654564268	0.0991603591211
t	2.27115609077e-07	2.41745690522e-05	2.36471555226e-05	0.000217950699231	0.000990059330453	0.0592456392473	0.465450986075	0.361411618089	0.112635651374
s	7.57712590823e-08	8.12682532073e-06	9.2576803642e-06	9.05203224103e-05	0.000524648831151	0.0539414964158	0.473323498692	0.256931089363	0.215171238791
i	2.53052483484e-08	2.74933537548e-06	4.55964562807e-06	4.24937094034e-05	0.000184528138717	0.0306690501719	0.308116266897	0.227915543121	0.43306472293
</S>	1.26592284157e-08	1.37534584559e-06	2.51324117403e-06	2.13366401017e-05	9.91660553585e-05	0.0161294071359	0.181555214449	0.24815389156	0.554037011465
