 	oggi	abbiamo	deciso	di	andare	al	mare	alla	spiaggia	sono	andati	tutti	solamente	mio	fratello	non	</S>
s	0.94503432	0.000348514745	0.00859223753	0.000118782216	0.0002016176425	0.000545389166	0.0001634064465	4.9239426e-05	0.00024910816875	3.034348698e-05	0.0002148295105	0.0001242471956	0.00340473521895	0.000143086192659	0.00259065874944	0.00103010898097	0.0371591990728
ì	0.981313183333	0.000237259206	0.00308005574833	4.61314811491e-05	7.25311524828e-05	0.000188579102418	5.79284157761e-05	1.87768011212e-05	8.48879996218e-05	1.02326673546e-05	7.20127801314e-05	4.17091310225e-05	0.00113538411037	4.77080930805e-05	0.000863570427401	0.000343410250091	0.0123865399661
m	0.986042304444	0.00610943826633	0.00171174893444	0.000159179232199	0.000154994937477	0.000200631403891	8.66717912015e-05	6.27431488283e-05	3.76391097457e-05	4.93943099283e-06	3.24652850085e-05	1.639123623e-05	0.000382501972214	1.6368116015e-05	0.000289553853763	0.000117789187485	0.00457461981532
b	0.956843014815	0.0383574170888	0.00135206820148	0.0003093990174	0.000222576455826	0.000222433813964	0.0001064782704	9.18681419428e-05	2.29489771819e-05	3.86592659761e-06	2.06231956695e-05	8.31158914333e-06	0.000131751102371	6.03423819833e-06	9.83133411543e-05	4.31389107617e-05	0.00215974263844
e	0.939748584938	0.0549392090296	0.00375699615716	0.0002219576988	0.000117316558942	9.6219622988e-05	4.65547382667e-05	4.52089916543e-05	9.0255956073e-06	1.98534913454e-06	8.2411350365e-06	3.15072451111e-06	4.50888543237e-05	2.12698145678e-06	3.28838933134e-05	1.49433514862e-05	0.00091054483198
r	0.943039278313	0.0324676524432	0.0233971513857	0.000395368719267	0.000166510399981	0.000111210543329	3.14329298889e-05	2.32542295581e-05	7.01418948243e-06	1.06662274685e-06	4.94657525883e-06	1.61540060037e-06	1.79551731079e-05	7.6755357626e-07	1.13918727331e-05	5.39090866107e-06	0.000318031786493
i	0.625985065854	0.323928613581	0.0457468697952	0.00297050977309	0.000677950459994	0.00030442503111	0.000135807912296	6.37786535194e-05	3.16011174941e-05	4.57733178228e-06	6.22428885294e-06	3.68083576679e-06	1.35041708026e-05	4.77169452087e-07	4.2634082377e-06	2.26412294036e-06	0.000120415166164
d	0.264093841701	0.42190937886	0.284140372598	0.0108372297577	0.00626253442	0.00614667439704	0.00212305009077	0.000848668044506	0.000955287977498	0.000108577793927	0.000683427220951	0.000225223839922	0.00102095380093	1.61478964174e-05	7.94614081392e-05	0.000146660620833	0.000402497969388
e	0.143365574659	0.42962513062	0.386741774199	0.0152490052526	0.00820930320667	0.00811787626568	0.00280046445692	0.0011089868715	0.00125808906417	0.000142815556642	0.000908913011217	0.000298739873507	0.00135605601498	2.13987164058e-05	0.000104528271686	0.000194806434658	0.000496454009929
c	0.0689321403121	0.429542067573	0.2571700514	0.143488228084	0.0550053344689	0.0287626112219	0.00822612757897	0.00232734551383	0.00142966612639	0.000201526430881	0.00124711784131	0.000263147168036	0.00102865088633	2.44085354019e-05	0.000126757896202	0.000283073222599	0.00194172269011
