 	qui	ancora	stanno	con	la	luce	accesa	e	stanno	svegli	</S>
e	0.62410509	0.2952455304	0.0429723987	0.0011253026	0.000751333375	0.000119941921	0.001570368675	5.1317547e-05	0.00169728301	0.0103505594958	0.0220108958497
t	0.629037323333	0.3140218968	0.0429910478833	0.00104516786667	0.000718745717	0.000105986033467	0.000647605948917	2.00246533067e-05	0.0006209742905	0.00345204991123	0.00733918257365
t	0.806821941111	0.170491118933	0.0179147052778	0.00042866587889	0.000274086948667	3.91628575223e-05	0.000217122801322	6.87090913557e-06	0.000208268740667	0.00115074992129	0.00244734591967
ù	0.560203776037	0.425050772978	0.0129100690926	0.000311096216297	0.000156377267222	1.87327330741e-05	7.45997660073e-05	2.52988357186e-06	7.06702070557e-05	0.000383857388277	0.00081754128619
a	0.194196749869	0.790599090993	0.0141749173642	0.000306879742099	0.000230817272407	3.70501450247e-05	2.68960903358e-05	1.30661133395e-06	2.43388159519e-05	0.000128235956649	0.00027370862963
n	0.0661884626797	0.906350863664	0.0236715751214	0.00215166798403	0.0012866053408	0.000190181528342	1.05356823119e-05	4.49642328798e-06	1.06453939173e-05	4.29109927397e-05	9.20300789433e-05
k	0.343109648093	0.628714901221	0.0217358806071	0.00376017576134	0.00179200039693	0.000256331902781	6.53927657706e-05	1.73087629293e-05	0.000138194703139	2.45919142799e-05	0.000385525802981
ò	0.434133210998	0.409268047074	0.116066384436	0.0340585769204	0.00478119224898	0.000616797500927	0.00013200293859	5.99949029764e-05	0.000209399567713	3.02755100933e-05	0.00064407806766
r	0.167533781966	0.385657285691	0.299478624812	0.100098738973	0.0242238012497	0.00250509810031	0.000388184906197	0.000238185004325	0.000461837889238	0.000569263551031	0.0188451630226
a	0.0786177880971	0.189385409697	0.555565918271	0.0966512596577	0.0433757314166	0.0095475877001	0.000555000595399	0.000277410931442	0.000523296495079	0.00073733026141	0.0247632271489
s	0.0263171342874	0.0915443643657	0.73905730609	0.0648466565526	0.0559319571389	0.0130694332334	0.0003300684758	0.000173137497147	0.00020530029036	0.00024683602247	0.00827776864863
t	0.0088864004288	0.0593971705886	0.825085355363	0.0500575541842	0.045766841913	0.00759061591113	0.000135464039267	0.000125334103049	9.25021184533e-05	8.323253629e-05	0.00277947867888
è	0.00296496748762	0.0214911298962	0.664995985121	0.0711766133947	0.163718706838	0.070479540137	0.00303706523309	0.000499632815016	0.000216321401151	5.47197932967e-05	0.00136527793129
o	0.000988387586771	0.00774008483873	0.304825947707	0.111367317798	0.346698892279	0.220352153379	0.00575215441103	0.000905522371672	0.000323844813717	5.51884490989e-05	0.000990452357097
n	0.000348181111464	0.00359678591958	0.148201718569	0.122075149266	0.484918847426	0.23549315446	0.00382413847034	0.000862225567224	0.000202576544572	3.24103153663e-05	0.000444769274699
m	0.0133445443538	0.0325170286399	0.100102819523	0.191881353089	0.509660099142	0.116305914487	0.0292141408234	0.00114521893241	0.00333437320819	0.000220287579455	0.00227421256723
o	0.0176579961472	0.0412663349546	0.0604716379743	0.17833766303	0.506510993047	0.141825887829	0.0451966109411	0.0011555553908	0.0043971946094	0.000282465276485	0.00289766952408
l	0.00635884447833	0.0149647165595	0.0259531731248	0.136869609677	0.564669074349	0.170235789276	0.0645247009804	0.0042633488436	0.0107257250765	0.000256749938828	0.00117829890969
ì	0.00259246264069	0.00620465929217	0.0123713584549	0.139036549892	0.58790869145	0.143558649759	0.0859416403268	0.00798451611453	0.0130855132922	0.000325731129609	0.000990246269897
m	0.000877236109143	0.00223174216972	0.0056817068983	0.103145316631	0.66127420715	0.131122966586	0.0830456467756	0.00619070583818	0.0050326090974	0.000308601903203	0.00108924355663
