 	i	bambini	non	possono	mangiare	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a	0.163344595	0.634233905	0.0160589355	0.001884467305	0.000373419055	6.782241e-05	8.5201758e-05	0.000189989615	0.000172670847	0.003132877953	0.0208300064875	0.00333464703555	0.0110039840393	0.14528746387
p	0.420082718333	0.500070572	0.0156393347	0.00182568275833	0.000311915518333	5.10540916667e-05	6.22596013333e-05	9.7558485e-05	8.99578636667e-05	0.00114495773633	0.00724477062083	0.00120939645555	0.00371484640596	0.0484549741398
e	0.464536643578	0.330456081	0.1625264511	0.0207849302428	0.000308178609444	5.13160122222e-05	5.71049404444e-05	6.3021078e-05	6.17391915556e-05	0.00047707080201	0.00271414471634	0.000500586090793	0.00128499195787	0.0161777446687
t	0.155530822426	0.570747360333	0.237608977033	0.0286268654143	0.000305075375148	3.74333064074e-05	3.85133438148e-05	2.61321182e-05	2.34826348519e-05	0.00016137056777	0.00090523112971	0.000167112458941	0.000428448853236	0.00539313023874
ì	0.0525160379087	0.499508213444	0.425578092344	0.0189185674714	0.000962303743716	7.18936078025e-05	3.69832182716e-05	2.53873819333e-05	1.2249934284e-05	6.090019879e-05	0.000305979383433	5.71003273803e-05	0.000144961208238	0.00180126731036
a	0.0177341748701	0.170984521401	0.641156164115	0.164804647157	0.00405118158124	0.000300375702601	0.000104851702757	4.09010213111e-05	1.22384460947e-05	2.92928324967e-05	0.000106307384068	2.04319050268e-05	5.04886755893e-05	0.000604360257587
e	0.00591139788624	0.0570796038723	0.422876958038	0.502656065719	0.0100736088604	0.0007178540542	0.000311912080919	7.9134304437e-05	1.77846333649e-05	1.37355332322e-05	3.56884050893e-05	7.03980978227e-06	1.69876803731e-05	0.000202186161362
s	0.00200615215778	0.0211630868761	0.344095722679	0.609992898573	0.0162933219535	0.00392869228473	0.00122258054697	0.000662489744812	0.000436534656455	3.54822862441e-05	2.38765311731e-05	4.35855934674e-05	1.8204702891e-05	7.73185058207e-05
ò	0.000709387687593	0.0092138241087	0.468552230893	0.435439976191	0.0736900653178	0.00849622609491	0.00189143631566	0.00111584871494	0.000606304408818	8.1297498748e-05	4.47735837244e-05	6.60805944891e-05	3.53984499637e-05	5.70921989402e-05
z	0.00102981749753	0.130971504086	0.348330710298	0.24000888173	0.0894639384393	0.00705560073164	0.00126260084189	0.000844837771647	0.000297715779606	0.000159471286249	0.000827935717908	0.000306009491496	0.00135082508432	0.178090110133
u	0.00113163930269	0.171514273204	0.128774058866	0.238242683577	0.17025665948	0.0403573279439	0.00737514945063	0.00122645422388	0.000313259179869	0.00017632257875	0.00106532939864	0.000376521977065	0.00177302000944	0.237417288033
n	0.000377226860402	0.0571914411061	0.0455560019553	0.488256611192	0.23261004316	0.0727733493146	0.0175398154835	0.00315300057463	0.00196306382662	0.000185086809583	0.000375156305547	0.000189056842255	0.000634929357813	0.079195246163
e	0.000125756043134	0.0190838070949	0.0168210829751	0.457261630397	0.301726514387	0.120290486438	0.0495086198278	0.00529257319154	0.00269980237554	0.000208021053194	0.000144824851982	0.000126762853418	0.000255606416938	0.0264545295457
f	0.000655905848055	0.00650086067554	0.0132391230817	0.196158535466	0.458286258129	0.181587895479	0.0645234309426	0.0204439693972	0.00766213289185	0.00691632214773	0.0130478343541	0.0145487435771	0.00524211856331	0.0111868782766
à	0.000832797018652	0.00230873632305	0.0125243750606	0.0791069604887	0.522271539376	0.234763178493	0.0502447726475	0.0292546684657	0.00944733936395	0.00925240410924	0.017421500718	0.0193935315044	0.00699671016777	0.00618149809887
i	0.000277773575543	0.000771771919601	0.00467089213601	0.0327717443629	0.400071313125	0.303124126164	0.211610735549	0.0206354141552	0.00565257038798	0.00344442126308	0.00588271329677	0.00650523097003	0.00242663160326	0.00215469009762
e	9.25911934325e-05	0.000257263413184	0.00155729247378	0.0117967985543	0.170095918375	0.266741755388	0.506242888516	0.0300381663851	0.00598891099599	0.00151094132103	0.00196425437212	0.00217255968281	0.00081271539242	0.000727945053207
s	3.09653733195e-05	8.8091492328e-05	0.00055054267256	0.00613916975143	0.0719083617917	0.230231478463	0.590881112839	0.0724665821284	0.0238835769987	0.00115752314034	0.00076239296314	0.00113404966384	0.000454622774807	0.000311526533736
ò	1.04570689845e-05	3.18121365927e-05	0.000308104126187	0.00435388691714	0.0451264589306	0.282431756154	0.44301008428	0.184329984043	0.0336190663329	0.00345827201345	0.00138904634438	0.000992376437947	0.000602129631602	0.000336600284579
z	0.000349076060256	0.0254573179427	0.000397780242062	0.00275867480571	0.0865226996435	0.246630208718	0.27041282476	0.219679608014	0.020262299111	0.00898245267115	0.0163603004481	0.00179776272932	0.00658923123053	0.0937998132149
u	0.000461915420351	0.0339323698812	0.000334447069061	0.00193674135857	0.0873654570145	0.149593411573	0.30365717492	0.162302659338	0.0808717367037	0.0237350625571	0.0205992338294	0.00198714968977	0.00834844329351	0.124874235572
