 	vado	cercando	un	forno	che	fa	rustici	</S>
p	0.97139298	0.00341623275	0.00112112843	0.00010166322	0.00025494728	0.00045861439	0.0013469788055	0.0219073954325
à	0.987854273333	0.00299917375	0.0008940240454	6.17268061167e-05	0.000184951813632	0.000234380796778	0.000458814894585	0.00731264268103
o	0.677919592111	0.318834397083	0.000490662250533	2.22974559222e-05	6.19344387763e-05	7.82929212577e-05	0.000153120600546	0.00243974188988
c	0.268592681704	0.436691637694	0.25308453235	0.0275093704331	0.00537005257353	0.00264665722264	0.000340937480115	0.00576414471096
e	0.116809129401	0.488759737898	0.339641838117	0.0367799261244	0.00715500855451	0.00351277123355	0.000417607279038	0.00692396974699
r	0.0526168353003	0.811322289299	0.117546704372	0.0123995343448	0.00240743130417	0.00118613409085	0.000155355606013	0.00236570467066
k	0.347400398433	0.604431034433	0.0416639384573	0.0041763247866	0.000818092801723	0.000412766925283	6.0695843671e-05	0.00103673143522
è	0.432575794178	0.469453126144	0.0803197554858	0.0160775872772	0.000494780191574	0.000268314439761	8.76695288903e-05	0.000722944755073
o	0.144461704304	0.572543538715	0.257369988495	0.0228044794257	0.00176373337719	0.000311135983254	0.000185607342963	0.000559765795024
n	0.0481686341925	0.650566816238	0.286443656165	0.0114811949752	0.00243824595906	0.000334166307751	0.000176649505321	0.000390593868341
t	0.0166851930108	0.768005212079	0.191157082055	0.0054111254584	0.00877088281969	0.00175630600258	0.000908129926107	0.00730607132611
a	0.00617617011027	0.52206607336	0.411086364018	0.0240166887861	0.0221099542732	0.00244453546753	0.00171220767537	0.010388014042
è	0.00205880006093	0.18848760212	0.610276988006	0.171040137595	0.0210906940911	0.00139874335584	0.00126738084846	0.004379629204
n	0.000689960810143	0.08021741504	0.595695216002	0.269886542532	0.031888152697	0.0125227265186	0.00236307587282	0.00673687932467
a	0.000233617582964	0.04049519874	0.453094795334	0.334452954177	0.138340780899	0.0201281015062	0.00463405009094	0.00862048934156
f	0.00152340646824	0.0153153638067	0.392158835111	0.367729014726	0.174571686966	0.0329821965021	0.00784951069698	0.00786998101385
ù	0.00195661469741	0.0075888976689	0.36586587837	0.440705534909	0.114673998989	0.0489556205007	0.00899106746566	0.0112623783379
r	0.00130267480714	0.0184346317896	0.201889924123	0.44774939497	0.11794730633	0.0781744851669	0.00869534355522	0.125806233779
n	0.00108760411638	0.0217403328299	0.109412557374	0.221669942657	0.27655133211	0.158124135056	0.0231192446851	0.18829486126
o	0.00036872401402	0.0077299713794	0.040735864898	0.0858286495523	0.53182112737	0.166229676685	0.0674358915617	0.0998501170867
k	0.0002984556659	0.00258323730123	0.019700095406	0.147055470851	0.542027059123	0.162843127228	0.0749962561872	0.0504963056956
a	0.000275034092123	0.000878819985077	0.0128583327887	0.16313148995	0.378889983041	0.310078079076	0.0883081910624	0.0455800752319
k	0.00200617416753	0.00139722737436	0.0120871699162	0.0691063063167	0.317960991014	0.473420436359	0.0870026000208	0.0370190989106
à	0.00258537612428	0.00174956315812	0.0119411713721	0.0396625151056	0.233996553671	0.618249375453	0.0534677256736	0.0383476951369
n	0.000864814524293	0.00082118848604	0.0043923525507	0.0178413929019	0.134634683224	0.682688678484	0.0785015998912	0.0802552467123
n	0.000289532399298	0.00033097977868	0.00156649094457	0.00745799662197	0.089867558408	0.481286076161	0.194953605297	0.224247712237
i	9.69060870779e-05	0.000121421572077	0.00053001267029	0.00250926571832	0.0391750854693	0.21291320272	0.473522761766	0.271131327412
r	0.000701853806238	4.99449285423e-05	0.000210669156197	0.00152259169577	0.0317416858231	0.34535651824	0.473988337255	0.146428413137
ù	0.000903544399149	3.22099735141e-05	0.000131187517066	0.00142316723192	0.028663242141	0.54277129608	0.292144929085	0.133930451712
s	0.000304613171953	0.000192739703171	0.000123253962355	0.00099558171064	0.0209340595803	0.57923857536	0.243231456362	0.154979768571
t	0.000105458287884	0.000246598420057	9.68631684517e-05	0.000641879763547	0.0178537068268	0.47381563512	0.344471952121	0.162767947524
i	3.5683232849e-05	8.87253977357e-05	3.56902001339e-05	0.000235634373099	0.00675508135893	0.20384821954	0.541417137374	0.247583849175
k	0.000486930792437	3.02237873952e-05	2.56806053613e-05	0.000644666316283	0.00981213756964	0.328040781013	0.443627545791	0.217332079725
u	0.000637346833231	1.09496387317e-05	2.31101967871e-05	0.000782504220894	0.0109052026699	0.374195177004	0.273214935264	0.340230856575
</S>	0.000318673870243	5.83834461585e-06	1.27376823936e-05	0.000393715433647	0.00566347705495	0.195856963502	0.247016397632	0.550732278288
