 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
a	0.861660485	0.063550047	0.0089540866	4.8931823e-05	0.0004866781575	8.77000775e-06	3.1801834e-05	8.87548935e-06	0.003081989305	0.0002471444205	0.001494579315	0.0001179617601	0.00108047464046	0.0592281854911
n	0.894894818333	0.0744597656667	0.00829773149	4.03627157333e-05	0.000452528318833	7.16052022e-06	1.70215336333e-05	4.08502991e-06	0.00109749546733	8.39243938333e-05	0.0005024269306	3.941786652e-05	0.000360250906583	0.0197430355708
ì	0.637291999444	0.340833498556	0.01439195512	2.27622806444e-05	0.000168124009278	2.72370372e-06	6.22350192777e-06	1.54523886333e-06	0.000369806580457	2.83117584944e-05	0.000168347321157	1.319852746e-05	0.000120221068527	0.00658130729778
c	0.288907299815	0.463999746185	0.0748287743733	0.0392187087675	0.00789649606309	0.000464959232917	0.000134725469059	0.000111181189288	0.000533726022499	4.35181667148e-05	0.000111546782409	8.86715868667e-06	6.55179230557e-05	0.123674957794
h	0.199051823272	0.417586162062	0.125306418124	0.0560222192558	0.0105756956477	0.000630323954306	0.000186576629353	0.000159344156429	0.000626444510833	5.64161039049e-05	0.00010359420747	8.01021729556e-06	5.30128683519e-05	0.189633983931
e	0.120426206148	0.421471754021	0.340750349375	0.0227497012186	0.00375508330257	0.000222649440769	7.2338467051e-05	6.48900721697e-05	0.000247893289378	2.6792819335e-05	4.568109283e-05	3.30226924385e-06	2.35530095606e-05	0.0901398270348
t	0.0401734584464	0.226554614674	0.687865216458	0.0119719875395	0.00306020722752	0.000119689112923	3.94257899503e-05	3.24914440832e-05	9.36220988927e-05	1.3137306145e-05	1.724900895e-05	1.11916808095e-06	7.9086222302e-06	0.0300498545104
o	0.0134203632468	0.086195291678	0.859042505486	0.0275258955132	0.00352862994251	0.000147845947641	3.42838613168e-05	2.39542176944e-05	4.19914054642e-05	8.71288167167e-06	7.78726786e-06	4.00292499983e-07	2.6957292934e-06	0.0100195656426
r	0.00484779564024	0.0685982406793	0.876424835162	0.0367949378377	0.00800802051417	0.000295722022547	0.000447407301772	0.000195912635565	0.000672739320988	0.000157393953514	0.000182791066497	7.49046738533e-06	5.76963171447e-06	0.00336087556395
ì	0.00199040596511	0.0662064248931	0.864631461721	0.0496956076126	0.0133772308381	0.000500053644182	0.000800049887257	0.000281245513188	0.000890082029663	0.000212689236838	0.000242946131666	1.17337786284e-05	1.21509255715e-05	0.00114788169965
s	0.000672718319397	0.039349744631	0.86676644724	0.0599152592042	0.014500124946	0.000490264118061	0.000784702939086	0.000265224565729	0.000614388449221	0.000333890714613	0.000193133933389	2.08313220428e-05	0.000207163840524	0.0158860937599
o	0.00023335382095	0.0266746546931	0.58837533408	0.293467359735	0.060388804982	0.00755903115602	0.000840766436362	0.000310240358576	0.000521552709074	0.000371614470204	0.000175211876363	2.20178976343e-05	0.000266893436455	0.0207931445929
n	7.8035895001e-05	0.00892268115713	0.396193133027	0.481997886578	0.093415604994	0.0108362774187	0.000805917365454	0.000331929109525	0.000187853027691	0.000138247553735	6.15699666877e-05	7.87881816477e-06	8.96603307983e-05	0.0069332892404
t	2.72674693337e-05	0.00305963072238	0.476313147676	0.374380775526	0.131006374998	0.00945071650623	0.00162336790848	0.000943735836508	0.000292798057897	0.000286879102912	6.27020015626e-05	4.92783755492e-06	3.59654959661e-05	0.00251171508333
a	1.00933776651e-05	0.00107422086897	0.320373909125	0.426737605175	0.192221614999	0.0542782931687	0.00225450696949	0.00126320637884	0.000334762019966	0.000330335705304	6.20887797209e-05	3.58451600164e-06	1.76509124554e-05	0.00103814933011
c	0.0176716254623	0.00903530869117	0.117580748275	0.397243161725	0.178268881666	0.0778894327229	0.0192850649898	0.0144889507263	0.120426845841	0.0110557354861	0.0176888102491	0.00169497945765	0.000626448571285	0.0170440331124
e	0.0235588028894	0.0116890863791	0.053070394425	0.373002033908	0.202351607222	0.067096819241	0.0260262469966	0.0190728608421	0.160469472154	0.0146308152197	0.0235638847994	0.00225881873265	0.000829409910795	0.022379744831
r	0.00788897555846	0.00408696214179	0.055759194475	0.362911304636	0.413062575741	0.0581885050803	0.0148340056655	0.00822531734737	0.053685655658	0.0049560041509	0.0078722666518	0.00075628975765	0.000280463364298	0.0074924752172
ò	0.00266570075584	0.00155347066403	0.0527139284583	0.180178708212	0.563835971914	0.104468073693	0.0579552232218	0.0108558752491	0.0182766579527	0.00188759370363	0.00265461959027	0.000270933575217	0.000126522205099	0.00255674594407
o	0.000888567962117	0.00051846390818	0.0181138563748	0.0812770450707	0.393215773971	0.403141911231	0.0747833710739	0.0187912034164	0.00644357072757	0.000854579757877	0.000908210126423	0.000107299098072	7.25331995663e-05	0.00088364608269
c	0.00675631032119	0.00371066023946	0.0120701583803	0.0625783573569	0.199822094657	0.44242775541	0.0546708816913	0.0305332848055	0.141562230319	0.0107129508093	0.0168481146011	0.00161503898302	0.000585292587722	0.0161068820706
e	0.00871222529049	0.00477486589585	0.0114597942934	0.0816126324523	0.177350921552	0.25373225347	0.143939748564	0.0695657492685	0.188183559773	0.0143389109364	0.0221886141737	0.00212917898434	0.000764992648574	0.0212465351869
r	0.00294084328893	0.00164010372464	0.00978097893113	0.0577584941508	0.293600797184	0.217157717823	0.223145219521	0.104685716423	0.0674699652577	0.00596083614547	0.00754968250457	0.000746740548113	0.000280191653191	0.0072827108923
ò	0.00101704913827	0.00059511448278	0.00784373059704	0.0228895560503	0.275306338395	0.158432022608	0.349176316507	0.145159945474	0.0289535277526	0.00458788968182	0.00273837720819	0.000412812956038	0.000248332402064	0.00263899035077
e	0.000339017080399	0.000198443577792	0.00264489406175	0.0080891088601	0.102045880398	0.215036484203	0.353802082169	0.289096121825	0.0196598505842	0.00609250036061	0.00140240223606	0.000356504222013	0.000247025174021	0.00098967299159
n	0.000113769123945	6.62614055859e-05	0.000893445957983	0.00290761948003	0.0377739357327	0.209948929068	0.19400473939	0.521208340608	0.0189976578614	0.0110834481202	0.00174969741202	0.000649601300671	0.000185926038007	0.000416614181863
ì	3.86873487762e-05	2.2228933622e-05	0.000316269127994	0.00115699311001	0.0157778069776	0.0937952626893	0.221654391797	0.617054380203	0.0229829472871	0.0203586707067	0.00256150737067	0.00331193453356	0.000580508819336	0.000388385123954
c	0.105290723328	0.0665571180156	0.0376497708233	0.0554179133033	0.0203210867259	0.0371694544298	0.189906460599	0.392743346234	0.0189494432957	0.0171797072989	0.00199207774689	0.00375316588519	0.000645987724779	0.0524237207413
