 	mia	mamma	e	mio	padre	non	andarono	mai	in	Grecia	</S>
i	0.603177385	0.2428300225	0.00453649201	0.00018553835	0.009618044	9.776550885e-05	0.00100546143	0.00237170996	0.01951480208	4.93054825825e-05	0.116613519245
m	0.484347101667	0.288840104167	0.00723513433667	0.00148331053333	0.023131055	0.00132342487885	0.00312334977667	0.00935914149333	0.138213655413	0.000414220585916	0.0425294922448
à	0.291128829556	0.465092251389	0.00699459864556	0.00184169622444	0.02217072976	0.00173065545862	0.00335305433889	0.0116509543824	0.177658041458	0.000535890756639	0.0178432709916
n	0.218596838852	0.68526476713	0.00535772441519	0.000743727354813	0.00756981874667	0.000643111571873	0.00117258945963	0.00396091429213	0.059454511493	0.000184054142546	0.0170519049072
a	0.181010128724	0.68651878571	0.0882318971384	0.0022131733516	0.00284734670556	0.000294295861291	0.00057722605321	0.00139891410171	0.0200551584577	6.67345465193e-05	0.0167863275064
m	0.0612038813147	0.750757475237	0.133711432379	0.0100419981172	0.00906371929185	0.0055477488711	0.0011251139844	0.0035685764249	0.0153272157592	0.000298614972177	0.00935428070613
u	0.0211798809109	0.544566895079	0.362732454126	0.0264982623724	0.0110599633873	0.00736748019703	0.0013080355948	0.00429040355663	0.0137439699312	0.000375922023952	0.00687680275838
c	0.0137831448096	0.276353871693	0.428373350042	0.103281758457	0.120223416086	0.0211459673057	0.00353698269827	0.00574529676721	0.0129465343219	0.000855114587877	0.0137545994425
e	0.0113181266073	0.177626474564	0.389739372014	0.196098482819	0.157495292795	0.0264516219352	0.00522667189942	0.00625333124907	0.0126961531173	0.00101518509133	0.0160793169375
o	0.00377366484119	0.0681708024413	0.555618124005	0.291773734273	0.0544328446317	0.0101968877451	0.00391161309981	0.00211902832369	0.0042580418651	0.000338841078717	0.00540643443717
c	0.00809311258176	0.0471413110671	0.374053129535	0.259338552091	0.157500881144	0.0194836578484	0.0117173724999	0.0239427395219	0.089283935771	0.000817136012479	0.00862818281372
i	0.00953299188411	0.0404286995557	0.233074664712	0.323609534697	0.193430721048	0.0243077802828	0.0160263225	0.031250077684	0.117638850439	0.000977011750226	0.00972337814591
ù	0.00317822190286	0.0139959517986	0.225552988237	0.581122331566	0.088240551016	0.0200776037609	0.0140005351667	0.0107279498713	0.0393125432217	0.000368372252809	0.00342298134664
r	0.00257505975225	0.0154155433462	0.146418286079	0.501203513855	0.217532803672	0.037610909587	0.0181379647222	0.0085539197571	0.0139597244339	0.0011374554076	0.0374548092055
i	0.00237354894769	0.0157663834507	0.0815747363597	0.326805314618	0.315990521224	0.126266664529	0.0666501769074	0.00868810465237	0.00560401267797	0.00136141978253	0.0489190700018
m	0.00081612481617	0.00530130328552	0.0301950386866	0.227320715873	0.470526507075	0.156198274843	0.0800508566358	0.00888596528412	0.00268667535932	0.000694000440843	0.0173245175006
u	0.000296983894832	0.00181294844632	0.0109594134622	0.106988422958	0.488723289025	0.256180768281	0.116540826545	0.00938020356137	0.00176416988644	0.000472433645948	0.00688055153353
e	9.90056830349e-05	0.000604613667687	0.00425284966073	0.0598218563193	0.219383204008	0.379553269427	0.324199368848	0.00738035448712	0.00163741156215	0.000193098312316	0.00287497359784
p	0.000102142299661	0.000216492379329	0.00149366496691	0.0253031865398	0.182880442336	0.369977396476	0.329822219616	0.063990144329	0.0220675074207	0.00169721273544	0.00244956015261
ì	0.000103225216254	8.8770804443e-05	0.000586875922303	0.0104920521799	0.193328240779	0.434574725492	0.227119936539	0.097609331443	0.0290298256736	0.00408663424515	0.0029803567842
t	3.45225438047e-05	3.15853922377e-05	0.000269114011434	0.00486918722663	0.18444403026	0.422985495164	0.240168118846	0.102539647148	0.0135178417579	0.0233665213151	0.0077739476614
t	1.25696882882e-05	1.17939905026e-05	0.000124992093145	0.00192819772054	0.169878202087	0.266128060055	0.341757012949	0.133472345716	0.033427068586	0.029521515505	0.0237382488871
a	5.18606809487e-06	5.00659408387e-06	7.1017196115e-05	0.00067791813518	0.0810492656723	0.163074408352	0.48337843765	0.139939455239	0.0839897961953	0.0133564569017	0.034453059629
n	2.86269510304e-05	2.43907861096e-06	2.88345554383e-05	0.000261902951727	0.0277754694341	0.150998722784	0.568340345883	0.137049931746	0.0774359683984	0.0144372473006	0.0236405289097
e	3.64416048431e-05	1.59273917165e-06	1.55608713794e-05	0.000140918707242	0.00981840075803	0.128767935595	0.464400531961	0.164204380582	0.187356159133	0.0221230984335	0.0231349876699
m	2.26768497807e-05	4.18738669188e-06	1.13501756931e-05	0.000103893452414	0.0246520116327	0.0964974431983	0.20869697532	0.327722533527	0.297011973044	0.0216458028112	0.0236311425566
à	1.81285777602e-05	5.75794353063e-06	2.17744245644e-05	0.000108452590805	0.0319320597109	0.0694475943994	0.126016273107	0.461076127842	0.212113601015	0.0760503919371	0.0232098205189
i	6.08549073753e-06	2.64873389954e-06	2.21142279548e-05	8.16107804683e-05	0.0130726789716	0.0381991778998	0.110384721036	0.343008085947	0.266893407005	0.118250775979	0.110078692173
s	6.48583688966e-05	1.90309152251e-06	8.54001741827e-06	2.95272417894e-05	0.00493081215853	0.0158651688333	0.098356735012	0.342318348649	0.311751505668	0.0977282173263	0.128944392058
i	8.44483043796e-05	1.6487239005e-06	3.98023793942e-06	1.27075553631e-05	0.00221992388284	0.00830867664443	0.0788105156707	0.337720344216	0.272826611889	0.161782235775	0.138228925353
n	7.02648328739e-05	9.09459859833e-07	2.66770611314e-06	7.02801962103e-06	0.000779572962947	0.00507187681481	0.0427260252236	0.175817366072	0.207083284963	0.427489655258	0.140951365118
G	0.124157123401	0.0133298153186	0.0033117795817	0.00108872825437	0.061300537093	0.00712452493827	0.0377147240745	0.143700965357	0.125681605988	0.427976046419	0.054614166706
r	0.165481977444	0.0177859377762	0.0044656300839	0.00146797688079	0.083768722831	0.00823331241276	0.0459415543582	0.183887145119	0.160688648663	0.288997066806	0.0392820572353
è	0.0551653664694	0.00594220363242	0.00154064660917	0.00051066871993	0.0302592460637	0.00403513667092	0.0371120986194	0.15864469704	0.161127572888	0.506765995602	0.0388963650784
c	0.0695300265012	0.0374319475812	0.00563745556092	0.0516434758036	0.141450203341	0.00851252199031	0.0165731477065	0.0663675552467	0.0895989166293	0.445101274814	0.0681534843595
i	0.0743182244215	0.0479285169373	0.00700560353664	0.0686875698681	0.178541552437	0.0099303668901	0.0100453009688	0.0294938953156	0.23716440121	0.176714714551	0.160169861453
a	0.0247728061027	0.0159763139206	0.00233926009621	0.0228975265545	0.0595575167918	0.00336455378237	0.00552039402293	0.0170436331719	0.307122320403	0.11859494985	0.422810730484
</S>	0.012386496613	0.00798831775709	0.00117116089961	0.0114492012745	0.0297792453801	0.00170955377969	0.00328357846147	0.00978838468595	0.187326790202	0.106513797425	0.628603515242
