 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
m	0.97468603	0.01007470565	0.004130017345	0.001571997424	0.0008487904375	0.000552013575	0.0005201294315	0.000210462935	0.00017766358	0.0003447854385	0.000695581	0.00072190493	0.005466007968
ò	0.974822263333	0.0143304922167	0.00409575037867	0.00156387237117	0.000845438945801	0.00051739982211	0.000518834364522	0.000117334361162	0.000165438512867	0.000343113253219	0.000546976972583	0.00030566417091	0.0018274935646
t	0.985106987778	0.0108000576056	0.00169286384322	0.000531366789223	0.000284599311568	0.000173220681647	0.000173330095896	3.9337566096e-05	5.52882881055e-05	0.000114534178126	0.000184160527277	0.000104673264213	0.0007395953848
t	0.994327795926	0.00380469894253	0.000911479512407	0.000189794810074	9.84411592227e-05	5.8451389469e-05	5.82845980987e-05	1.33202348663e-05	1.85756590055e-05	3.83536220553e-05	6.32506571923e-05	3.76705358067e-05	0.000379866100267
e	0.665852618742	0.327566620522	0.0058003789488	0.000421320214691	4.63154561076e-05	9.47301149097e-05	1.99146093329e-05	8.95846790977e-06	6.5585898555e-06	1.28165890218e-05	2.26584475308e-05	1.39966276712e-05	0.000133075267422
j	0.226371184014	0.444736423174	0.297367472316	0.0127089804049	0.00913112229604	0.00278284860497	0.000974182567311	0.00037839622897	0.000249773501452	0.000347695135331	0.00180951109338	0.00170168244356	0.00144066071781
è	0.078794529158	0.393293667391	0.482841747439	0.019683100135	0.0125382996987	0.00367763654499	0.00130537969244	0.000507405147657	0.000336245197151	0.000460714603577	0.00240784292213	0.00226941231685	0.00188398665094
n	0.0681754165393	0.413288885797	0.436633855813	0.033527598045	0.0144602828329	0.002804348625	0.00227897700081	0.000672629487219	0.00142756682905	0.000782601959659	0.00195943839838	0.00254336294128	0.021445006862
o	0.0646069330233	0.188455805599	0.537967385271	0.132732289348	0.0322341809443	0.00486889010833	0.00321031460027	0.000786943279073	0.00183106932968	0.000896442960886	0.00181589214546	0.00263256575176	0.0279612363773
m	0.0250362045179	0.092028710533	0.662417308424	0.153488269783	0.0357265759814	0.00740667050278	0.00251893130009	0.000899792876358	0.00120390476323	0.000646534794629	0.00541579886115	0.00343917102192	0.00977208858243
e	0.0118458987962	0.0558805455543	0.736676649475	0.143372626594	0.0274240103271	0.00661303953426	0.00178014560003	0.000881230765453	0.000954241890077	0.000556185740476	0.00660715417338	0.00370441157231	0.00370387840681
v	0.00480953622229	0.0227943645614	0.765971636492	0.149295511198	0.0312779187757	0.0114030612114	0.00168684670001	0.00101362006182	0.000898972365692	0.000498684922425	0.00609342327746	0.0028400320891	0.0014164117816
è	0.00246408767402	0.0122348358871	0.728708398831	0.189430886066	0.0402633245919	0.0134555549705	0.0018153669	0.00109363289727	0.000901831165231	0.000486578724475	0.00592588123782	0.00255783976103	0.0006617293072
k	0.00667120215793	0.00741268032903	0.63517751961	0.263262972022	0.0386607331973	0.00971127255683	0.00144636566667	0.000599377755757	0.000472757351744	0.000275558211825	0.00245057555794	0.00137709625168	0.0324818583491
k	0.281388320053	0.00513488706301	0.411259059537	0.173589747674	0.0243101741991	0.0277943885189	0.00139150792222	0.00288829283192	0.000638371137248	0.000250022203942	0.00171211811931	0.00115692187389	0.0684861941164
i	0.367110860036	0.00180106931241	0.141789613512	0.206155579558	0.125091232866	0.0966303395063	0.00691572964074	0.00388441724397	0.000655240212416	0.000153163764647	0.00100421401244	0.00056757120913	0.0482409652678
o	0.122370287868	0.00060048305439	0.0487966845707	0.321702443186	0.299244390955	0.167052956502	0.0191113392136	0.00367546358132	0.000635880570805	0.000159865921549	0.00035394656348	0.000198968681543	0.0160972821539
p	0.0410549348037	0.000214359637647	0.0218815625902	0.229061530395	0.337736616985	0.272361838834	0.0275880684045	0.0291356513938	0.00418872959027	0.00178722152385	0.0142851043745	0.0141251481112	0.00657921188697
u	0.0139498160064	8.58406175823e-05	0.0131332927301	0.113243842798	0.419292825662	0.302779896278	0.0492098681348	0.0395682057979	0.00534672098009	0.00227577258795	0.0189345141368	0.0187692597344	0.00341012310332
