 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
e	0.823311	0.132916715	0.00143581743	0.000265795345	3.44312785e-05	6.4161925e-06	2.4256915e-05	0.00067615665	0.0002183316135	0.00029701024795	4.695500704e-06	0.0020373827945	0.000112963127809	0.0031055531641	0.0355534305606
v	0.803352463333	0.177732711667	0.00202670727667	0.000717109408333	8.19526128333e-05	3.09077755e-05	5.692056e-05	0.00111459538333	0.000203392090167	0.000184555211283	1.1199753704e-05	0.00136544912783	4.89781111427e-05	0.00116729028077	0.0119057092673
ò	0.594745461111	0.370688210556	0.0251952682922	0.00193275480278	0.000116393150944	4.09623118333e-05	6.48867896667e-05	0.00114352576111	0.000197627247389	0.000147268767628	1.34010803613e-05	0.00114077470374	2.77874054342e-05	0.000521614880157	0.0040240546468
s	0.26834751737	0.687753613519	0.0340095574307	0.00255785180093	0.000199946733648	0.000102581083944	7.63037662222e-05	0.000451336443703	8.51478617963e-05	6.2083201076e-05	8.88349091377e-06	0.00047540458238	1.37753488647e-05	0.000351542163286	0.0055044557333
t	0.0896056844621	0.88823163784	0.0131675749302	0.00158716544164	0.000198080434883	0.000121064261315	8.03314512407e-05	0.000199411349568	4.72386023988e-05	3.3340424672e-05	7.46876951459e-06	0.000253637312427	8.9664868349e-06	0.000294475923049	0.00616389502777
o	0.0298717027195	0.649088011613	0.302278602763	0.0142689505552	0.00167640266863	8.31266337717e-05	0.00012420311958	0.000148269061523	2.53075605996e-05	1.3889867704e-05	2.69926106153e-06	8.9981876109e-05	3.0868136583e-06	9.84810757697e-05	0.00222724573092
d	0.0100170892965	0.272430182871	0.469373234254	0.182627226185	0.0163158855562	0.00873768381792	0.00342069781319	0.00423388512051	0.00363097129353	0.00196521144573	0.0014517119657	0.0141445026324	0.000410787877386	0.00442053879139	0.00682036584864
e	0.00339578096315	0.12715474229	0.358943464751	0.401834895395	0.0425642018521	0.0126689452726	0.0048249256044	0.0056388502735	0.00483915815784	0.00261626902724	0.00193530818427	0.0188272925205	0.000546743702435	0.00586114329257	0.00834827561478
r	0.00117827379537	0.0743427770967	0.30277601825	0.526517021798	0.0624748119507	0.00998202675753	0.0043786545348	0.00288123019117	0.00200363971261	0.00100829354441	0.000727349770457	0.0065181291965	0.000200155271785	0.00207178234297	0.00293985213683
f	0.00044756363379	0.387843204032	0.15257119341	0.391931048799	0.0462442888502	0.00801628248251	0.00384410565493	0.00185894251372	0.00104598351387	0.00047025292127	0.000324647245086	0.00241724715183	8.4695299245e-05	0.000813516746823	0.00208708014561
ò	0.00015876270393	0.460815662677	0.07042985513	0.4219223778	0.0334719064834	0.0067414725575	0.00191519536164	0.00103358268791	0.00041284051429	0.000185569263557	0.000121814995629	0.000816314960277	3.33187653983e-05	0.000285886725441	0.0016554956262
m	5.41221040933e-05	0.158843796559	0.0456333300433	0.642333285933	0.0626762654945	0.0142504473525	0.00496543478721	0.00432000216264	0.0010388686381	0.000520569227852	0.000345214570876	0.000784807990092	0.000118264273133	0.00455127696915	0.0595643629531
u	1.81583566168e-05	0.058030123248	0.0182733356478	0.479552511978	0.242813948498	0.0558685914508	0.0467652902624	0.00886822238755	0.0027600685127	0.000794898595951	0.000475129713625	0.000792696826697	0.000145543590711	0.00596627560522	0.0788752145277
e	6.0528326886e-06	0.0193436170017	0.00647021503593	0.218865083659	0.473925106166	0.110735553817	0.131251943421	0.00693545839585	0.00288794283757	0.00062187923865	0.000304611657875	0.000293906924899	5.44036985703e-05	0.00199213128511	0.0263120718072
n	2.13690116349e-06	0.00647849902935	0.00272722739864	0.0808327868863	0.465349265389	0.193825601272	0.234540774474	0.00266977286528	0.00231522804586	0.000724271932883	0.000889217215958	0.0001279399943	4.75125298568e-05	0.000686509372903	0.00878325447073
t	1.29466574116e-06	0.0168187605145	0.00533768966621	0.0368245932954	0.286766773463	0.245587827091	0.341159038158	0.0163873247551	0.0275284359486	0.00698841037763	0.00802549937199	0.0009605363981	0.000609741504952	0.000759642700968	0.00624443227058
u	8.94672414365e-07	0.0202350184486	0.00572288733874	0.0194503638318	0.187296926154	0.233345055697	0.449209042719	0.021284886785	0.0365169136495	0.00901311445921	0.00977356757066	0.00122312911503	0.000771200276751	0.000762320973189	0.00539468875236
t	3.01590909434e-07	0.00675126659666	0.00207787442958	0.0072941850106	0.142227754718	0.259509105232	0.54496756424	0.008512549695	0.0169545952165	0.0041340636864	0.00473653843689	0.00044647790401	0.00030518448735	0.00027300457393	0.00180953819862
ò	1.66258607145e-07	0.00225690193544	0.00091404441986	0.00505066650353	0.0725245435727	0.381929968411	0.490754931413	0.0160578021317	0.0202328287388	0.00454428826213	0.00416094217896	0.00031102353467	0.00028831777245	0.00025903358131	0.00071454059854
g	2.93851546905e-06	0.00854418154503	0.000506277139953	0.0184973800012	0.0478159638576	0.336270322804	0.294543473804	0.135792010711	0.0375693969129	0.00982326525404	0.00280821139299	0.00180089986156	0.000388242500817	0.00675182664044	0.0988856271128
r	3.90469278302e-06	0.0110481662483	0.000298058320651	0.0217626606337	0.0334717446192	0.133924256601	0.159499944601	0.30104416357	0.139990906304	0.0391815750847	0.003668883331	0.00435533862052	0.00181977788694	0.0119462818801	0.137984348038
a	1.40602904084e-06	0.00409118143616	0.000110860850924	0.00836037678558	0.0132447890597	0.0540301785337	0.302765231534	0.241731939523	0.237792912101	0.0659047966949	0.00610978021033	0.00397368940684	0.00220435987565	0.0071721121617	0.0525063774527
