 	il	vestito	della	sposa	vuole	bianco	</S>
t	0.6513214	0.0261398395	0.0050805375	0.000458506835	0.003323610455	0.049161932	0.264514269381
o	0.701146186667	0.149261953833	0.0417508918333	0.000226991818333	0.001215366477	0.0182102674033	0.0881883972308
n	0.693821615556	0.217605547944	0.0524433961111	0.000125101868111	0.000463831947667	0.0061430578911	0.0293974782962
à	0.539019143519	0.426674679315	0.0219425452037	0.00011244396137	0.000280564849222	0.0021297995937	0.0098408459652
b	0.194077793506	0.741849246438	0.0198456674012	0.000215055280457	0.000699089016407	0.00358650914123	0.0397265854851
b	0.0683507447353	0.787301668813	0.0436313871337	0.000676180726819	0.000824098982136	0.00527309304708	0.093942753495
e	0.0230984184184	0.786414536271	0.107660315711	0.00246972624227	0.000894268970712	0.00336194704903	0.0761007617317
t	0.0111575004128	0.54392966309	0.406604031904	0.00874105341409	0.0018096771569	0.00165344344968	0.0261046111106
o	0.00711915469537	0.198867047197	0.703819490635	0.0759364628047	0.00382305268563	0.00105327901656	0.00938153923687
a	0.00237767223556	0.0688942723657	0.666868640212	0.246358577602	0.0105593242285	0.000900002138853	0.00404158114562
t	0.000992248291187	0.0264141570886	0.450335323404	0.487681159201	0.0315268354095	0.000992553479618	0.00205775775854
s	0.0923746438637	0.0330092238629	0.245200501135	0.5382049464	0.0486697478032	0.00476468425987	0.0377762441295
è	0.122640868947	0.033636608421	0.153838808712	0.4993569288	0.128675255268	0.01001439342	0.0518371050432
k	0.0410390301748	0.0242600182737	0.283329734571	0.426933946267	0.156597218423	0.0235024228067	0.0443375986811
o	0.0138373327409	0.0207070416523	0.29297789719	0.380059798756	0.211226589474	0.0337950816022	0.0473962295604
r	0.00491615062964	0.00696237191186	0.107632971397	0.351172746252	0.473851636491	0.0292367898674	0.0262272946868
à	0.00194245507574	0.00238298754872	0.0444746101857	0.181615592084	0.707665445497	0.0308764542891	0.0310423790623
s	0.000658150073112	0.000942983667673	0.0345109447819	0.189890410695	0.614635838499	0.0553260214297	0.104035599021
i	0.000230014687901	0.000460669258754	0.0309606684416	0.182574508232	0.464340702833	0.0983865804766	0.223046849674
t	0.000105923330831	0.000153686115215	0.0104076025015	0.0687574610773	0.613377984278	0.105531111826	0.201666231891
è	6.47786058437e-05	5.2740840505e-05	0.00356635681717	0.0279281374691	0.576933991426	0.186718858942	0.204735145964
l	4.15689788479e-05	0.000565358749502	0.00309157721572	0.0108061242664	0.283933903809	0.491572282981	0.209989186321
i	3.3617475352e-05	0.000734861002791	0.00291995952357	0.0051086273188	0.126164902936	0.637732814327	0.227305213107
à	1.13104437867e-05	0.000245341768787	0.000988066321857	0.00187702487627	0.201049725979	0.413277968109	0.382550604369
s	2.43675621956e-05	8.50255279957e-05	0.000735087269619	0.00145760883209	0.260452625326	0.391216652703	0.346028698123
p	3.28781763985e-05	3.63032128319e-05	0.00080038815654	0.0012289372327	0.142653143882	0.686440417568	0.168807962274
r	1.52349565955e-05	1.73414935573e-05	0.000472417038847	0.000460918529567	0.051367168734	0.678963015856	0.268703920325
o	5.12610729783e-06	5.9500096651e-06	0.000210075824782	0.000201477856522	0.0219073806447	0.352760378619	0.624909606775
</S>	2.60765810392e-06	2.99785863155e-06	0.000105451750141	0.000106930203261	0.0124981989223	0.188247134309	0.799036653387
