 	dovevo	comprare	il	pane	ogni	giorno	</S>
ì	0.99827546	6.4857882e-05	6.9067982926e-06	2.3040712118e-05	3.82599337986e-05	0.000218434171425	0.00137304795078
c	0.880631963333	0.0605432608607	0.00982204370563	0.00873583424878	0.0023267647138	0.000655098258092	0.0372850426508
h	0.527257057778	0.35207059362	0.0328823549019	0.0119596632496	0.00468261943793	0.000864080512697	0.0702836608836
a	0.416738369259	0.49687945454	0.0339799918006	0.00437790072987	0.00316870809264	0.000353859469132	0.0445017854679
n	0.37119894642	0.42888562818	0.1804044141	0.00267646112329	0.00164129967755	0.000138462756944	0.015054845696
a	0.13516042394	0.510448182727	0.343094781367	0.0045419810411	0.00139690699252	7.22873543147e-05	0.00528544116533
a	0.04674493308	0.486981714242	0.454321760456	0.0089973566137	0.000992422464173	4.69559194382e-05	0.00191487261511
g	0.0163101287987	0.281497070747	0.405182606819	0.128195800205	0.0851532356881	0.0610562435348	0.0226049191984
o	0.00550754533157	0.122394157582	0.41921108894	0.220785573402	0.119317831229	0.0815233751783	0.0312604062995
r	0.0119733697039	0.177081147194	0.578281696313	0.140693758467	0.0517911300763	0.0276109589461	0.0125679250998
à	0.014134698568	0.184224510398	0.630114832104	0.120108073489	0.0305589610254	0.014744284202	0.00611463413327
s	0.00480797126267	0.0657374371327	0.498427504035	0.14063975983	0.0273021310085	0.0688765760673	0.194208624044
o	0.00164405032898	0.0234545851765	0.205899223512	0.399488615277	0.0287173556695	0.0828465437558	0.257949602681
o	0.000548239069686	0.00781948555302	0.0757032063373	0.762737011759	0.0308688382232	0.0297306284853	0.0925925455603
s	0.000204393880162	0.00293837571294	0.0632086717791	0.780990390586	0.0996468237411	0.0157829436618	0.0372284093201
s	0.000341449558387	0.00163221517098	0.078547615593	0.586907343529	0.17407696458	0.0117332815539	0.146761173907
o	0.000365711627429	0.000866210563297	0.049655933531	0.54915829451	0.202809528193	0.00911357751797	0.188030754969
m	0.000125165808276	0.000361998200736	0.017682099477	0.50099058817	0.389859582731	0.0189233578393	0.072057205323
ì	4.5218875942e-05	0.000200619913245	0.007396899959	0.266379666057	0.634561474244	0.0475037826131	0.0439123457743
k	1.58454544973e-05	0.000354768910748	0.007430243153	0.193978855352	0.605807874748	0.123083580871	0.0693288025914
a	5.81713622292e-06	0.000399416921664	0.0067423298819	0.149669412784	0.474736274916	0.20098920029	0.16745750753
m	1.96587542279e-06	0.00013525076507	0.0023417549082	0.0749680785947	0.592740258305	0.159554100097	0.170258593843
è	7.0038400893e-07	5.08528184567e-05	0.0010655964194	0.0518148885316	0.661391802768	0.160795643366	0.124880515948
r	2.70066780977e-07	2.86406494856e-05	0.000701064786467	0.0312243951772	0.492533370923	0.320121594455	0.155390641983
i	1.08316392526e-07	1.75759918285e-05	0.000386520336279	0.0213153897691	0.271081882974	0.358172881485	0.349025610661
</S>	5.4190842563e-08	8.78862941415e-06	0.000193490309324	0.0107164769496	0.146244150487	0.301609545742	0.54122745533
