 	i	bambini	piccoli	vengono	vestiti	dal	padre	e	dalla	madre	</S>
t	0.549156865	0.178397635	0.020624256765	0.0020075924	0.000183384756835	0.00899962990735	0.00792226084055	0.00129946999589	0.0425895404297	0.00256263352005	0.186256745124
a	0.492747739333	0.407871931667	0.013803401765	0.0022932056	6.13914169217e-05	0.00300866291735	0.00264371153128	0.000433190286112	0.014196871317	0.000854220285353	0.0620857245181
p	0.493051397444	0.461812938556	0.0142492115883	0.00244510455667	3.78455257272e-05	0.00132612782578	0.00102824798783	0.000163043248924	0.0048773532196	0.000293454891089	0.020715310837
e	0.489056118315	0.349786640852	0.115947888863	0.0348248878756	8.36380085757e-05	0.000892720128593	0.000518568434277	7.4296894308e-05	0.00177624665453	0.000107399944096	0.00693158027567
d	0.321143298605	0.441194996951	0.186731192954	0.0464859602252	0.000201884956192	0.000909181719531	0.000280200519759	5.1881949436e-05	0.000623917187843	4.56708650987e-05	0.00233177361522
ì	0.265126691722	0.294185377317	0.418911307651	0.0189399576751	0.000660647398731	0.000844574083177	0.000201931826586	4.88770071453e-05	0.000242829444281	3.16394546996e-05	0.000806151223073
a	0.0885364841594	0.111254945139	0.618344089217	0.175604612558	0.00474313496624	0.000827962304392	0.000237384218862	3.30822897151e-05	9.84747447603e-05	2.06393885665e-05	0.000299220622358
m	0.0303412151852	0.0434531590797	0.679277703072	0.232134821186	0.00828370732208	0.00426949186813	0.000972478819621	0.000366697929905	0.000329293411587	0.000180439890855	0.000391029624119
i	0.0109427909392	0.0207440317652	0.584269727691	0.366537970729	0.00945431310736	0.00540505878938	0.00111220390321	0.000473161926968	0.000403611231862	0.000232952537618	0.000424218648706
n	0.00364825161359	0.00818261279373	0.391814662564	0.57385480691	0.0188042647025	0.00258602192979	0.000445935764403	0.000232388945989	0.000149074266621	0.000102060943206	0.000179999675569
c	0.0588024583609	0.177542230731	0.298422105188	0.413225432303	0.0356329622342	0.0139764558099	0.000704915554801	0.000315545191996	0.00013956796354	0.000183388617735	0.00105503166719
i	0.0771865410795	0.232744957679	0.136660862729	0.477691424101	0.0532990160781	0.0195015288033	0.000878744684934	0.000298224713999	0.00015510655118	0.000200007358245	0.0013836355424
à	0.0257288612758	0.0775939515317	0.15097030091	0.631176958034	0.102356062026	0.0104969619344	0.000679310428311	0.000172101731333	0.00011929647206	0.000124483201748	0.0005817168208
è	0.00857630370154	0.0258659475693	0.195601803637	0.514211669345	0.242335940675	0.0111051197781	0.00107256900944	0.000379060543778	0.000131222702353	0.000302024467249	0.000418343880267
r	0.00286183127976	0.00903110001187	0.135775253212	0.572616039782	0.236835669558	0.0136808445927	0.00202493290315	0.000805421647926	0.000298936907451	0.00118967856908	0.0248803015801
k	0.00096739491692	0.051550555304	0.058258701604	0.708898463261	0.0886180978527	0.0228829368642	0.00766363310105	0.000844370239309	0.000758340402484	0.00137478600969	0.0581826925267
u	0.000332856736655	0.0653150694373	0.0217549421147	0.618161131087	0.130973351284	0.107697408955	0.00888335640035	0.000771240603103	0.000725417014161	0.00060005878323	0.0447851378222
t	0.000110952834166	0.0217762357404	0.00733608471157	0.656978687029	0.153162850428	0.139628446318	0.00347234385678	0.0016236240677	0.000270304750054	0.000387102467743	0.0152533891207
t	3.70167673831e-05	0.0072896384388	0.00274590113052	0.805318095676	0.0668669621427	0.106992072106	0.00163112944226	0.00238120418923	0.000127160712018	0.000796623269248	0.00581422944023
