 	se	avessi	visto	le	nuvole	avrei	capito	che	pioverà	</S>
a	0.9170226	0.02674150635	0.003719042515	0.001543622925	0.000446238188	1.45354165e-05	0.000766590745	0.0007506771585	0.00016748484118	0.0488276680673
n	0.93678552	0.04100914345	0.003699310105	0.00145579704833	0.000167703336167	8.42103186667e-06	0.000287818687667	0.000253659386667	5.61336141967e-05	0.0162765238116
ì	0.661985723333	0.328426382483	0.00334421580167	0.000542083852777	6.0159811889e-05	4.10599928889e-06	0.000105492136456	8.58301568557e-05	1.91160731822e-05	0.00542691617088
c	0.346680271111	0.446287750828	0.0647827427672	0.0139870475809	0.00252960158896	6.65986503963e-05	0.000446018810052	9.19085487519e-05	9.35182964941e-05	0.125034541213
h	0.328756537037	0.287518506943	0.118221064256	0.0187128880936	0.00340657047632	9.84925634654e-05	0.000623505886684	0.000128671916251	0.000140583673831	0.242393153738
a	0.229504267918	0.381572022314	0.221935134752	0.0070249819312	0.00120195283611	4.58629729218e-05	0.000274336964095	7.8940788417e-05	6.95434740303e-05	0.158292908605
d	0.078851207212	0.466197970771	0.349947818251	0.0216580899771	0.00680540460937	0.00151855027607	0.00867858047323	0.00326742304247	0.000936882299097	0.0621380772273
ò	0.0286324489944	0.423957806924	0.455951039417	0.0305859153257	0.0106469202031	0.00263461065869	0.0115182365944	0.00438811691416	0.0013187729897	0.0303661922991
n	0.0095678828139	0.269476338308	0.567389846472	0.0457730484419	0.0228043827344	0.00210026331956	0.00642111586813	0.00349737853805	0.00358646055323	0.069383290323
t	0.00321189749793	0.103668639219	0.688072135491	0.0817499374806	0.0251764669648	0.00130151309052	0.00497749337604	0.00327157129602	0.00427592390108	0.0842944211077
a	0.0010710069406	0.0348982175797	0.802466798497	0.116843762494	0.0091992322416	0.000521629114173	0.00199662163535	0.00123796211634	0.00145248611953	0.0303123116226
t	0.000357133437595	0.0119040859066	0.863793866166	0.107893190831	0.00391555158053	0.000282140719391	0.000786530465117	0.000444577343113	0.00048659803991	0.0101363005292
a	0.000119177313085	0.00425580236553	0.753779145389	0.196488990277	0.0327460158268	0.00710683262113	0.00122834295171	0.000465322717704	0.00018497252087	0.0036253483914
s	5.61125675149e-05	0.00280759686184	0.596268961796	0.307768330092	0.0735683102756	0.012261822207	0.00473590551724	0.000794960305901	0.000202890373623	0.00153510491713
ì	3.5140672385e-05	0.00262512238728	0.407318952265	0.226229481364	0.314968963425	0.0410288514023	0.00542121060575	0.000822182781967	0.000581856447874	0.000968244012377
n	1.19870137083e-05	0.00127966109576	0.153147319088	0.198641008455	0.579167021142	0.0497283930341	0.00610590196858	0.00147148830732	0.00342447621596	0.00702273207079
n	4.29068644277e-06	0.000485590004587	0.0613301930293	0.315443062818	0.561543700381	0.021356463578	0.0149777223229	0.00563852100244	0.00568017253865	0.0135402673569
e	1.50334718994e-06	0.000168235152996	0.0255198946098	0.295853370939	0.475435760127	0.124202207859	0.0500961031076	0.0139957653341	0.00369121224622	0.0110359173523
f	1.31915893233e-06	5.69426579653e-05	0.00915614961327	0.150073932313	0.562032820042	0.165743716286	0.0813506760359	0.016456372778	0.00336902311541	0.0117590153508
a	1.25794660762e-06	2.02834312884e-05	0.00404917558109	0.0709094734377	0.601465283347	0.199272829095	0.0918632003453	0.0149423292593	0.00408974280514	0.0133863654503
ì	4.2009701192e-07	7.6091722628e-06	0.00226200129603	0.0307911898159	0.391609847782	0.475010386365	0.0757096527818	0.0131925754198	0.00344019966838	0.00797604361677
c	0.136339863907	0.0579066887688	0.024345070301	0.0519730966086	0.205485993927	0.435101621655	0.0404337935939	0.00801379033993	0.00351327995613	0.0368867720056
h	0.181788378274	0.0772350424996	0.0326485297337	0.0700033808695	0.145713139309	0.147416533585	0.274137717865	0.0144918736466	0.00265775091871	0.0539076813352
a	0.0605981598435	0.0257740523358	0.0118843307212	0.0345233909098	0.10420383077	0.094475014695	0.512385439288	0.102229571216	0.0118061872396	0.0421200677784
a	0.0201993882129	0.00859162182907	0.0040476491054	0.0116674128243	0.0433993849233	0.123804151565	0.463369213096	0.269230913739	0.0162180402465	0.0394722282595
n	0.00674222789669	0.00286522743502	0.00140243463847	0.00393995240577	0.0158538899744	0.109108310522	0.539167717699	0.28308295458	0.0143211885822	0.0235160794198
o	0.00225650668058	0.000956296609323	0.000488563151157	0.00136320699592	0.00625554119147	0.0907613668407	0.4874692459	0.339194401527	0.0451150601941	0.0261398441399
ì	0.000752177425797	0.000319419661024	0.000173751757386	0.00047091013464	0.00323366679716	0.183899315614	0.2531437333	0.423708667176	0.102223945065	0.03207443638
s	0.000255088384521	0.000119294574741	0.000160717456129	0.000378618633547	0.00347866563239	0.182715512538	0.4121247091	0.273629559059	0.105180141688	0.0219576737933
o	8.93839654828e-05	5.20243620663e-05	0.000156220250043	0.000350173926849	0.00284896665746	0.0632018350127	0.436104623033	0.238545609686	0.206129373896	0.0525217632644
n	3.55219858034e-05	1.90310041748e-05	6.67338443477e-05	0.00012634824045	0.00103462755249	0.0224784963376	0.237891187678	0.338523669895	0.327367247965	0.0724571297548
