 	qui	nella	casa	ha	la	luce	accesa	significa	che	ancora	stanno	svegli	non	sono	addormentati	</S>
e	0.550824925	0.097166017	0.3212936533	0.000194932029	0.00169066533	7.870028e-05	0.0016702914	0.000101610268	4.11420335e-05	1.54591715e-05	0.0004126094025	0.0017620477643	4.084489494e-05	0.000163852211515	0.004223273134	0.0203199889534
t	0.573535545	0.0941741023333	0.3206061049	0.000183514793333	0.001547540599	6.91876606e-05	0.000801335483783	6.00355525167e-05	2.103997746e-05	6.53467565333e-06	0.000156091919513	0.000587930943527	1.36570071835e-05	5.4677952159e-05	0.00140918397428	0.00677356170565
t	0.674669025	0.206022204111	0.1153680921	6.77053617777e-05	0.000549889485333	2.47886403667e-05	0.000269253167111	2.04027941056e-05	7.37406515667e-06	2.26924548444e-06	5.2406596551e-05	0.000195993001725	4.55396719787e-06	1.82291428076e-05	0.000469791732944	0.00225805094419
ù	0.404270157333	0.53215719137	0.0619791183667	0.000182020967593	0.000288672438444	1.53053163556e-05	9.4766177437e-05	8.04811435187e-06	2.95976369556e-06	9.02544314813e-07	1.80854515037e-05	6.54817281043e-05	1.53886231749e-06	6.09674477383e-06	0.000156720639421	0.00075293864677
s	0.248028821444	0.702118897123	0.0462773387889	0.00152165402253	0.00116788279281	0.000160559342119	5.87420421457e-05	6.8050475684e-05	1.82652118319e-05	7.7214238116e-06	1.46470701212e-05	2.44179905748e-05	7.39352907497e-07	3.46140998528e-06	9.46656136803e-05	0.00043410661093
t	0.192628710481	0.745565912374	0.0575374345963	0.00182507382751	0.00154096377427	0.000251128080706	5.74967840486e-05	9.0200161228e-05	2.81503392773e-05	1.13633387039e-05	1.50853187071e-05	1.06285164449e-05	4.54307977166e-07	2.57227714176e-06	7.48129268268e-05	0.000359973828643
o	0.0768856746903	0.626420197458	0.286659801532	0.00560988932917	0.00279679666809	0.00102015193357	0.000206505514683	0.000100848853076	5.23159044258e-05	1.57665280013e-05	3.7800091569e-05	8.2906030683e-06	5.03572957055e-07	1.06415961725e-06	2.80951063756e-05	0.000156268528548
s	0.0274170385934	0.431375652486	0.512249500511	0.0145691157764	0.010970506556	0.00232893991119	0.000295197094894	0.000430090514359	0.000163579284809	4.95139746671e-05	6.04943571897e-05	8.0715689561e-06	7.77795485685e-07	1.28155849575e-06	1.82656336252e-05	6.19742988493e-05
p	0.138746665364	0.433949124162	0.394131183504	0.0135035952921	0.0147479135187	0.00286040973706	0.000211053001631	0.00060611927812	0.000224949824936	8.73364135557e-05	4.52045197299e-05	3.43518823537e-06	5.31915161228e-07	1.22893245192e-06	2.56999535417e-05	0.000855586508283
ì	0.174159023498	0.329491911387	0.317493411168	0.146651014131	0.0259406158396	0.00346879344569	0.000577830980544	0.000728076499373	0.000174786248312	8.45927378519e-05	4.58113505766e-05	1.20769880618e-05	3.32447828641e-06	4.47182990397e-06	3.32883385139e-05	0.00113097635376
t	0.0587513573427	0.172490190462	0.475689970389	0.205622131377	0.0624143219465	0.00997229914856	0.00192293096018	0.00641216876646	0.0018273499261	0.00133714168595	0.000258962110192	4.31754943539e-05	6.23104474288e-05	0.000225600571968	0.000601377574171	0.00236869056892
i	0.0202726184766	0.0926570084873	0.45799885013	0.171601087126	0.110468683982	0.12174664305	0.00427466732006	0.00984337725549	0.0042690453087	0.00232664436198	0.000544804156731	5.92012437846e-05	8.23849624763e-05	0.000296399801223	0.000782957661057	0.00277560443431
è	0.00675944229086	0.0314588604758	0.24290291171	0.395697412375	0.129634539661	0.175851121017	0.00461167397335	0.0062511954185	0.00353701226957	0.00143558046733	0.00044911476891	5.99606282615e-05	3.87301594921e-05	0.000103919807641	0.000268385958686	0.00094011996777
c	0.00253717509995	0.0116903270053	0.103456462237	0.506082360792	0.22451888822	0.103967247006	0.0183545658578	0.0153691584728	0.00361690325652	0.00247688666911	0.000796865539637	7.33884774205e-05	2.72145748307e-05	9.56499558803e-05	0.0012511575549	0.00568574176759
h	0.0314936614667	0.0349041078684	0.216421327412	0.292983550831	0.273766196073	0.057564243502	0.0375650992859	0.0186339801576	0.00393094865217	0.00290936073304	0.00101621431321	9.79982724735e-05	1.89421462769e-05	9.84097189601e-05	0.0019313971183	0.0266645432559
i	0.0408635418793	0.0416833629396	0.248577854621	0.11320890151	0.361440155358	0.106644929001	0.0424622830953	0.0112809753859	0.00255321638406	0.00129157085435	0.00055998316107	8.54484348245e-05	1.0116161859e-05	4.266874942e-05	0.00100149045057	0.0282934736715
o	0.0136211987946	0.0138976974736	0.083162540092	0.0563925133367	0.379541705119	0.395157973	0.0329135973651	0.0105598871286	0.00347018872802	0.00102761945145	0.000381034350357	7.90943889415e-05	5.85462028633e-06	1.50489104733e-05	0.000336104213823	0.009437930566
l	0.00454553796436	0.00463631681763	0.0281691919323	0.0343416706122	0.252217988373	0.424820773667	0.196894288788	0.0346755350429	0.00583004157601	0.00232376471715	0.00269533702345	0.000274109469647	3.46616283288e-05	0.000233175431391	0.00432344392377	0.00398417911133
ù	0.00152037723772	0.00155334874364	0.00985324290743	0.0404433208707	0.340805672791	0.206221957222	0.300810892929	0.078096391681	0.005733445192	0.00271401237238	0.00350392852448	0.000469805806549	5.87968627763e-05	0.00033111664213	0.00567854407959	0.00220517944044
s	0.000534193182173	0.000606320326213	0.00389779756581	0.0317454786902	0.39752250093	0.118923457741	0.343856160976	0.0795142748937	0.00470668539733	0.00181358382413	0.00182511895816	0.00115759010218	0.000124005840925	0.000440525812377	0.00290110746486	0.0104312410501
t	0.000206101700724	0.000288200436071	0.00211333470527	0.0112201693547	0.243960203977	0.0452858673137	0.629720926992	0.0420494493646	0.00425273259911	0.00125920288138	0.00253654891939	0.00127622255073	0.000130600262642	0.000454835932126	0.00197658217295	0.0132690621367
r	6.94135396236e-05	9.9963743666e-05	0.000953444882057	0.00375828421623	0.0911554133257	0.163348058505	0.657552898997	0.0576740431882	0.013106261333	0.00285499856713	0.00334883487313	0.00061894500691	4.7998784214e-05	0.000156780212942	0.00068888192285	0.00456578261557
o	2.31387262889e-05	3.33896175077e-05	0.000318294397796	0.00127437180474	0.0372249585752	0.428271019502	0.359272379666	0.0944105077294	0.0571064097777	0.013172114089	0.00438836605771	0.0026242198423	5.4788595738e-05	5.85419928807e-05	0.000232822293017	0.00153465769219
a	7.74407404503e-06	1.17696817459e-05	0.000106753757875	0.000472665420913	0.0151224191251	0.586014216501	0.143147186555	0.11335426591	0.0993343445926	0.0245499776963	0.00537523235257	0.0116859174141	0.000176624385246	3.73629552936e-05	7.97437328057e-05	0.000523785190063
n	4.21605326501e-06	5.00727608197e-06	4.4264494425e-05	0.000443604276971	0.0142460688417	0.522683442167	0.0578214848517	0.244922425303	0.111889404531	0.0307007445654	0.00416131905086	0.0125814859047	0.000212161655082	6.39656684312e-05	3.53483428686e-05	0.000185069482688
a	3.0101799467e-06	2.20076339066e-06	2.3560232475e-05	0.00049220727899	0.0127153272139	0.316077737389	0.0287050799506	0.408381541768	0.14455784651	0.0443247078551	0.0164889642836	0.0274047207349	0.000581615145027	0.000121780049477	3.83777976229e-05	8.1322186896e-05
m	1.19058335073e-05	1.71777632689e-06	4.5868619825e-05	0.00047848548633	0.00932099500463	0.140958062463	0.0560047689835	0.559685380589	0.13095895117	0.0408971026184	0.0274595977612	0.032746949445	0.000699937775009	0.000224190503159	0.000401250480874	0.000104864361299
m	0.0554964271912	0.0109461613575	0.0346479321046	0.000653172678777	0.0384982520015	0.0555958691543	0.151939309661	0.513020760196	0.0830738327233	0.0208128158728	0.0212341365871	0.012651242715	0.000272591527003	0.000206459239053	0.000565394493625	0.000385665323766
è	0.073980372644	0.0145935266981	0.0461457446729	0.000519539352926	0.0444344866672	0.0284099923848	0.218812209887	0.478932820065	0.0603896742411	0.0131599366243	0.013044125529	0.00653500983833	0.000173462594334	0.000159999474351	0.000276172225875	0.000432923913922
n	0.0246606425203	0.00486484941546	0.0153839432546	0.000195892390142	0.0159103999757	0.0154547843949	0.367910399962	0.464400923355	0.039924129747	0.0101548802081	0.015867324843	0.0223121151794	0.000322264461445	0.000494504548117	0.000808665069958	0.00133426494397
o	0.0082207255691	0.00162178565958	0.0051288600873	6.5671675505e-05	0.00545510667433	0.0078130893983	0.348172331654	0.255655637785	0.181833321582	0.0779657970694	0.0731546366143	0.0313736027265	0.000399824190482	0.000547295404372	0.000965541951986	0.00162675179632
s	0.00275539986333	0.000540890946151	0.00171039661266	2.27223117927e-05	0.00209564118721	0.0142509191328	0.134598358885	0.302496559262	0.307281860527	0.12435423769	0.0910704145381	0.0171308872422	0.000296954436827	0.000330976066457	0.000401799749329	0.000661998567107
i	0.000933624637547	0.00018059305349	0.000570909656167	8.44943609423e-06	0.00097678217627	0.0165826002109	0.057471835795	0.323059829754	0.325989756842	0.184723057897	0.0748239405127	0.0129834824141	0.000791874368942	0.000332436965486	0.000222702726443	0.000348150642369
g	0.000317669355619	6.02389474164e-05	0.000191191246002	6.83840136141e-06	0.00047582988929	0.0097179114703	0.0367234764317	0.361944236585	0.286520202281	0.197053914966	0.0899974101709	0.0134980408047	0.00105481273965	0.000661243321829	0.00129140091548	0.000485596114123
