 	il	lupo	non	cammina	mai	nemmeno	con	la	volpe	</S>
o	0.593313515	0.03411507805	0.014221271465	0.01719340645	0.01315773115	0.001774523065	0.0056547752	0.0050291065	0.005268947947	0.31027162084
l	0.562912685	0.0368362896833	0.027363060155	0.0313774964833	0.03371824305	0.0159001689317	0.0658712685333	0.0588438875	0.0397374276137	0.12743948084
ì	0.294026148333	0.198374185228	0.133946736718	0.0403935384944	0.03325985935	0.0205712352539	0.0851291733311	0.0765024136333	0.0512179923312	0.0665787200533
k	0.127561248444	0.260553508409	0.202860518906	0.0406045801648	0.01422169335	0.00735355099463	0.0334835209304	0.0344328543444	0.0189840877704	0.259944423124
o	0.050056846148	0.108068847136	0.378762266302	0.0821096720549	0.00881075145	0.00297313623154	0.0162406609435	0.0203941616705	0.00823337948047	0.324350275291
e	0.0167908779133	0.0464369434787	0.561029502101	0.240650527352	0.0104432395833	0.00136920287718	0.00550110445117	0.0068486823205	0.00275338605016	0.108176563489
n	0.00596096026843	0.0220745269262	0.439417054034	0.470042909117	0.0177352378611	0.00172954875906	0.00271347715372	0.00324070131483	0.00100079852639	0.036084801193
p	0.275523152856	0.0419328346421	0.231494009678	0.395604249706	0.0194150626204	0.00187541495302	0.00337454798457	0.00380669133828	0.000732970685463	0.0262410182857
r	0.365054221889	0.043166731214	0.189974614893	0.346978129902	0.0238373118735	0.00149963438434	0.00280843987152	0.00309130285609	0.000572149581821	0.0230174069952
a	0.121716262517	0.0151734101225	0.177631569298	0.529227943301	0.135958688958	0.00993478109478	0.00122438743384	0.00115116817203	0.00020804069794	0.0077737317164
t	0.0406164553959	0.00531650421203	0.0697896274327	0.638331014434	0.217262216319	0.0225459373649	0.00169568041128	0.00163592843401	0.000163696463313	0.00264293844347
ì	0.0135833020191	0.00204564676901	0.0340817833109	0.484136624811	0.285025488773	0.170971138455	0.00566980837043	0.00244205714467	0.000264921874438	0.00177923240116
m	0.00454410278785	0.000724781626003	0.016330782037	0.18623332827	0.542978556258	0.219794275152	0.0130500411235	0.00361697691489	0.000305299474813	0.0124218530004
à	0.00153087602863	0.000270191154234	0.00581306153233	0.0745928190567	0.639710655419	0.238856590717	0.0183643783745	0.0046537948383	0.000214472988271	0.0159931246001
i	0.00051030011036	9.19689341967e-05	0.00200939666921	0.0260713589056	0.396301413806	0.543462786906	0.0169048391248	0.0071088569461	0.000331059949424	0.0072079900667
n	0.000225475172588	3.78585112842e-05	0.000673583516003	0.0088683662452	0.155796581269	0.731835478969	0.0429846263749	0.0532623456487	0.00239355044981	0.0039221073889
e	0.000130533447919	1.98226613514e-05	0.000228487327834	0.00305291330873	0.0600724696897	0.753189676323	0.0759076937916	0.0961365352162	0.0080511243166	0.00321072156297
m	4.74229668625e-05	7.4922582738e-06	7.9703923778e-05	0.00103808626224	0.0322330698299	0.642989302108	0.189636852931	0.119771735072	0.0110096121055	0.00318672652099
m	0.139555584383	0.00434848043766	0.000522076354426	0.00975655670975	0.08700650861	0.353336168703	0.26590470431	0.128942928357	0.00789660930183	0.00273038784033
è	0.186054670857	0.00580819793155	0.000690028861475	0.0127305514332	0.108320389537	0.362220247568	0.22103050477	0.0954352727857	0.00384921106728	0.00386095228011
n	0.0620186812403	0.00195121350818	0.000253968837858	0.00433880651273	0.0562947088457	0.499033382523	0.227287998257	0.128355300929	0.00245810922243	0.0180078650934
o	0.0206730765048	0.000651954584168	8.51681401293e-05	0.00145855416594	0.0242408998852	0.350140206174	0.179868525086	0.342795696976	0.0322817457408	0.0478041693645
m	0.00689176845801	0.00021741440139	2.84282885598e-05	0.000487046252303	0.0087144873984	0.190797610725	0.206229570695	0.499760845659	0.0428170329136	0.0440558092215
i	0.00229799954265	7.25731885483e-05	9.53711894327e-06	0.000163271285324	0.0035439579328	0.108785600908	0.215346628232	0.571842608553	0.0373290619712	0.0606088025072
n	0.000845837953727	3.16652787078e-05	3.37562133109e-06	5.54694172413e-05	0.0012359271956	0.0465066969693	0.101812490744	0.720138046184	0.0593130106571	0.0700575301691
a	0.000361786632919	1.80264350756e-05	1.32897962703e-06	1.89641626904e-05	0.000424700328033	0.0194046439231	0.049069474248	0.587908818728	0.278144630219	0.064647682723
l	0.00012848336265	6.55811023153e-06	1.19962209234e-06	7.60465304013e-06	0.000576510654178	0.0140034269077	0.115820705416	0.452859766243	0.355844733406	0.0607510635743
i	5.07662076833e-05	3.02723772718e-06	1.95227026411e-06	8.39427258004e-06	0.000752553918059	0.0139547829692	0.148672297472	0.531438112081	0.176900751135	0.128217400525
p	0.000145501892694	9.69606219239e-06	1.78112942137e-06	8.20216829335e-06	0.000464663472686	0.00814908848973	0.0904121461573	0.65717362736	0.095253375045	0.148381960508
ù	0.000177484880031	2.66592907308e-05	2.18348199071e-05	1.87045850311e-05	0.000338429237562	0.00625110616324	0.0799389367191	0.69447330912	0.0535462763483	0.165207260503
n	5.96647978637e-05	2.42689755769e-05	2.83475252857e-05	2.2117054577e-05	0.000228467776854	0.00705522122108	0.0771283989064	0.671312869707	0.0585106354494	0.185629975501
a	1.99328011166e-05	8.4364149981e-06	9.57186972357e-06	7.98371510233e-06	9.3274695118e-05	0.00441419847603	0.0547931959748	0.486795762236	0.134541328483	0.3193163005
</S>	9.9672502214e-06	4.21927420775e-06	4.78814382928e-06	4.02626856616e-06	4.6701075309e-05	0.00221409734152	0.0274156974964	0.248286539618	0.199184489242	0.52282945025
