 	mio	fratello	non	mi	ha	mai	scritto	una	lettera	</S>
a	0.60599323	0.094195721	0.00285708132	0.00016589067	0.000162839425	0.0036250223	0.017593219235	0.01444737906	0.000620591891825	0.260339019282
d	0.557468736667	0.276888227	0.00531540954	0.00109791353333	0.000970708598333	0.00994276496667	0.0390144829017	0.02025308406	0.000646154325158	0.0884025428487
r	0.549952552222	0.330953022333	0.00476491631333	0.00139459439778	0.00120877373411	0.0117091113466	0.0460825277639	0.0221807546783	0.000654774172029	0.0310990206349
e	0.470893276407	0.445473440778	0.0317556862378	0.0135207379526	0.00095984647937	0.00400643424653	0.0153870906713	0.00740017901693	0.000218775028286	0.0103845754726
f	0.166502321802	0.745524713593	0.0434194115793	0.0182947843175	0.00118778084312	0.00398769165551	0.0123252338438	0.00507828147148	0.000148778550062	0.00353099848987
f	0.364752477934	0.585272631198	0.0177122779764	0.0071744292925	0.00077105072104	0.0039191528405	0.0114139050813	0.00433754531716	0.000129779070021	0.00451670935329
ò	0.427538162278	0.508574370399	0.0359944022755	0.0124028052842	0.00358111729701	0.0015427632455	0.00397945388043	0.00150231553905	5.41701846737e-05	0.0048303845811
m	0.142633361502	0.597225890133	0.0581617477585	0.0225368870947	0.0161769014323	0.00497049789183	0.00754105234681	0.00349871911968	0.000552839769558	0.14670207399
m	0.0475469779061	0.352035234378	0.0392976649195	0.0202635363649	0.0182566082774	0.00867674863061	0.00955027878227	0.00464889977323	0.000796441269853	0.49892763133
u	0.0158491560772	0.137358440126	0.283785301973	0.0510881261216	0.0222372088925	0.0107569305435	0.00449420609409	0.00213452701774	0.000370913028284	0.471925227977
e	0.00528322738356	0.0505464440587	0.495631780658	0.163063485374	0.0963193112975	0.0272269428478	0.00225171494803	0.00095536092258	0.000233196134428	0.158488570792
m	0.00176297755166	0.0180019748362	0.304424123219	0.162628235891	0.124750310433	0.147149333283	0.121053490733	0.0545832601975	0.00647001961148	0.0591762961973
o	0.000589498209469	0.00707067380973	0.11355535774	0.119904276064	0.279504780144	0.210335451094	0.161990156911	0.0724414122658	0.00852787845383	0.0260805637991
m	0.000225505675305	0.00267262136758	0.0463580232467	0.104976002688	0.364340340048	0.329830757031	0.101403385637	0.0347734662886	0.00502172963461	0.0103982144997
a	0.000104154996574	0.00119911579333	0.0179621963156	0.0529943602293	0.355191806683	0.455087855677	0.0856737235457	0.0225035098295	0.0039903008782	0.00529299143323
i	3.47596363227e-05	0.000400423024137	0.00685398543187	0.0392312000764	0.402166382228	0.496237201892	0.0395640888486	0.0096792836765	0.00263452729273	0.00319815901108
g	2.95444860996e-05	0.000159406136939	0.00249457127062	0.0185973691921	0.238782737076	0.519261573964	0.176454855616	0.0371780452255	0.00462227299758	0.00241960907036
r	0.000740023978033	0.000119694855646	0.00158426812354	0.00896725089737	0.134902998692	0.412568064655	0.299012965205	0.0662798497418	0.0580214063325	0.0178034619901
a	0.000958919471472	8.0654072892e-05	0.00119931448451	0.00628316179912	0.107488008897	0.481989021552	0.244895925068	0.0555752022473	0.0765020121108	0.0250278059967
m	0.000363272759285	3.5699876974e-05	0.00048045465817	0.00283176951971	0.0513996156323	0.589475840517	0.259129865023	0.0513295380824	0.0334073725369	0.0115466348322
m	0.0195748809098	0.00152170606066	0.00280694627272	0.00242085792657	0.0275131122108	0.562269846839	0.291860578341	0.0607728460275	0.017440766679	0.0138184987774
è	0.0259352899347	0.00201013573999	0.00356916924091	0.00239550417552	0.0216508070703	0.460373338946	0.35902953278	0.0792004303425	0.0258016262263	0.0200341965925
n	0.00864527287548	0.00067212724204	0.00122547701397	0.00098857853184	0.0150613627034	0.297547382982	0.433611810927	0.139532183447	0.0444283944088	0.0582874278642
a	0.00288176260907	0.000224232533797	0.000411253609977	0.00033862903828	0.00512786264213	0.149746177161	0.337257603642	0.249826094482	0.0944304438029	0.159755932621
a	0.000960599633472	7.47586894541e-05	0.000138127273312	0.00012254402876	0.00177240247171	0.0527710272203	0.182133819547	0.341134304827	0.238327407934	0.182565024207
n	0.000325720945826	2.49406913914e-05	4.72314474707e-05	5.09147647533e-05	0.000683447777237	0.0203790937401	0.106773634849	0.355500318276	0.418463602645	0.0977511323023
g	0.0832783360043	0.00386784145802	0.00535831225719	0.00240133191508	0.00870728368241	0.0597482439134	0.100222271616	0.343976396092	0.346389824882	0.0460501860008
r	0.110924339102	0.00514937243177	0.00715390655906	0.00321802159836	0.0114113923875	0.0743858409711	0.134705543872	0.335982948697	0.225275658961	0.0917930030003
à	0.0369754452833	0.00171705698352	0.00241070549229	0.00110814277159	0.00387056860583	0.027345410657	0.117620581291	0.382705122899	0.292281229654	0.133965774333
m	0.0123251813863	0.000573840185335	0.000808440464363	0.00037452840933	0.00131088246694	0.0186482755523	0.12605172043	0.519354980966	0.219342830551	0.101209341444
m	0.00410840239472	0.000196784891778	0.000277844815454	0.000129536926143	0.000452736367413	0.0165944465174	0.146466710143	0.554522836989	0.0757151925837	0.201535517148
a	0.00136946827995	6.96405846474e-05	9.66917995253e-05	4.381758969e-05	0.000151323774516	0.0064977330104	0.0772539088477	0.350842501663	0.0525743292612	0.511100589049
</S>	0.000684734177612	3.48204239059e-05	4.83594018236e-05	2.19278417585e-05	7.5677970176e-05	0.0032503227621	0.0390125276239	0.193298244832	0.0661883446306	0.697385044525
