 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a	0.114191494	0.494238815	0.129471932	0.0050078739	0.006966166661	0.010616013554	0.00134390985049	0.238163792045
p	0.359684077333	0.427019115333	0.122913237333	0.00405482256667	0.002437535181	0.003893496754	0.000487919137153	0.0795097816613
e	0.421865338511	0.361255348778	0.182521445778	0.00487385668889	0.000930598475167	0.001647098702	0.000203852350051	0.0267024390004
t	0.142396469904	0.662830262926	0.179936613259	0.00492033076963	0.000313939331822	0.000551785319	6.9997476017e-05	0.00898062650427
à	0.049102815968	0.558945815309	0.38370014242	0.00420559096321	0.000284952689207	0.000304550647333	4.73594220057e-05	0.00340881217556
c	0.0301602803227	0.48745245277	0.451189258473	0.00434723398774	0.000788680829736	0.000306271089111	4.53739226686e-05	0.0257104640585
i	0.0233777543658	0.45684497599	0.453101807158	0.0316086254959	0.000832872756579	0.000212750725037	5.19738398895e-05	0.0339692781528
a	0.00779260186822	0.153333510597	0.485265690386	0.338414193832	0.000358254475526	0.000171975483679	0.00017820541863	0.0144856006176
k	0.00524594077741	0.0536755312657	0.481341104795	0.426682437944	0.0141437175352	0.00619898554123	0.00216744253954	0.0105448294725
è	0.00439780880464	0.0203846566519	0.731112288265	0.193275605981	0.0264568448451	0.00879398374708	0.00311828011318	0.0124604973242
c	0.00562762081371	0.317555797581	0.533773700755	0.100764905994	0.0167585864484	0.00367794470903	0.00146115030439	0.0203802614414
c	0.0063370969879	0.646770319194	0.247165451585	0.054001685998	0.00846289564947	0.00738999812968	0.00055373447813	0.0293188121471
i	0.0024126627722	0.445792744384	0.179948715528	0.326160528666	0.00799588288316	0.00871427997656	0.00054866992271	0.028426505049
a	0.000804221432729	0.148604195251	0.0947778606427	0.722490896222	0.00549177236105	0.00352513355885	0.0011477934609	0.0231581073497
a	0.000268077915363	0.0495410510903	0.0324042726809	0.865215735407	0.00583102468702	0.00807009381962	0.0087503559203	0.0299194021166
n	9.56583904803e-05	0.0171102249328	0.0133977855603	0.610147831802	0.276734994062	0.0127651796065	0.0393508129734	0.0303975480389
d	0.0359596345602	0.290261826011	0.00843742435343	0.225897146914	0.371312469354	0.0081816198555	0.0419890680845	0.0179608336796
ì	0.0479083940927	0.380743679149	0.00813212061781	0.0853638532847	0.432818694451	0.00448096900517	0.0200729564548	0.0204793498932
n	0.0159700744237	0.126998912081	0.00714218413927	0.0616962690949	0.649666764817	0.0106043834017	0.0311973954849	0.0967240166311
n	0.00532359091605	0.0424177732403	0.00332472856976	0.0784322996983	0.553088088272	0.0126316083672	0.0559630768283	0.24881882221
u	0.00177454927411	0.0141619088018	0.00118184720277	0.0615836604661	0.330480599424	0.0886408026891	0.162967197276	0.339209417403
n	0.000593949009151	0.00477504142559	0.000403443796443	0.0217893441887	0.373186923141	0.13233857923	0.230605342425	0.236307363468
e	0.000200415579339	0.00164605800747	0.000144435766014	0.00768153189623	0.37816294588	0.10629888141	0.372015657475	0.133850095489
i	6.68052781523e-05	0.000548704382041	4.9487188338e-05	0.00267280721541	0.134516770793	0.208594847137	0.537934169158	0.115616435163
g	0.000206255995135	0.000240813897958	0.000765869667913	0.00146663715514	0.251458774264	0.303596635712	0.379946229719	0.062318795721
e	0.000252739518298	0.000138197982409	0.0010076935913	0.00116722340171	0.303778267088	0.213461681237	0.327878916573	0.152315312574
n	0.000128530136019	0.000511994817226	0.0003613485191	0.000587307037237	0.174515088029	0.134494956412	0.503126688858	0.186274098191
i	8.71269816979e-05	0.000636566078534	0.000142303995083	0.000269142564079	0.11468307581	0.112372591471	0.633025649619	0.138783563397
t	2.90621471725e-05	0.000212818085037	4.7790644811e-05	0.000102419597026	0.04637113307	0.0537373344903	0.780021369873	0.119478095466
ò	1.43274506392e-05	8.82597524123e-05	0.00017369185267	7.5703756342e-05	0.0463493890233	0.125329589497	0.704113709958	0.123855319489
r	1.04003264131e-05	0.000125740622137	0.000247800832557	8.2092697114e-05	0.0427113466744	0.466252986499	0.366110862986	0.12445878133
i	4.47103678891e-06	0.000121543824964	0.000115053021742	5.33182097047e-05	0.0183836133048	0.4769267965	0.184000567329	0.320394635277
</S>	2.23552307127e-06	6.077603886e-05	5.7554794706e-05	3.60258233523e-05	0.0093015477724	0.24048201475	0.175210393665	0.574849417639
