 	se	la	pasta	aveva	voluto	sale	lo	avevo	messo	</S>
s	0.81929108	0.028005438	0.0025485942	0.00018990541	0.00130834858	0.000731091727	0.001949792187	0.0002664830272	0.009090824378	0.136618459301
i	0.74558706	0.192711285667	0.0109859340667	0.000253471233333	0.000856963703333	0.000278766065667	0.000660307088833	8.95379562505e-05	0.0030339968824	0.0455426866387
i	0.407355	0.529261781889	0.0305985110222	0.0123997224544	0.00374480609111	0.000195310453889	0.000221767591444	2.9967871334e-05	0.0010119365171	0.0151812075821
p	0.225449076667	0.647336643963	0.0284432163407	0.0193048651515	0.0182277413637	0.00724169764463	0.0129896121905	0.00116657761398	0.0312449238909	0.00859566389217
à	0.152695234222	0.646538264654	0.0731693357802	0.0308555363838	0.0205169018212	0.00963563176821	0.0172555366035	0.00155401070133	0.0413509662756	0.00642859684072
s	0.052948336074	0.605402834885	0.234885428593	0.0408081341279	0.0114598363071	0.00354182037607	0.0058832345545	0.000601762450443	0.0155599495039	0.0289086678236
t	0.019001958576	0.380711041628	0.519308796198	0.0228011222926	0.00964975100237	0.00142370613202	0.00210854951683	0.000277336806148	0.00697621866797	0.0377415720412
a	0.00634485757842	0.168923502876	0.508321882066	0.204912064681	0.0901525929008	0.00388021648401	0.000904169890943	9.99836683827e-05	0.00238659517132	0.0140741931137
ì	0.00211603376976	0.0629646175587	0.226492653355	0.56869574156	0.128156372967	0.005394535828	0.000488693183648	4.50572931276e-05	0.000822530981107	0.0048237518169
c	0.00135453286512	0.0283889731196	0.091421536785	0.599182833853	0.246374649656	0.00704405860933	0.00117716454788	0.000427948171043	0.0031852120357	0.0214430550513
h	0.00110580247871	0.0238534157065	0.312669855262	0.307946529618	0.294013361552	0.00713781553644	0.00152140355929	0.000552267594348	0.0040749185519	0.0471246166838
e	0.000374634679625	0.0162892803162	0.385812120774	0.134177039539	0.415291782184	0.00960559951215	0.00079177017643	0.000192777757783	0.00149192994063	0.0359730734946
t	0.000125038737874	0.0056075246194	0.142382155945	0.0803260161797	0.746550974061	0.0115596803374	0.000560154265477	7.59715289277e-05	0.000557109793543	0.0122553836215
e	4.18401347683e-05	0.00204123471527	0.0609614265983	0.0360683613932	0.83190774802	0.0625102009458	0.00179326768183	8.55170569759e-05	0.000246404311181	0.00434403275383
l	3.39732931231e-05	0.000728863630557	0.0203597773271	0.0228220171311	0.812275526007	0.100634603649	0.0122210833606	0.00179911401233	0.0179190615537	0.0112060149413
ì	3.1929709141e-05	0.000449746703519	0.00723420535337	0.0335185570437	0.666752075336	0.212821721216	0.0193333494535	0.00835875650411	0.0325546851846	0.0189449719804
s	1.13435069903e-05	0.00064615107784	0.00396436908446	0.0313974174479	0.551120791779	0.274516640405	0.0351133698178	0.0105223419347	0.0337472603949	0.0589603089935
o	3.9025083302e-06	0.00055285051137	0.00244509987039	0.0121567007733	0.39745847926	0.393218270135	0.0899751046059	0.0085532457449	0.027004390565	0.0686319570978
n	3.68188376684e-06	0.000190767444214	0.00088649114903	0.0042611740951	0.25953352842	0.563301990045	0.117061934869	0.015632885915	0.0132707406217	0.0258568092993
t	4.32104808895e-06	9.0800044738e-05	0.00201351649968	0.0018402326117	0.259533842807	0.454283550015	0.19498651829	0.0307856536383	0.0230367568739	0.0334248225998
a	2.15307430596e-06	5.10068999027e-05	0.00231798227137	0.000829408903833	0.150789043869	0.408738870005	0.339911622763	0.0372581158794	0.024036395458	0.0360654189999
à	7.24253933965e-07	1.71727332576e-05	0.000773451756067	0.000288462870211	0.052522000623	0.479439623335	0.339873810921	0.101583246626	0.0113676286527	0.0141339056
l	2.29194072003e-05	9.44609343859e-05	0.000269447991156	0.000436275925737	0.0462820466077	0.458225491112	0.311748676974	0.118333355542	0.0220645102176	0.0425228563333
a	3.0311472395e-05	0.000120210848369	0.000101953306485	0.000478235159579	0.0439891141026	0.302408722371	0.326196845658	0.130460918514	0.104670019073	0.0915437187778
t	1.03855055799e-05	4.82492406963e-05	0.000118157533262	0.000164638094093	0.0182707692675	0.157637936124	0.443814291886	0.142231712838	0.130729514358	0.106974392926
o	3.74342747469e-06	2.41351017121e-05	0.000122583885954	5.67630240543e-05	0.0090721374115	0.0849467850413	0.417952828962	0.306804164279	0.0756871574527	0.105329720975
ì	1.25635524962e-06	8.1556943507e-06	4.12391568013e-05	1.94615197081e-05	0.00304674906717	0.0317459366804	0.182082952654	0.64434923476	0.0646341771509	0.074070823325
