 	guardando	le	nuvole	capisco	che	piove	</S>
k	0.564170935	0.122272783415	0.062846552915	0.20337177355	0.027018565785	0.011508653013	0.0088107618
a	0.546291718333	0.144680307805	0.0627612147277	0.203002590913	0.026958943185	0.0115001373458	0.00480512692073
n	0.593173199444	0.303563345935	0.0211224080452	0.0677143572977	0.008990761075	0.00383346245781	0.00160249053971
o	0.623122876481	0.342115840645	0.0073089041284	0.0226312842239	0.003006223237	0.00127837757698	0.000536509265403
n	0.665356098827	0.321551822215	0.0036895572428	0.00774770710263	0.001044264441	0.00042893613406	0.000181646568001
ò	0.542718906276	0.389863977405	0.0603828495476	0.00505161810088	0.000729599220333	0.00054187866312	0.000711202495434
n	0.375770301092	0.433701162468	0.137896549849	0.00914400926696	0.00206555067344	0.00217834745437	0.0392441136318
t	0.131862384107	0.690650204156	0.10801851415	0.00921735842232	0.00241333879115	0.00234141586979	0.0554968125439
a	0.0464032341123	0.604075601385	0.23420619225	0.0527035194741	0.0202177947304	0.0010548535416	0.0413388305146
t	0.0185178278041	0.482128300462	0.359148617417	0.0773673474914	0.0291405939101	0.0007843728572	0.0329129442715
a	0.0068243152427	0.393621424201	0.325995192472	0.212493710164	0.04054307697	0.0011275099624	0.0193947538572
s	0.00254020075557	0.15026247878	0.443052734157	0.338392760055	0.0488157533233	0.00204661658747	0.0148894595191
ì	0.00110723614052	0.0689881640333	0.624064951386	0.264850690018	0.0277227431078	0.00554464646249	0.00772156857303
n	0.00039114852634	0.0244416077844	0.584439187129	0.310587156673	0.0309482697026	0.0262959218208	0.0228966883577
n	0.000134403234713	0.0107636719281	0.315697198043	0.496363555558	0.0692198342342	0.0438638206069	0.0639574994526
e	4.6026652031e-05	0.00487030774023	0.113030580934	0.416194787519	0.359219691411	0.0302382223023	0.0764003711509
f	1.5370060773e-05	0.00165948651761	0.0439042982313	0.466858821506	0.427711961804	0.0129544205341	0.0468956133836
a	5.472862927e-06	0.000591247482303	0.0209607177671	0.483409477169	0.394434805268	0.0321123478447	0.0684858961279
n	6.69143922423e-05	0.000719769730534	0.00786971387903	0.213113605723	0.612081888423	0.0870094626149	0.0791386247093
o	8.70583486888e-05	0.000760153679488	0.00321280449434	0.103762895541	0.759777796141	0.0849602198716	0.0474390229031
ò	2.95620900376e-05	0.000253657799119	0.00111842888611	0.036287523447	0.82730391538	0.0946491322905	0.0403577329677
k	0.000273706885879	0.00687917683635	0.0037535447487	0.229246079116	0.618499445127	0.0976269344302	0.0437211176559
a	0.000354634169676	0.00909072674612	0.0045916693269	0.292789866739	0.327976291709	0.260125325143	0.105071519219
v	0.000118408002742	0.00430538911604	0.00155750032963	0.109472591613	0.451485707236	0.320244730714	0.11281569274
r	4.15201864473e-05	0.00277915329535	0.000556799336543	0.048109551781	0.463273902079	0.382278409238	0.10296068058
è	1.57750735543e-05	0.000999009075083	0.000201711229248	0.0161553518303	0.176020995026	0.676668613079	0.129938583527
c	0.0162264278222	0.142342108478	0.0571198847768	0.115688002937	0.0712868541753	0.510721660293	0.0866151058423
h	0.0216299820867	0.198475382159	0.0761071613889	0.152938524979	0.0500882225584	0.171384597164	0.329376146614
i	0.00720999936096	0.075177907759	0.0253856582434	0.0550916070676	0.0449533200528	0.0800573335213	0.712124182205
</S>	0.00360500045958	0.0375890854384	0.0126928460973	0.0275482556457	0.0261438288264	0.0728560717606	0.819564941102
