 	è	che	sono	ancora	svegli	che	ha	la	luce	accesa	</S>
è	0.940089925	0.03058614625	0.0001655756695	2.61806126925e-05	0.000930240196947	1.36517510272e-05	3.97800398331e-06	0.000111307767676	0.000112557930836	0.0110198932849	0.0169405500806
n	0.906546458333	0.0519986820833	0.0152537019695	0.00386601234169	0.000519689096947	9.19374786938e-05	0.000238389773317	0.00121376778101	0.000977093430836	0.00995754961821	0.00933673474723
a	0.609620117444	0.317021210694	0.0473647766565	0.00573300664723	0.000535862225649	0.000129791238565	0.000316913751372	0.001588364479	0.00126642128808	0.00961691087874	0.00680666156908
s	0.235014096148	0.493722983565	0.250606870219	0.0116620397491	0.000968348235216	0.000128564175188	0.000168462547391	0.00119751431167	0.00079486840716	0.00341389331891	0.00232240444303
t	0.104709757716	0.572850261188	0.302949515073	0.0142199940497	0.000970834883405	0.000117470420296	0.000118671081347	0.00106183846822	0.00063796430192	0.0013490771423	0.00101464235768
a	0.0573310554544	0.596487670396	0.301603846691	0.0421949548166	0.000639189152802	0.000116829188665	4.41151356657e-05	0.00036529267774	0.000217133078507	0.0004683296325	0.000531582399227
s	0.0192259144339	0.397217410132	0.50714718223	0.0746650249389	0.000685145204267	0.000156209596222	5.72989348886e-05	0.000322370949913	0.000171924457836	0.000166517086567	0.000184996334742
ù	0.00652260646404	0.229704243711	0.69843982741	0.061627052313	0.00277271256809	0.000175093318741	0.00013698090163	0.000308802899971	0.000159161034279	7.25486898557e-05	8.09234372473e-05
n	0.00222488458409	0.11962544957	0.728012789137	0.109748901438	0.017260860856	0.000650549006247	0.00114455644721	0.00135781641666	0.00110372840643	0.000914705584285	0.0179556916064
a	0.000792218730946	0.076323895266	0.426982138546	0.434014090479	0.029660704952	0.00254634226875	0.00144471504907	0.00171954038722	0.00142278916481	0.00118895495976	0.0239045951998
n	0.000268065040231	0.0266814167313	0.155922788349	0.782139353493	0.021695212984	0.00298953662292	0.000695044196357	0.000708618237407	0.00052408433427	0.000400764963087	0.00797512306627
k	0.0350497337837	0.21610428981	0.11179248945	0.586104522831	0.0219949636613	0.00222031087431	0.000889895412119	0.0031572267058	0.00123729076142	0.0031663181992	0.0182829783574
ò	0.0466396475621	0.278201641403	0.10741096315	0.319303945944	0.203822673887	0.00842335642477	0.00465945487071	0.00407820913527	0.00150371811047	0.00412727754973	0.0218291498458
r	0.0155511710022	0.0935916316677	0.0639797283833	0.259210848648	0.496475504629	0.0124341041416	0.00593754942357	0.00537147727842	0.00148216152682	0.00250220206658	0.0434636416753
a	0.00518832918174	0.0318604996684	0.0264125425268	0.150790062883	0.620736494876	0.101333023381	0.00359325594119	0.00605773072614	0.00151897662227	0.00192915533986	0.0505799309271
a	0.00172944506272	0.0106203504273	0.00880955922067	0.0861869266277	0.530573104959	0.333679857794	0.0066765109804	0.00315657374205	0.000963707520757	0.000683420674287	0.0169205405877
t	0.000577034367413	0.0035533063261	0.00302038678622	0.151277487876	0.371861264986	0.414059562598	0.0292354059935	0.0168898194474	0.00342099520692	0.000313758548096	0.00579100021257
s	0.000208716603838	0.061251050467	0.00818480899541	0.207003592625	0.218034000662	0.372948997533	0.0424288186645	0.0655154288158	0.00753371006897	0.00158362719603	0.0153072601775
ù	8.53947783141e-05	0.0804708309726	0.0098331332268	0.113766404542	0.219626442554	0.396978582511	0.0829164662215	0.0695192006053	0.00637450732299	0.00201943974534	0.0184095708392
n	3.02230497395e-05	0.0268306234295	0.00328956380993	0.0407446521807	0.388480114185	0.360026367504	0.10377840374	0.0578825712018	0.00689986607433	0.00111293249511	0.0109246780597
n	1.18458191692e-05	0.0089533424345	0.00110305030058	0.0150509949936	0.411437098062	0.428885045835	0.05362275138	0.0599079024006	0.00885901489144	0.00098765249837	0.0111813390199
i	3.96340433252e-06	0.00298744570906	0.00036890612564	0.0055139006312	0.247242383687	0.651642415278	0.0288085469267	0.0410676814669	0.0143527468305	0.00101130286612	0.00700074823997
t	2.50929213096e-06	0.00099766170471	0.000123436416293	0.00287058867707	0.114879848896	0.705153718426	0.0369828103089	0.103546432489	0.0307879492768	0.00108416285537	0.00357089731332
i	2.02470761927e-06	0.000334410346407	4.17256597143e-05	0.00207941635236	0.062729712632	0.490885666142	0.10027198677	0.22040513083	0.0935179710923	0.0253149545851	0.00441698710444
k	8.77044407154e-05	0.000140574516506	0.000103585323955	0.00184755364412	0.0285380758773	0.239416714047	0.137789318923	0.389218356943	0.108283771697	0.083723608195	0.0108506927015
a	0.000116264249618	7.59638741993e-05	0.000124151607785	0.00178751624804	0.0167026158258	0.126215580016	0.163027909641	0.490720518981	0.0783342852323	0.109176166065	0.0137190112338
è	3.87573605559e-05	2.53529557918e-05	4.15312442083e-05	0.000775894417013	0.00648351774193	0.0824707410053	0.33793838988	0.397790586327	0.0852425350774	0.0804267996883	0.0087658767446
c	0.0973383750348	0.0331681121443	0.0139629577465	0.01258727494	0.106051626514	0.0417025493351	0.315481145793	0.221726882109	0.0588416693591	0.0643797408961	0.0347596392482
h	0.129786219233	0.0444957120281	0.0186171845308	0.01653959266	0.142524866838	0.0249088721117	0.108281252864	0.36239679737	0.0327201941197	0.0749581469654	0.0447711542494
i	0.0432767145258	0.0151119952274	0.00621958096531	0.005556778549	0.0513699407993	0.0202732793706	0.0444733620547	0.51248359579	0.169776684707	0.0935403989885	0.0379176679165
