 	le	canzoni	più	belle	sono	scritti	nella	notte	</S>
t	0.935653625	0.0023341682	0.000703938965	0.0001629707665	0.00017390045935	0.0031220018475	0.0010655354135	0.0041372917499	0.0526465901742
a	0.969416291667	0.00426377713333	0.005832330465	5.89028758333e-05	6.18739612833e-05	0.0010740982535	0.000361972291767	0.00138052034085	0.017550235622
t	0.980906507222	0.00476392483111	0.007480860365	2.27571993111e-05	2.27791312278e-05	0.0003699898426	0.000122252446956	0.000460471236837	0.0058504614369
r	0.992585012407	0.00198480671037	0.003140048265	8.5768424037e-06	8.3452738426e-06	0.000126327323633	4.1854648852e-05	0.000153613211166	0.00195137811643
a	0.674152417469	0.285613191217	0.039029982355	0.000278061592068	8.72323125142e-05	9.64174085443e-05	2.90047047173e-05	5.4408934672e-05	0.000659225683877
v	0.27504913249	0.590852930406	0.0891825874517	0.00253780309736	0.0023152393475	0.0254390245462	0.00765033949491	0.00646213857589	0.000510753467292
ù	0.131467894323	0.728718743469	0.0804729844839	0.00318587501245	0.0030499417625	0.0338512939294	0.010182422365	0.0086035240733	0.000467310173431
d	0.0638427649343	0.566071848956	0.0771985714946	0.00187585605082	0.0021856516675	0.0125431193571	0.00394360922167	0.00838883657243	0.263949770292
i	0.0412246752714	0.191876873752	0.379453785165	0.0170544295836	0.00291438535583	0.00550054890903	0.00187491012856	0.00831218687664	0.351788217195
a	0.0137417756443	0.0652418291673	0.634105061722	0.158196483195	0.00588123798528	0.00201141270301	0.000697241720853	0.00278281703238	0.117342121153
p	0.0046667910286	0.0409371473391	0.482035853907	0.270324374398	0.0269835196618	0.070376473811	0.0233488124303	0.0394086987318	0.041918305041
l	0.334042835896	0.032566682045	0.239309043236	0.171018135186	0.0302183999186	0.0930796496557	0.0308472280224	0.0516140382029	0.0173040090803
è	0.443750601924	0.022924400947	0.330891019679	0.118343182115	0.0184894360042	0.0313571353706	0.0103626500998	0.0173539328866	0.00652770009343
o	0.147918624667	0.0197084249983	0.38117268756	0.403782024038	0.0244320050014	0.0110545713569	0.0035933878066	0.00593687701353	0.00240146645114
n	0.049378173536	0.00667920789877	0.171877504853	0.701312841346	0.0606512620005	0.0048790587523	0.0018749471622	0.00233151346251	0.00101551048705
ò	0.0165313703663	0.00307353371626	0.0887681372843	0.649926167115	0.229932260667	0.00753582975077	0.00164902122073	0.0016309698875	0.000952689945683
r	0.00574797640641	0.00180631907542	0.0696520920948	0.443072495705	0.304535110222	0.0233988459169	0.00253991557358	0.00735058042917	0.141896638515
r	0.00244606332214	0.000646570690673	0.0670025320316	0.328849975235	0.272641040074	0.092906863639	0.00769251752453	0.0124196744764	0.215394726172
i	0.00110792087152	0.000216411670012	0.0327611444739	0.286793441745	0.427685710025	0.131869164546	0.0118947818415	0.00807854148213	0.0995928608573
a	0.000369327777661	7.21821312637e-05	0.0109686463363	0.185331320582	0.669522830008	0.0859629315153	0.0100698740138	0.00323265109738	0.0344701930858
è	0.000123148628504	2.50617681932e-05	0.0036841635361	0.0871059655273	0.830009953336	0.0561620195051	0.0080367394046	0.00252711164579	0.0123257895286
r	6.71750177747e-05	1.18136881644e-05	0.00158083812103	0.0358809461758	0.766411051112	0.157896388835	0.0158247774682	0.0091024845486	0.0132245200095
k	0.00700470634459	7.1705472548e-06	0.00292997907368	0.0139647012919	0.458317172037	0.450880619612	0.0234697134894	0.0156835241829	0.0277424473365
u	0.00929111029867	3.13454581727e-06	0.00306203129123	0.0055652896773	0.195482832346	0.680003406537	0.0625484211631	0.016741836061	0.0273019614455
t	0.00310476237636	1.05696241759e-06	0.00105042496974	0.00219248237243	0.100284386115	0.722467835512	0.133365897054	0.0164357120203	0.0210974478152
t	0.00109098930512	5.94372618697e-07	0.000454546935913	0.000928489827477	0.0498790260383	0.676747111837	0.195876875685	0.0429124426734	0.0321099542717
e	0.000412013290125	4.39886255566e-07	0.000248663921271	0.000461009112492	0.0283881446794	0.471772003946	0.332215868562	0.0892999975578	0.0772019030906
g	0.00022000189846	2.92628834522e-07	8.9745317057e-05	0.000340329584164	0.0465602622265	0.367990211315	0.358635186187	0.143365525853	0.0827984803635
r	0.000326727049487	7.98588484484e-06	0.00175612437969	0.000390786908055	0.0579614194088	0.357085537105	0.281937025396	0.222543248618	0.0779911794545
a	0.000279646024794	1.04068382089e-05	0.00230552671096	0.000351626109352	0.0329851234029	0.213367971368	0.396543108465	0.247106616206	0.107050019818
m	0.000138163009896	3.9556890303e-06	0.000786182313053	0.000162422235117	0.018679610401	0.216974042789	0.483065702822	0.205567828735	0.0746221052393
m	0.0556905910466	2.4866331101e-06	0.0256638459294	0.000191703127039	0.0144534126337	0.368988977596	0.379724344274	0.127808448912	0.0274761673798
è	0.074163392174	9.78206177003e-06	0.0339676224465	0.00022164595568	0.00859058404457	0.334664755865	0.292993831425	0.215333725637	0.0400546427933
n	0.0247219722677	1.15567941313e-05	0.0113523696158	0.000124487367893	0.00554924418152	0.220170678622	0.344468917142	0.312129341879	0.0814714209311
a	0.0082412275725	3.87720398674e-06	0.00378538307625	5.3851606631e-05	0.00243873664384	0.140033621007	0.311369327047	0.254693360626	0.279380623644
s	0.00312526392283	1.29830917688e-06	0.00126250428183	2.05623662103e-05	0.00103237701461	0.0612138408023	0.293671943682	0.315962540209	0.323709671215
