 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
t	0.547240555	0.22684244	0.00110997405	0.00013866660295	0.0002691308319	0.000228692048725	0.00212464630045	0.0296440186522	0.00237629101224	0.00759806258834	0.00326612237947	0.179161448566
a	0.492005873667	0.429865733333	0.00307767981667	0.000153878959617	9.30000255667e-05	7.77409823917e-05	0.00070945815645	0.00988236350383	0.00079217486575	0.00253281058198	0.00108870985985	0.0597206309149
p	0.494492659889	0.475532322444	0.00411833567222	0.000173985484872	5.94441455222e-05	4.91632897972e-05	0.000283091641483	0.00371976541958	0.00031353230876	0.0009627807143	0.000365832184993	0.0199291326241
e	0.49014717293	0.249319308815	0.240710576957	0.01031256542	0.000189031725174	9.58729585991e-05	0.000168155513828	0.00166974512153	0.00015468029072	0.000440506713	0.000124919599644	0.00666748324303
d	0.314086743943	0.330595526272	0.337064140986	0.01390480733	0.000475078488391	0.0002006458062	0.000166910604609	0.00077169014551	0.000141601241373	0.000306439672567	4.5664880528e-05	0.00224073228268
ì	0.255404769768	0.282152485424	0.447356308995	0.0111445006333	0.0018255664628	0.000239651812067	0.000182704808203	0.000490763231837	0.000141747907124	0.000265982882522	2.49812608427e-05	0.000770523270227
a	0.0852352786187	0.102350228795	0.602119006332	0.204124555544	0.00441061805427	0.000955013820689	0.000186106946068	0.000188445652612	5.4143987608e-05	9.49665406407e-05	1.42711812142e-05	0.000267347528742
e	0.0284117601388	0.0341373173663	0.357091273111	0.571752618515	0.00661654308476	0.0016073706069	0.000165706142023	6.4690398004e-05	2.10508013027e-05	3.33541403469e-05	5.11265933807e-06	9.3204562914e-05
s	0.00947916139689	0.0120082691701	0.249893138704	0.700737706172	0.0217485575283	0.00556123053563	0.000210566990674	5.8601184468e-05	0.000139969240634	8.89139221156e-05	2.84869611127e-05	4.54253543047e-05
ò	0.00317301232363	0.00465486728003	0.315554379568	0.561404502057	0.104987837509	0.00797277151188	0.00111108205022	0.000469515681489	0.000249468470211	0.000183163197372	0.000115723647038	0.000123664410768
z	0.00157084310521	0.15317961405	0.241528608189	0.320334100019	0.119475920836	0.00442500272729	0.00140414692341	0.00202469239383	0.00031861473007	0.000858401299124	0.000608324812346	0.15427171625
u	0.00103206917654	0.202659225721	0.0955988910963	0.280055386006	0.177945075279	0.0297042657991	0.00320279021447	0.00219637784128	0.000302961892023	0.00102010002971	0.000697048065782	0.205585839618
n	0.000344050668851	0.0675686266491	0.0333080319988	0.484978282002	0.26225779176	0.0748308585997	0.00513859817149	0.00097946812376	0.000868868879341	0.000555292019903	0.000490591716927	0.0686795531243
e	0.000114711158982	0.0225384010811	0.0119259502013	0.436733914001	0.354347120587	0.141006412867	0.00786237282383	0.00053165217792	0.00107414536645	0.000399510991301	0.000423066904976	0.0230427439664
f	0.000552906520492	0.00764451296078	0.00834829933543	0.202057260667	0.507554973529	0.143111572956	0.0205709999413	0.0574423147293	0.0129731345955	0.0282308752351	0.00140519583433	0.0101079575305
à	0.000699166335764	0.00268210821513	0.00737345799181	0.078711092889	0.65141862451	0.088317039652	0.0286800966471	0.0785613433764	0.0173580414985	0.0377248231684	0.00245902757811	0.0060151319535
i	0.000233250140937	0.000896262843626	0.00269667165662	0.0328336009297	0.53291583817	0.313598656551	0.065200785549	0.0284695102688	0.0064561721795	0.0128309585328	0.0015649942427	0.00230322796783
t	7.77508346617e-05	0.000299068797825	0.00090039381689	0.0151719142766	0.238237652723	0.632280052184	0.0882241485163	0.0106555449663	0.0069446761065	0.00518665816427	0.00102879409757	0.00099329916261
o	2.59177335071e-05	0.000100004606486	0.000301919755297	0.00869145945887	0.130081342241	0.718607117395	0.123485849505	0.0053562264221	0.0089140090355	0.00278381102142	0.00096945241919	0.00068287642087
g	0.000595376912189	0.000150114076473	0.000595001682766	0.00379783088629	0.13400086208	0.523327989132	0.156693461502	0.121852919374	0.0226483850118	0.0285355260405	0.00169693299306	0.00610560320696
e	0.000785196637859	0.00016681718066	0.000692734345322	0.0019887656621	0.124020128027	0.425248456377	0.211095918834	0.162653327791	0.0264780692039	0.0370949143735	0.00183893651102	0.00793674136899
l	0.000447889159749	0.000367280282056	0.000348747099507	0.00130841848737	0.110624606676	0.502182905459	0.246999089611	0.0788087172637	0.0319910469346	0.0213778231512	0.00212193728367	0.00342154215633
à	0.000335455315081	0.000434153337939	0.000237968974169	0.00097681882579	0.107763812892	0.341116965153	0.37107267987	0.114711799088	0.0395841509782	0.0174079090504	0.00420018542789	0.00215809691878
o	0.000111820420469	0.000144771294007	8.35979444373e-05	0.00039062153643	0.0407578826673	0.183786588384	0.61820142329	0.108146150363	0.0331673973261	0.00840910275013	0.00398218824263	0.00281843443959
p	0.000144895160433	0.000104553555443	2.82896300268e-05	0.00013854476131	0.0156844915924	0.130408571795	0.552165881097	0.108877250788	0.139409952442	0.0380798353167	0.00819459598088	0.00676312047986
r	0.000156051260911	0.000126805408481	2.56721231756e-05	0.000188193988437	0.00845715269747	0.0808750779317	0.402589323699	0.156331106929	0.249109594147	0.0669724117722	0.014052889327	0.0211156868266
ì	5.21483149738e-05	7.79292509151e-05	2.44754179519e-05	0.000207426811479	0.00407383121916	0.0471679946439	0.4299242679	0.236935748976	0.197372381382	0.0477472162574	0.0137421347757	0.0226743830089
t	1.73828589437e-05	2.59937693188e-05	8.28340987397e-06	7.8654945393e-05	0.00153268630305	0.0224686008813	0.473292415967	0.324875089659	0.116108530461	0.0349060844191	0.00934965772523	0.0173365937363
a	5.79433393336e-06	8.68216622327e-06	2.78971075356e-06	2.90443925977e-05	0.000593370865617	0.0126800863604	0.353360415322	0.223783090886	0.268396083487	0.066660431473	0.0236138843751	0.0508663322454
k	4.16791988809e-05	8.32598926576e-06	1.17918882675e-06	1.27871917659e-05	0.000910173943139	0.0105791241868	0.170838268441	0.187315751295	0.433279454496	0.104197205158	0.0334429324584	0.0593730930818
a	5.3640821367e-05	8.20764009192e-06	6.66723138917e-07	1.6077047922e-05	0.00102660300305	0.0116069697289	0.111198076147	0.177463726432	0.420814028165	0.173079896386	0.0332805964861	0.0714514666939
n	1.80181154757e-05	2.2179978034e-05	3.75053689639e-07	2.1569335974e-05	0.000364922689683	0.0074345192763	0.0671277607157	0.0708490348107	0.483037759388	0.239265598795	0.0577065568287	0.0741516877313
a	6.14387901301e-06	2.68352528764e-05	2.55060854546e-07	1.4999269458e-05	0.000134810844794	0.00355054482543	0.0299235175719	0.0295307819369	0.505605943129	0.234225356265	0.137409098943	0.0595717300771
f	7.45820102454e-05	3.37664184905e-05	2.98000668618e-06	1.19070309527e-05	0.000601673663165	0.00309981354181	0.0206903978573	0.0410571043123	0.485964954376	0.244762318755	0.151136482981	0.0525640520257
à	9.74254346131e-05	3.67458813968e-05	1.22303678954e-05	4.10692479842e-05	0.000790123851055	0.00264123693394	0.0265845992858	0.153001674771	0.404097491459	0.260823826252	0.11968723766	0.0321863660086
n	3.25068450616e-05	1.31605556989e-05	1.25357608485e-05	4.55819940947e-05	0.000301834834685	0.00107499500131	0.0316156564286	0.358658308257	0.252195917153	0.217685405417	0.0984283368867	0.0399357896695
e	1.08366017098e-05	4.62996747593e-06	4.2923445521e-06	1.60036566082e-05	0.000104083948181	0.000439375790437	0.0213588931595	0.319042481452	0.149060243384	0.190076128472	0.0556631899622	0.26421984889
</S>	5.41830239997e-06	2.31643710242e-06	2.14648385495e-06	8.1093365191e-06	5.2064497519e-05	0.000252034325219	0.0110165281047	0.160011308776	0.094101033192	0.199818274236	0.0521078149811	0.482622924445
