 	ieri	abbiamo	deciso	di	andare	al	mare	tutti	ma	mio	fratello	non	voleva	venire	</S>
e	0.7290405	0.001091300155	0.2499804585	0.000534780917	0.00062257691	0.00061537815	0.00022739687	3.4376835e-05	0.0001225229175	2.042746559e-05	0.00030786470345	0.00020854179723	0.0016264433814	1.7807511831e-05	0.0155495452665
t	0.742696183333	0.00166899742167	0.247857274933	0.000516095619667	0.000580829500667	0.000525703803667	0.0001752916942	2.35532244e-05	4.34282469167e-05	6.83907332633e-06	0.000102798390647	6.9590155425e-05	0.00054379488925	5.93945193493e-06	0.00518359811528
t	0.886952027778	0.00712665407389	0.103261052411	0.000200538967222	0.000211619147556	0.000191752032556	6.17072239333e-05	8.04740805e-06	1.46200662422e-05	2.28603950444e-06	3.42793823203e-05	2.32111979135e-05	0.000181316131318	1.98086814157e-06	0.0017288809543
è	0.605368450759	0.338714765358	0.0549678078037	9.51900524073e-05	8.59620855187e-05	7.8265888252e-05	2.33615514644e-05	2.86591765667e-06	5.00274033573e-06	7.69450601147e-07	1.14361680271e-05	7.743885977e-06	6.0460752551e-05	6.6116793518e-07	0.00057730227318
d	0.458730505086	0.449094830453	0.0822070342679	0.0025263154008	0.00175600958151	0.00125937979582	0.000527808195641	2.84288670089e-05	1.92159948469e-05	4.61405530738e-06	2.7724421688e-05	4.03765107547e-05	0.00068355586591	2.45667114039e-06	0.00309181397904
e	0.408236139387	0.449111875484	0.127889303423	0.00479755550027	0.00255544687384	0.00171333545194	0.000713633640547	4.12099426696e-05	2.5465305149e-05	6.08004506913e-06	3.32320843693e-05	5.12796408349e-05	0.000891297341353	3.0572009568e-06	0.00393109444408
c	0.137347110887	0.443930558825	0.0952315784743	0.194371744667	0.0910278855046	0.0191159078706	0.00928580632218	0.00052052060789	0.000190144710916	7.19236176564e-05	0.000199581738596	0.000348158367528	0.00477855269983	2.16960102289e-05	0.00355875843243
i	0.04704111701	0.444031619938	0.0744845581581	0.264474660889	0.121454917735	0.0250500612902	0.0121880315274	0.00069133536763	0.000247296034805	9.47261546521e-05	0.000255643901132	0.000447313455809	0.00607466239494	2.79499605096e-05	0.00343603805281
d	0.020575188651	0.444559614513	0.368029049386	0.10465179463	0.0444523898117	0.00948099103007	0.00439543554247	0.000261515454877	9.37373867683e-05	3.37752405174e-05	9.0547191644e-05	0.000154556547236	0.00205174533798	9.61445813653e-06	0.00116003377294
è	0.0117501709443	0.197715446038	0.658664383129	0.0989132265433	0.0245937342706	0.00476190931002	0.00194830182749	0.000245292575626	7.66065782561e-05	4.69430437058e-05	7.53704588813e-05	6.60024917453e-05	0.00071899528766	1.09018369122e-05	0.00041275378098
t	0.0041106907421	0.118030586679	0.67116255771	0.141223518848	0.0356656477569	0.00826085480334	0.00313432320916	0.000906742281875	0.000999880931419	0.0031786132979	0.00525920787829	0.00391941467792	0.00136011192622	0.00101339746564	0.00177447953699
s	0.00173021763403	0.042561827093	0.764542769237	0.105396179616	0.037311149919	0.0169127149344	0.00575523696972	0.00114269208062	0.00172797871047	0.0043415822993	0.00703844945943	0.00535661888597	0.00164993580207	0.00134590039088	0.00318676864566
a	0.000745134943811	0.0143795378443	0.567349569079	0.307776656539	0.0693213506397	0.0182178503115	0.00812332965657	0.00340615784687	0.00141951380349	0.0017147293931	0.00244618580781	0.00194996875942	0.000635318473123	0.00045544069796	0.00205929018855
m	0.000564994073738	0.00489720815477	0.32844410236	0.492548918846	0.12383410688	0.0223268371038	0.0116167102189	0.00451016781562	0.00118575386783	0.000803600024367	0.00130953682394	0.00129804202391	0.00475889957014	0.000182406897987	0.00171872983618
o	0.000504936862937	0.00163856878026	0.24609287124	0.536399896282	0.165559722293	0.0252405600346	0.0111251642063	0.00245574257187	0.000772415219277	0.000399967784789	0.000923704576813	0.00107859137477	0.00613294721847	9.0454880359e-05	0.00158442816073
n	0.00018464583267	0.000735087578753	0.0842346875333	0.674143355427	0.210409974098	0.0176252543449	0.0072788412021	0.00155516503729	0.000336280534426	0.000175239428263	0.000331363502771	0.000371339616057	0.00204780017108	3.60274368163e-05	0.000534911142077
a	7.7890427194e-05	0.000454347466251	0.0299837388678	0.583068841809	0.316747124699	0.0204298097816	0.0267776504007	0.0196216717591	0.00109347704281	0.000486874832754	0.000175091659257	0.000146554251352	0.00068919060986	2.44509986054e-05	0.000223281953859
