 	le	melanzane	devono	girarsi	dopo	le	cucini	</S>
e	0.8866222	0.02734355387	0.02359708085	0.00023303526	0.000277275874	0.003371975435	0.007613806115	0.0509410810603
m	0.684045266667	0.04191184829	0.119179273617	0.00386848006	0.003293436974	0.0903870831017	0.0364565454483	0.0208580770603
a	0.319760601889	0.352062337763	0.142632893539	0.00508037241	0.004298054598	0.119270017097	0.0460643311875	0.0108314039426
r	0.43162641363	0.445957102588	0.0591011591797	0.00182138950333	0.00144987731667	0.041033404429	0.0153841310689	0.00362652136507
a	0.465263110197	0.486324600863	0.0259058498266	0.00069315478111	0.000497987104223	0.0149352074375	0.00515579027007	0.00122424950499
n	0.173662673719	0.806921180288	0.0118157509422	0.000301877347037	0.000174173196074	0.00499606081363	0.00171908812486	0.000409145518363
g	0.409078072573	0.581719018816	0.0065434944474	0.000141068343512	6.50745566247e-05	0.00172070334121	0.000575322973353	0.000157208932854
i	0.469099007925	0.510331861659	0.0185119623825	0.00108796472567	6.84832801416e-05	0.00062360140207	0.000194308697818	8.2731317618e-05
à	0.156368472156	0.70931088722	0.131521987461	0.00205364900856	0.000385895403381	0.00023156623569	8.42737836393e-05	4.31981615393e-05
n	0.0555223851655	0.533380389073	0.39584446582	0.00551908426952	0.00563713850113	0.00144917815523	0.000623474714546	0.00202385143451
e	0.0219059250481	0.272367597691	0.604598068607	0.0878722777565	0.00779598790038	0.00190507470174	0.000790123547515	0.00276491113484
è	0.00730201030737	0.120871766564	0.747608889536	0.117743368585	0.00444612906679	0.000708749933247	0.000304417289838	0.00101460802395
n	0.00244131573186	0.055519972188	0.875059383179	0.0558866138617	0.0080219090556	0.00108449326042	0.000649538761279	0.00133670326365
e	0.000821054289451	0.024589125296	0.63647821106	0.323770336287	0.0107976276852	0.00129604499681	0.00073630891876	0.00151126379122
s	0.000299935522314	0.0123354116653	0.519571433687	0.453669492096	0.0104590102284	0.00255415580894	0.00035835435792	0.00075224703374
e	0.000126228889076	0.00817236041177	0.456259678896	0.514369457365	0.0171449347428	0.00316365120298	0.000234690475973	0.000529055351247
g	0.000176408476663	0.00357888986059	0.392757193965	0.510311032455	0.0225938452476	0.068019905101	0.00151933569532	0.00104342115708
i	0.000193136597629	0.00197220068686	0.367884239655	0.494421444152	0.0421820904159	0.089987607967	0.00195547543377	0.00140383865236
r	0.00174898796128	0.00212239276229	0.273176554885	0.599228618051	0.0693911901386	0.051916495589	0.00102335314659	0.00139244675079
è	0.00226761061639	0.00215590453743	0.246357389628	0.45098716935	0.25626873338	0.0394103607963	0.00128848551553	0.0012643787036
t	0.000756052046003	0.00080659082781	0.0984594912093	0.520807503117	0.33440188446	0.0271224158654	0.00182842927184	0.0158176407212
s	0.000257955261914	0.00029628779527	0.0378663384031	0.645486267706	0.16709911682	0.0555416552885	0.00183551632395	0.0916168535737
i	9.17487388386e-05	0.000104213827113	0.0131426209977	0.659993589235	0.160917554273	0.0563285724295	0.00390646624132	0.105515218191
d	9.73761224801e-05	3.7530791061e-05	0.0133329188626	0.489176389745	0.255617101424	0.18858207481	0.00986328041377	0.0432933035637
ò	9.9254548526e-05	1.98926260203e-05	0.0134692476575	0.207202231915	0.516363450475	0.233545368937	0.0100822789379	0.0192182453212
p	4.71267028747e-05	7.76643836734e-05	0.00877006125583	0.0883762336383	0.558843473492	0.272218943646	0.029274474446	0.0423920154071
u	2.97481956029e-05	9.23970846311e-05	0.00712811886041	0.0497585815461	0.373430427831	0.425008691215	0.0546178448153	0.0899341951357
e	9.97527480563e-06	3.16923718837e-05	0.0023784352156	0.0258092235154	0.375686395944	0.373316773738	0.117266301605	0.105501171712
m	9.43135556188e-06	1.14769876612e-05	0.000952828518867	0.0139295306718	0.290686389981	0.496304341246	0.126667713868	0.0714382636707
a	9.19253178673e-06	5.08568358707e-06	0.000479659978622	0.00711835705727	0.17427608466	0.635013130415	0.0697735232893	0.11332497099
r	0.000582827413862	1.23964497957e-05	0.000231243801874	0.00446683016909	0.107303837887	0.711949710138	0.0476865047631	0.127766662197
è	0.000774048503094	2.03967895986e-05	0.000165219922958	0.00204920741636	0.139336652296	0.665586343379	0.135499289921	0.056568842599
i	0.00025802826002	1.34870693595e-05	7.52282092717e-05	0.00102834294879	0.141787963565	0.34779715846	0.292330673307	0.216709130866
</S>	0.000129015820783	6.75792091975e-06	3.76394185643e-05	0.000661306374395	0.0723050509825	0.19465903523	0.345681236654	0.386519995433
