 	la	macchina	vuole	riparata	dal	meccanico	</S>
e	0.69616405	0.221674887	0.01032898072	0.0054768268	0.002638641215	0.00804805575	0.0556685389612
m	0.45573445	0.254788099	0.0194373505733	0.104600035933	0.0376166375483	0.10450157475	0.0233218729612
à	0.205993419333	0.442514403	0.0177292528578	0.135322096258	0.0492170523074	0.13664460553	0.0125791763637
k	0.191686695778	0.657846901	0.0127531342859	0.046293104566	0.0166271654738	0.0463638675567	0.0284291484979
i	0.177105054476	0.676947450333	0.0728358470953	0.0172934474553	0.00576669860927	0.0162868122472	0.0337647621893
n	0.062210594042	0.687657546778	0.223939865698	0.00725452735177	0.00200266032442	0.00551689865407	0.0114179503898
a	0.0238615699463	0.434942834593	0.505101981899	0.0284418629173	0.00123370655814	0.00218807307469	0.00422996899993
t	0.00804180858103	0.196833342531	0.753706560633	0.0375032576391	0.00104380038605	0.0010791121749	0.00179211332664
è	0.00278161911934	0.15810913951	0.654416520211	0.160903589213	0.0135442767954	0.00353541096163	0.00670947186888
l	0.00865046596545	0.154278749837	0.362092441737	0.396249169738	0.0191187753985	0.00524673525388	0.0543636979563
i	0.0105924355236	0.100026169762	0.186298828912	0.597962843246	0.0318228722662	0.00595530635129	0.0673415519854
s	0.00375199607631	0.034839507504	0.225916736304	0.653661197749	0.0459051434221	0.00773398335043	0.0281914359951
t	0.00181517785877	0.013900174468	0.220386615435	0.69733434925	0.0316649791407	0.00653490311681	0.028363734665
i	0.000948414586048	0.00546644550233	0.0910729948117	0.74559866975	0.10634457838	0.0175752358056	0.0329935848883
a	0.000316353431508	0.00182646767644	0.0336098882039	0.511654206583	0.389635106127	0.0392864002685	0.0236715586294
m	0.000112818227203	0.00063633231348	0.0125293862346	0.380078298861	0.524352935376	0.0679134634228	0.0143767573098
m	0.227329754756	0.0253903611632	0.0286490619782	0.34440969962	0.309203422125	0.0588392306409	0.00617844896993
è	0.303063336573	0.0337869989211	0.0353946795261	0.211108569873	0.366477231042	0.033243398047	0.0169257894233
n	0.101026092751	0.0114382747927	0.0138139029254	0.171953959958	0.617004177014	0.0397944630157	0.0449691571411
i	0.0336785800074	0.00381939990087	0.0047307424032	0.115453529719	0.654919659005	0.130037716339	0.057360398047
a	0.0112262295125	0.00127324051625	0.0015826904503	0.039177930053	0.635644506335	0.25959687878	0.0514985250157
t	0.00374557805113	0.000424779562453	0.000562642793267	0.0146419738977	0.689937122112	0.255518092927	0.0351697996719
t	0.00149770363904	0.000697751379534	0.00609475113642	0.0153536560992	0.546681130704	0.357079297642	0.0725957178906
o	0.000744948038821	0.000788488899034	0.00790961365747	0.0141571505964	0.292321796901	0.588844645881	0.0952333986302
m	0.000347331832081	0.000283544188867	0.00271303760449	0.0065003713288	0.3336711823	0.610837845294	0.0456467678767
e	0.000214791943501	0.000115223909549	0.00098003302953	0.00392344248527	0.2908015001	0.618279198431	0.0856858749589
k	0.00261226158731	0.000416362899776	0.000872803464543	0.00242709730409	0.188166316033	0.705702899477	0.0998022967863
k	0.0575315645291	0.00830449349993	0.0135621682215	0.022983120768	0.189283572011	0.672478266492	0.0358568503288
à	0.0732985620149	0.0105722825233	0.0173037535972	0.0288665167227	0.209950027337	0.573691822164	0.0863170697096
n	0.0244403765302	0.0035414649117	0.00583024685173	0.0098505244909	0.259517129112	0.569307094055	0.127513191903
i	0.00815308767757	0.00118149424268	0.00194837528785	0.0033665741532	0.177230015504	0.547882041352	0.260238435968
k	0.00272530847502	0.00039398845894	0.000649926587422	0.00118530902397	0.114299487635	0.598943203784	0.281802805989
o	0.00091604964733	0.000131491472108	0.000217623180607	0.000459688680323	0.0931198960783	0.563126281261	0.342029012663
</S>	0.000458026404649	6.5753484946e-05	0.000109600142204	0.000232296698661	0.0474288533391	0.41286821063	0.538837306331
