 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
e	0.493533665	0.078838328	0.3935268085	0.0004497861975	0.000352291596	3.0070763e-05	2.111234315e-05	0.0002151384385	3.16444238e-05	0.0008693358415	0.0002706110293	0.00112343543062	0.0307378104163
s	0.500753485	0.0801060343333	0.4070312455	0.000478419055833	0.000368288158667	1.69507446667e-05	1.50401884833e-05	0.0001230922785	1.47457401333e-05	0.0003675099515	9.78185093e-05	0.000377706784953	0.0102496997459
t	0.623098628333	0.219047606444	0.153589048933	0.000211185242944	0.000159146868989	9.9430089429e-06	1.17707411634e-05	7.940272045e-05	8.4357593326e-06	0.000195891392367	3.98180582717e-05	0.000128912975377	0.00342021264993
è	0.433626432778	0.498835465481	0.066008783411	0.000162451108648	6.64220434297e-05	3.91447723497e-06	4.08469974013e-06	2.69671257e-05	2.89148521237e-06	6.5538348589e-05	1.33326907556e-05	4.30795310681e-05	0.00114058211164
o	0.210145467593	0.570580111827	0.202781437137	0.0150688336795	0.000930294232143	3.71609966117e-05	1.22327185967e-05	1.78655631667e-05	2.80674698412e-06	2.2962054663e-05	4.8611379452e-06	1.46756288727e-05	0.000381248924013
s	0.0813138338643	0.431203063942	0.460561925712	0.0241012255598	0.00190362134405	0.000198197437204	0.000270457790866	0.000146827951056	3.58814297614e-05	0.000102046527421	1.66563541817e-05	1.09107109242e-05	0.000135351762104
t	0.0339274749548	0.533464141314	0.416890457237	0.0133303097533	0.00138117128468	0.000217375822701	0.000348020552289	0.000183657369252	4.52568407371e-05	0.000127829070674	2.02802917672e-05	9.50839758807e-06	5.45110607013e-05
o	0.0128173075283	0.474741629438	0.349896274412	0.150141902484	0.0108848960649	0.0009784000112	0.000285323722763	0.000128862228651	3.5428033729e-05	4.7721939758e-05	9.89270429573e-06	4.76725970936e-06	2.75725162338e-05
t	0.0045735677861	0.227041875479	0.479781554804	0.270622644161	0.015957494255	0.00134549664707	0.000439728187588	0.000141168794884	4.49262985763e-05	2.3388197086e-05	7.40108389858e-06	3.40628444979e-06	1.73362601446e-05
e	0.00179828545973	0.139942398906	0.354734541935	0.426207058054	0.0674810576517	0.00842058569236	0.00103506887586	0.000232354683628	9.46292495254e-05	1.76880875287e-05	1.20161847662e-05	4.26409246326e-06	2.00766431149e-05
l	0.00178433435094	0.050396558382	0.363203327645	0.415359076018	0.0981742348839	0.0182486662308	0.00570244829195	0.00722229908788	0.00161945357318	0.0275210857452	0.00438060296592	0.00430247222649	0.00208545642937
è	0.00178097267458	0.0205183804007	0.370482130882	0.372547248673	0.132082727295	0.0321203290769	0.00766402309732	0.00952802672263	0.00220011831439	0.0366981728067	0.00583929484297	0.00575111104383	0.00278745540979
f	0.00346130304913	0.0245766667402	0.309994055294	0.410633872891	0.167818999098	0.0309743976923	0.00526916303244	0.00407604036754	0.00109946032813	0.0127254115606	0.00204746995532	0.00243116164961	0.0248919954033
o	0.00401934382645	0.0258897234125	0.281256478451	0.339104914297	0.269188846366	0.0321052105641	0.00608269634415	0.00264458975585	0.000661243799377	0.0047258889092	0.000775136507773	0.00130709773387	0.0322388208164
n	0.00145727121889	0.00870672581664	0.0949887355703	0.443515971432	0.369244692122	0.0500417945214	0.0144459731147	0.00308938968528	0.00111522858979	0.00173734624873	0.000353790678591	0.00049141170529	0.0108116933141
o	0.000603253033542	0.00297908525492	0.0327658566988	0.356700570477	0.344879107374	0.225999609174	0.0253031650382	0.00434905799509	0.00155833846326	0.000743276659577	0.00022433977753	0.00022012858643	0.00367425566903
e	0.00020155253566	0.00099443007228	0.0109320529086	0.145917808159	0.309975892458	0.493754373058	0.0307082810127	0.0044204425317	0.00140482502109	0.000262797579859	0.000105955287177	7.69542078767e-05	0.00124462587268
a	6.777762156e-05	0.00033333019836	0.00365133894653	0.0645169777197	0.214973664153	0.658158994353	0.0488929396709	0.0067707008439	0.00198520954036	0.00010460519462	8.1645709059e-05	2.92660856922e-05	0.00043352543056
d	0.000107924459627	0.00012014856912	0.00204063895884	0.0264686609066	0.131758843051	0.648654054784	0.110849776557	0.040894106948	0.00586622584679	0.0264292843262	0.00320893289969	0.0027299617739	0.00087145890452
r	0.000778770059876	0.00014654804304	0.00164559436628	0.0138054459689	0.0882075603503	0.553308894928	0.215803138852	0.0608634829827	0.0127107452823	0.0376429927754	0.00517128033323	0.0057070645913	0.00420851636817
e	0.000917186048177	0.000146849955773	0.000693165504627	0.00930822282297	0.0593420024501	0.594077851643	0.248994079617	0.0477362159942	0.0123840815941	0.0150947382651	0.00270548734108	0.00398673684243	0.00461342007506
f	0.00048589607761	5.92442983503e-05	0.000406231224076	0.00473439504099	0.0504826698167	0.572605977214	0.256538063206	0.0742830429981	0.010890847698	0.0228871617617	0.00277534497703	0.00217698159281	0.00167416171069
f	0.303630065126	0.0141536004778	0.00164814322803	0.00324533528033	0.0368500796056	0.331413944071	0.196078607935	0.071556622666	0.00898401398267	0.0260770774872	0.00281938031568	0.00169561863094	0.00184750147023
ì	0.404499230838	0.0188433196302	0.00191523545934	0.00245135676011	0.0262310965352	0.33890005969	0.132242412845	0.046699781222	0.0115593394109	0.0108167447291	0.00158079926189	0.00204945397698	0.00221116199008
m	0.135065770995	0.00640673974097	0.00142317430311	0.0022274472867	0.0739285435117	0.42722027323	0.134696547615	0.141267475741	0.0156356338036	0.015839151243	0.0020223430873	0.00456372045899	0.03970318133
m	0.0467103293517	0.00463524984032	0.0028510640677	0.0020539608289	0.0875379341706	0.237802568743	0.076381823205	0.31725504858	0.00935817046787	0.103676763748	0.0041327947291	0.006109700953	0.101494583777
u	0.0170270972786	0.00392100651949	0.00257024582633	0.00105520032297	0.0387073442235	0.101449792581	0.0977758384017	0.498826649527	0.00974548202262	0.134254385249	0.00578159144303	0.00485027951767	0.0840350806257
e	0.00567575143825	0.00130725501738	0.00085717686353	0.000385775826323	0.0136520902278	0.069770999527	0.189911016134	0.566942966509	0.0490538290075	0.059422058083	0.011394246481	0.00252394023256	0.0291029072752
t	0.0019140207734	0.00043764120516	0.000286102606097	0.000172036677441	0.00483715082927	0.0504703331757	0.269097988711	0.496610388836	0.0771849530025	0.0586870850277	0.0265519281603	0.00306008527085	0.0106902807584
