 	se	avevi	visto	le	nuvole	sapevi	che	piove	</S>
a	0.84290755	0.0762717995	0.0086001664	0.00362866825	0.000823468835	0.00157205393	0.00100512135	8.656539685e-05	0.0651046738049
n	0.84311193	0.1217475815	0.00868734496667	0.00342323441667	0.000298098411667	0.00065005753	0.000350122234667	2.91973501233e-05	0.0217025130395
ì	0.576359666667	0.4059993505	0.00863364148889	0.00127571572722	0.000104686016322	0.000258956901	0.000122122466889	1.00961112611e-05	0.00723585411428
c	0.280832292222	0.531011130167	0.0819612198296	0.0222371274974	0.00178060200787	0.00257395519133	0.000185195852963	0.000114384188367	0.0793041785713
h	0.194645234074	0.508857846722	0.12715607661	0.0294051069658	0.00236307067262	0.00343168375711	0.000227102467654	0.000159044383789	0.133754884857
e	0.0948637645817	0.506186765574	0.311150295537	0.0105588956553	0.00082070772254	0.00123748607837	9.83868276847e-05	6.3213143913e-05	0.0750205192257
t	0.0316516579242	0.266199914191	0.667881325179	0.00835670475177	0.00029975746718	0.000517774785457	4.80269426949e-05	2.13223793543e-05	0.0250235269472
o	0.0105795147127	0.0968129031303	0.874393168393	0.00939187658392	0.00014241969706	0.000283786120819	3.39493888983e-05	7.5537057181e-06	0.00835484230207
r	0.00376102403556	0.0465867704434	0.875270186131	0.0555367478613	0.00353470857569	0.0105820791393	0.00171945838597	9.12782414394e-05	0.00291776292836
ì	0.00148845367639	0.0328068558145	0.814637362044	0.115776569287	0.0166424815252	0.0144244794798	0.00244570612866	0.000341737727146	0.00143634858279
s	0.00049811107953	0.0234887766048	0.724208514015	0.197960213096	0.0256902885084	0.00706689469327	0.00150244627622	0.000838297742382	0.0187464620276
o	0.000167734801659	0.0171276622014	0.448621176672	0.464679654365	0.0373449081695	0.00550415579776	0.00136488529207	0.000801961004127	0.0243878736759
n	5.79531195017e-05	0.00574554109563	0.374897087557	0.539755051455	0.0583865710565	0.0103912223993	0.00190029573069	0.000421155991376	0.00844513899197
t	2.73124915006e-05	0.00200582881721	0.500579529186	0.371183770485	0.0847887220188	0.0287781661331	0.00406650064356	0.000755525563792	0.00781465343066
a	1.50576280189e-05	0.00072330099939	0.351514407729	0.402343776828	0.183344365673	0.044645705711	0.00800110844785	0.000788343597931	0.00862394614355
e	5.0295266567e-06	0.000245010424783	0.13255878891	0.359359968943	0.436185468558	0.050817717237	0.015442542816	0.00060861870931	0.00477689911452
m	1.62809616839e-05	8.88375139277e-05	0.0496826181533	0.173100802981	0.554653579519	0.190376959079	0.0253572886053	0.00256279673644	0.00416088960484
a	2.00214337921e-05	3.30956169492e-05	0.0176160502344	0.0811033686603	0.48822982984	0.368026629693	0.0353654162018	0.00371002764548	0.00589562670161
n	2.22401874949e-05	3.26969602897e-05	0.0138658877448	0.0405665905534	0.37613897328	0.516829136564	0.0429253287339	0.00470278261516	0.0049164473672
t	2.4188238965e-05	3.43384664299e-05	0.0165771657483	0.0238088255178	0.227330924427	0.651956428855	0.0610621829113	0.0120807138717	0.0071252949224
e	9.27142147968e-06	1.32685614646e-05	0.0103951760261	0.0150411533726	0.150353671476	0.609856142952	0.18956597097	0.0128298947572	0.0119354779741
ì	3.09539839058e-06	4.6473269762e-06	0.00355072596537	0.00586178449087	0.165547923825	0.451103550984	0.342193823657	0.0193288570524	0.0124055943247
t	1.05422688286e-06	1.77814507207e-06	0.00122542741846	0.00214601118029	0.167084181275	0.417052736995	0.314189871219	0.0871929456841	0.0111059687749
s	4.45730217429e-06	4.31865560402e-06	0.00152162512282	0.00708289724343	0.0913961907583	0.497599078998	0.27024645374	0.114749911895	0.017395046925
e	5.57409301706e-06	5.15015308521e-06	0.00161496117097	0.00866280760914	0.0381808718861	0.375583324666	0.48511486458	0.062843812965	0.0279886643083
r	1.8746407298e-05	3.0770007456e-06	0.000548147545023	0.00296092317771	0.0145965465954	0.289863839889	0.629422401527	0.0405226199883	0.0220637731028
e	2.31371765273e-05	2.38576250133e-06	0.000192133366408	0.00105922855524	0.0064566674318	0.243058030963	0.631487533842	0.0677488766628	0.0499720627009
k	3.52564649371e-05	2.32113925324e-06	8.03379038693e-05	0.000860591167747	0.00712720204393	0.243922271321	0.600460321281	0.0874214322209	0.0600902892336
a	3.92962979953e-05	2.30060861201e-06	4.83313806231e-05	0.000797909917582	0.00729942695798	0.240044012774	0.44947779376	0.203476507407	0.0988144380779
v	0.000171008769015	6.4635977316e-06	5.56740562077e-05	0.000497678100861	0.00346477192933	0.136671303258	0.47276521792	0.274215419136	0.112152469693
r	0.000217109577838	1.12757832439e-05	0.000578593323736	0.00045525260362	0.00243363344311	0.102319508253	0.425837759307	0.394822176379	0.073324720231
è	7.45688871195e-05	7.20425702463e-06	0.000720251660945	0.000217028463373	0.00116060477437	0.039153492651	0.208241408102	0.67397483546	0.076450650077
c	0.169457625259	0.0238345113596	0.00865396884001	0.0442393630466	0.0261765780848	0.0544995502837	0.0890036177007	0.520584523387	0.0635502566923
h	0.225919291536	0.0318103819949	0.01240053738	0.0599477751489	0.0355824120949	0.115188183428	0.1897377259	0.177668554362	0.151745108897
i	0.0753070804223	0.0106369188263	0.005238722067	0.0210178593904	0.0129573473359	0.0945876817093	0.240763428633	0.103239709787	0.436251242966
</S>	0.0376535404015	0.00531846434261	0.002622680794	0.0105097650064	0.0064795945244	0.0476073967047	0.148041469317	0.111921639893	0.629845451483
