 	dovevo	comprare	il	pane	ogni	giorno	</S>
ì	0.99827546	6.4857882e-05	6.9067982926e-06	2.3040712118e-05	3.82599337986e-05	0.000218434171425	0.00137304795078
c	0.880631963333	0.0605432608607	0.00982204370563	0.00873583424878	0.0023267647138	0.000655098258092	0.0372850426508
h	0.527257057778	0.35207059362	0.0328823549019	0.0119596632496	0.00468261943793	0.000864080512697	0.0702836608836
a	0.416738369259	0.49687945454	0.0339799918006	0.00437790072987	0.00316870809264	0.000353859469132	0.0445017854679
n	0.37119894642	0.42888562818	0.1804044141	0.00267646112329	0.00164129967755	0.000138462756944	0.015054845696
a	0.13516042394	0.510448182727	0.343094781367	0.0045419810411	0.00139690699252	7.22873543147e-05	0.00528544116533
v	0.0460460659067	0.400499305909	0.258916641789	0.0858634886137	0.0751290209308	0.104133564358	0.0294119076218
o	0.0158341025622	0.21138841697	0.370287608596	0.123063972871	0.10210241231	0.138905648066	0.0384178219739
r	0.0166295603207	0.28643450899	0.541104429532	0.056230911957	0.0385983406367	0.0465774848687	0.0144247295246
à	0.0164893266602	0.258314049997	0.636677856511	0.0454252849857	0.0180668727456	0.0187573241896	0.00626922587487
s	0.00563726414007	0.095486344999	0.545447490504	0.0602051516619	0.0157565679152	0.0639175117299	0.213549635225
o	0.00194762235714	0.0344565950203	0.239388304501	0.346829517221	0.0169592396384	0.0766082880766	0.283810453742
t	0.000650984264593	0.0115137222507	0.243614624167	0.596358039074	0.0196073312128	0.0265109074455	0.101744383914
o	0.000218825505788	0.00386669150863	0.227334179389	0.681525793025	0.0345809570709	0.00982036533517	0.042653185638
t	7.93269844193e-05	0.00138787701461	0.12558446113	0.787124277675	0.0611697556903	0.00564847287839	0.0190058247127
s	0.000306045594806	0.00137265211487	0.125713800377	0.610565625892	0.0808002568968	0.00533338932613	0.175908190738
o	0.00037529135712	0.00126973819404	0.0783248133923	0.593910875297	0.0912016872989	0.00480395217538	0.230113664579
m	0.000130650501891	0.00058051584376	0.0280671813974	0.590581791766	0.284905692433	0.0138490249251	0.081885190693
ì	4.92165484403e-05	0.00035386413692	0.0117825836325	0.340787563922	0.573230730811	0.0290077703084	0.0447882940643
k	1.69440496901e-05	0.000441304291307	0.00926100504417	0.242355044641	0.602889823604	0.0854926907695	0.0595431986881
à	6.07571009103e-06	0.000468941946436	0.00786635954806	0.18576084488	0.602125421201	0.107681128923	0.0960912445627
i	2.03159367268e-06	0.000157957982613	0.00307412938469	0.0866953586267	0.4984489304	0.153077114974	0.258544501521
m	6.88482368893e-07	5.3620549872e-05	0.0010485586069	0.0444523205422	0.4547066868	0.226572291658	0.273165844507
è	2.82017026298e-07	2.26387581573e-05	0.0005130681123	0.0288825971807	0.527490502267	0.277401433886	0.165689498836
r	1.49564228766e-07	1.96384047191e-05	0.0004490187041	0.0182954870602	0.407024634089	0.413405184629	0.160805921612
i	6.34853022797e-08	1.48392708169e-05	0.000284780359843	0.0134168457734	0.232408500696	0.429240534876	0.324634455871
</S>	3.17680701764e-08	7.42008677417e-06	0.000142506017637	0.0067334055167	0.121323814348	0.360503277438	0.511289547935
