 	quando	io	divento	vecchia	vendo	la	casa	vendo	la	casa	a	Trieste	vengo	e	abito	a	Martano	</S>
m	0.978824715	0.0067874709	0.0032352463905	0.0016060876215	0.0010287176025	0.0007629335395	0.000758559925	0.0003966954091	0.00041783124975	0.000275998938	0.0002455610705	0.0003459680204	7.17029985e-05	7.2556639e-05	0.000104320558	0.000382048705	1.193532441e-05	0.004671687947
ò	0.981629648333	0.00744537113333	0.0032305448524	0.00158994561872	0.0010251927443	0.000760215126428	0.000719305072227	0.000394893112226	0.00041462599865	0.000251694268212	0.000242484768239	0.000344880400867	6.45518734894e-05	6.30047248076e-05	7.24901672387e-05	0.000185336466644	4.0835705124e-06	0.00156176924407
t	0.992604282778	0.00344656749444	0.0012302648397	0.000545813083463	0.000343826626733	0.000254984847204	0.000241143681436	0.000132004307901	0.000138764451417	8.42213597493e-05	8.10535543525e-05	0.000115090062956	2.15794679659e-05	2.10639899735e-05	2.44759644516e-05	6.4086919625e-05	1.37297716454e-06	0.00064942488509
t	0.997182494259	0.00117531143249	0.0005720781659	0.000201164565821	0.000117257951311	8.72494307013e-05	8.1878966162e-05	4.44897486337e-05	4.7035497939e-05	2.84310545364e-05	2.73037639308e-05	3.85464757287e-05	7.2575372335e-06	7.08647956283e-06	8.4741632207e-06	2.3687388587e-05	4.69401777026e-07	0.000349802008197
i	0.66885404642	0.328339842462	0.0021895572413	0.00021296016094	6.88281910037e-05	3.47100704004e-05	8.37828309373e-05	1.60477872446e-05	1.66524834463e-05	1.63950573321e-05	9.66236585693e-06	1.38642715196e-05	2.6641915427e-06	2.60379367928e-06	3.00583077707e-06	8.81670587433e-06	1.57323661088e-07	0.000126411260566
i	0.22614251643	0.754074247487	0.0191404658804	0.000313260173647	0.000103419453668	2.74008238001e-05	9.90059503124e-05	9.22287908153e-06	7.58598294877e-06	1.45867655774e-05	4.52276278564e-06	8.7087419732e-06	1.31038570423e-06	1.23847380309e-06	1.22476108236e-06	3.89964873811e-06	5.3943075296e-08	4.73588929253e-05
v	0.0878403501	0.728577025829	0.0872373902935	0.0171912011779	0.00296274850789	0.00262263697127	0.0159372087601	0.00152455840669	0.00235306887632	0.00693193508233	0.0017240130195	0.000671424571991	0.00147235518639	0.00157790881636	0.00528150334042	0.0351557851996	2.46878953088e-05	0.000914212585712
ò	0.041696564502	0.600239251943	0.227919776765	0.0241003983926	0.00429574850263	0.00355392416376	0.02127720019	0.0020589984889	0.00314870640944	0.00925413123911	0.00230837330383	0.000904162450664	0.00196805323413	0.00210729060445	0.00704569483681	0.0468778931519	3.45634966029e-05	0.00120924787857
e	0.0139016147936	0.403104167314	0.517513052255	0.0231397944642	0.00570216516754	0.00238912672792	0.00766891806667	0.00100717494963	0.00119023930715	0.00321113689137	0.000874230441943	0.000495923690221	0.000676889570043	0.00071353638915	0.00235418537184	0.0156321830844	1.3232145781e-05	0.000412407765857
g	0.0054165679555	0.173504491105	0.641399954085	0.0899726164881	0.0116342330558	0.00740113407597	0.0190928904222	0.00286694774988	0.00416113572238	0.00593729889712	0.00233696579065	0.000976989310074	0.00108308421001	0.00105433955172	0.00446918049351	0.0273327549766	1.65634393403e-05	0.00134284797829
h	0.169533624852	0.0926735747017	0.410824428028	0.192492698829	0.0150333903519	0.0128321860253	0.0241893390074	0.00452368144996	0.00742736824079	0.00733648723237	0.00370847159688	0.00112380483669	0.00143959871334	0.00134291551724	0.00620602559784	0.0342826429922	4.24980231134e-05	0.0149872537261
è	0.223456705405	0.0348158354339	0.468812902676	0.186767476276	0.0148937184506	0.00982720910843	0.0101962339691	0.00300152411665	0.00494128411026	0.00309341425412	0.00226016356563	0.000585929878897	0.00073287590278	0.000636679361413	0.00310934889928	0.0144850524494	4.28191190378e-05	0.0183407977087
n	0.074610100716	0.0137725426113	0.497170754225	0.313332765425	0.0246399688169	0.0158219824695	0.00729713575637	0.00473457030555	0.00811516973342	0.00197696276137	0.00337441352188	0.000539172272966	0.00109491152259	0.000573490009471	0.00478220973309	0.00972001126847	0.000698845951013	0.0177449657029
n	0.0250485608953	0.0047240582351	0.212764973075	0.566281541808	0.0449598572723	0.0362270548232	0.0243880665855	0.00998037160185	0.0222319669111	0.00620420835379	0.00838176997396	0.00177499967099	0.00163071594086	0.00090659063649	0.00593707004436	0.00869684088949	0.000928075438671	0.0189332742343
o	0.00840353959988	0.00157979404458	0.0842318673583	0.643016113936	0.0884540324241	0.0564924566077	0.0410829045285	0.012839565534	0.023554889637	0.0093764817846	0.00956694022465	0.00526729999033	0.00124351036695	0.000761875845497	0.00259341751145	0.00347624625983	0.000324596748224	0.0077344611201
m	0.00297035617141	0.000577919049743	0.0513381644528	0.705066437979	0.093603515808	0.0546113678692	0.0356450878428	0.0112522628447	0.014767785379	0.00668485569487	0.00653231897488	0.00534657221344	0.00091116055565	0.000451947881832	0.00178757583382	0.00511586724994	0.000111097735608	0.0032256832487
e	0.00115929127899	0.00024366730544	0.0308332422843	0.76754461266	0.0919846636027	0.0471453709564	0.0252695549476	0.0072429264149	0.00941221722633	0.00348804416496	0.00370175985829	0.00226732255448	0.000549358040883	0.000255255221611	0.00151002386884	0.00565740303181	3.90743296927e-05	0.00169618628723
v	0.000533051528179	0.000110637954006	0.0129895989948	0.792328270887	0.0936776178676	0.0465827063188	0.0305216753159	0.0052640898383	0.00628397284211	0.00263466802165	0.0023439734861	0.00118295810483	0.000366630155961	0.000160479161537	0.000951148013847	0.00336094019244	1.50386733876e-05	0.000692543310077
è	0.000324305210335	6.7949641202e-05	0.0074843046316	0.765157766962	0.134405512623	0.0426235134396	0.0305980121053	0.00513215117943	0.0051757659807	0.00218833964055	0.00189687004203	0.00071570532161	0.000342363748654	0.000135469533846	0.000777116695282	0.00260125508015	1.20816799959e-05	0.000361541001692
k	0.000319433024387	3.90942236007e-05	0.00629164321053	0.758259632321	0.150272237541	0.0368726518132	0.0197288467018	0.00422399019314	0.00349691056023	0.00120127853018	0.00125739736068	0.000479107050537	0.000266226379551	8.4075461282e-05	0.000619428189094	0.00234797924272	4.47161006653e-05	0.0141953653889
k	0.107828565341	2.93118763669e-05	0.00458546372684	0.582802990774	0.0715800951803	0.0274622132711	0.0909528412339	0.00366762653105	0.00546205222008	0.0106397893267	0.00288458252023	0.000901918026846	0.00224095315985	0.000915596317094	0.0021652579297	0.00629606051424	6.27289722218e-05	0.0795219417963
i	0.143453611782	1.12781910965e-05	0.00168483814828	0.272333586925	0.10488446106	0.119851137757	0.201220857078	0.0133102105104	0.01348067474	0.0205372214422	0.00576186427341	0.00362687887562	0.00289824205328	0.00120031274236	0.00234039426357	0.00613998174628	3.37847109073e-05	0.0872306685331
a	0.0478178707734	3.75987009021e-06	0.00056387466876	0.127214881975	0.191724500353	0.224157465919	0.262320412359	0.0360448615035	0.0214707979133	0.0297430438141	0.0097429632578	0.0144630589585	0.00211922408443	0.000660561767453	0.00079735334219	0.00205104583429	1.39743531358e-05	0.0290903623047
e	0.0159392951644	1.26474113558e-06	0.000202486519587	0.0557969279917	0.203292650118	0.245131835306	0.289352500786	0.0610752338345	0.0241355716378	0.045535232938	0.0141179117526	0.0298853053195	0.00403069086148	0.000786692772484	0.000290964859397	0.000688321443097	1.50889557119e-05	0.0097220419999
