 	se	avevo	visto	nuvole	avevo	capito	che	stava	per	piovere	</S>
a	0.91486462	0.0309307219	0.00560623035	0.00039971369	6.42729245e-06	0.00025250515	0.000137464596	0.0002284510118	0.0006947850993	0.000412295037	0.0464667036308
n	0.93999809	0.0379909406333	0.00560322066	0.000276722249	4.16768331667e-06	0.000134008018667	5.11256289333e-05	7.86638505667e-05	0.000234687451967	0.000138930628517	0.0154893702959
e	0.639786185233	0.335895050878	0.01879484843	0.000129655598667	4.83725217222e-06	5.48929995557e-05	1.83887464778e-05	2.69946540556e-05	7.9133193549e-05	4.66575764223e-05	0.00516330020283
v	0.509299266978	0.455489303626	0.0247347443433	0.00303392982956	8.36273003907e-05	0.00144701855785	0.000627727269393	0.000835619629785	0.00190488018808	0.000660012434207	0.00188384513336
ò	0.464934534336	0.509089807875	0.0137478323144	0.00409352099319	0.00011618827613	0.00190861180552	0.000831896691798	0.00110577547126	0.00251399859219	0.000865758797736	0.00079208633772
ì	0.155277541069	0.729218775958	0.107240576771	0.00506037738106	0.000411257311377	0.000677125213407	0.000307483699266	0.000379086825087	0.000845150800897	0.000303990936245	0.000278618239173
c	0.0520786108497	0.480009864653	0.36840257559	0.0523242407937	0.00380095380379	0.000689390963136	0.000173750343089	0.000160147225029	0.000309770264299	0.000179107809415	0.0418715592064
h	0.0176830594166	0.170271203218	0.487535765197	0.0682524245979	0.00462789232793	0.00175490315438	0.000322560657696	0.000148346408343	0.000219826471433	0.000197492009805	0.248986543069
a	0.00591746342691	0.0636581557393	0.619996278399	0.0299620681993	0.00169739563598	0.00173649390146	0.000338768870899	0.000121412204448	0.000169025764378	0.000140103482035	0.276262861944
d	0.00217053564368	0.0482585375798	0.746492809466	0.0880519550664	0.00700757467866	0.00463159801715	0.00143460464197	0.00110682541315	0.00153334206869	0.00104494634611	0.0982672742353
ò	0.00092160909642	0.0482853628599	0.635782816489	0.251975195022	0.0115528128929	0.00568657427238	0.00191059508732	0.00146675949772	0.0020049343629	0.00141319743537	0.0390001410518
n	0.0003089413802	0.02629359462	0.522543175496	0.386598621674	0.0083286167643	0.00560951552413	0.00334562233577	0.00211888155924	0.0018497705943	0.00497420569846	0.0380290506573
t	0.000104775927213	0.0107468862833	0.627109015165	0.294504767225	0.00443007671477	0.00790056267471	0.00408633057859	0.00243583640308	0.00191088369143	0.00625589563282	0.0405150025524
