 	io	dopo	torno	vecchia	vendo	mia	casa	che	ho	Venezia	a	Venezia	e	vengo	da	vivere	qui	a	Kalimara	</S>
e	0.98983688	0.0058680259	2.15301182e-05	3.2156008e-05	1.22431267e-05	2.68522045e-06	8.4686925e-05	1.26443987e-06	3.6568448e-06	1.63752095e-08	5.8181224e-06	1.7951002e-08	6.37241585e-07	6.7675344e-07	9.1778565e-06	3.037615765e-07	3.59493393e-05	3.113718106e-05	0.000703316718085	0.00334992189373
v	0.932355846667	0.0649953669667	8.00713410667e-05	0.000164733997	7.13174845667e-05	2.72691958833e-05	0.000360444958333	1.64534624367e-05	2.92790863333e-05	2.95113230683e-06	3.80279563e-05	2.75774575167e-06	8.94720945167e-06	8.15263577333e-06	4.64114618333e-05	6.30786724317e-06	0.0001035846343	8.40473477267e-05	0.000469404294752	0.00112862595606
ò	0.656311105556	0.341511495656	0.000219563323689	0.000199903442333	8.69744663222e-05	3.49233189078e-05	0.000426292736778	2.13272291756e-05	3.72503759978e-05	3.92255132068e-06	4.74892371433e-05	3.66398755956e-06	1.16640829872e-05	1.06213611944e-05	5.83678666178e-05	8.30453525239e-06	0.000125868704647	0.000101570543188	0.000391416627724	0.000388279203153
d	0.292329935395	0.674406418552	0.0204521863512	0.00253935590411	0.000471967430241	0.000404715249916	0.000732686196259	0.000169803157422	8.70374042193e-05	4.4080175992e-05	7.28029540911e-05	1.62347189955e-05	1.55930914991e-05	1.38206520015e-05	5.92814048793e-05	3.52457395888e-05	8.2765961429e-05	9.60079883413e-05	0.000314231408715	0.00765583242318
ò	0.0974549011722	0.857994692851	0.0280060397837	0.00338256426804	0.000614889643414	0.000530078065739	0.000856297302086	0.000219726615541	0.000104999032073	5.74807123993e-05	8.19905934304e-05	2.04369735585e-05	1.6953456543e-05	1.49544496238e-05	5.99575470598e-05	4.42344957009e-05	6.88686471763e-05	9.45148434471e-05	0.000289930946805	0.0100865095987
p	0.0324854148288	0.792973617617	0.0996119089279	0.00918455372268	0.00118080701447	0.00168844867101	0.000883922570695	0.000530705338247	0.000164657074691	0.000380373474535	7.78354265435e-05	0.000103137996746	1.83224915577e-05	1.94183464979e-05	5.06316044533e-05	6.16891777383e-05	5.21929757588e-05	8.34996418157e-05	0.000307925692835	0.0601409819906
o	0.0108286413263	0.440584532739	0.451451092976	0.0130949523742	0.00174781530482	0.002180698157	0.0010751652569	0.000673490250749	0.000232145971564	0.000488065157898	9.38311171812e-05	0.000130741762749	2.06658751859e-05	2.1599635666e-05	4.93624474844e-05	6.76138743861e-05	4.68949400863e-05	7.97107281052e-05	0.000312649571528	0.0768203255122
j	0.00360955441138	0.148448799095	0.510215917659	0.260745042591	0.0166376730683	0.0177995648523	0.00555375051897	0.00426231982158	0.00157063538052	0.00326394135235	0.00028338535406	0.000856715218083	7.23275863953e-05	9.5485116722e-05	0.000114211865161	0.000165665669935	8.61937115288e-05	0.000126292813535	0.000138745771093	0.0259537589527
u	0.00120319201491	0.049570038567	0.52717067922	0.346436218364	0.0222290209228	0.0231841801841	0.00710937344966	0.00551905949386	0.00206455929351	0.00419054442292	0.000357113431353	0.00109947770129	9.17600417984e-05	0.000121176409674	0.000136148625387	0.000198582179978	9.91866019096e-05	0.000141827839212	8.07091469643e-05	0.00899715657577
r	0.000403843065542	0.0584837770757	0.667477376407	0.230084086955	0.0168392822076	0.0111920069614	0.00577200375989	0.00269221031795	0.00131259423117	0.00140356529744	0.000355236290451	0.000369490278697	5.51449415995e-05	6.06969023247e-05	0.000127027672129	8.79670866593e-05	7.79839487032e-05	9.5270651104e-05	4.04481822548e-05	0.00306997795346
ì	0.000137510022467	0.0619227778252	0.537097815469	0.308870185652	0.0530293477359	0.0149580236538	0.00816209091996	0.00350634903932	0.00306571927706	0.00396901295015	0.000674803763484	0.00277265960923	0.000126373838533	0.000149784499108	0.000166976164043	6.95637855531e-05	8.43242529011e-05	8.95240867013e-05	3.20559040849e-05	0.00111509055115
z	4.60153695957e-05	0.0312560027417	0.39267426849	0.393659091884	0.0665960865786	0.0241137275513	0.00998571963999	0.00553613417977	0.00395247815902	0.00555466431672	0.000779801887828	0.00377938690308	0.000164785926178	0.000208766939703	0.000216407621348	0.000150358988518	0.000148619110967	0.000208984575234	0.000412573548028	0.060556143647
o	1.53995281463e-05	0.0205123065393	0.212355452163	0.502713237295	0.0953346511929	0.0373413035171	0.01919560088	0.0155424153933	0.00952539138634	0.00263454762557	0.00129242006261	0.00149521148436	0.000224426435393	0.000153553489901	0.000213238670449	0.000164696829506	0.000159702624989	0.000239643465145	0.000534446759843	0.0803523786027
v	5.14140443787e-06	0.00685555497848	0.089726577721	0.652404322432	0.112988365064	0.044193967839	0.0304735932933	0.0193187734644	0.0121590043621	0.00115086929519	0.00160811138754	0.00059266510812	0.000251678725131	0.0001414456233	0.000247698436816	0.000134181473169	0.000173051132996	0.000226074595115	0.000219519013781	0.0271294307212
e	1.72203136021e-06	0.00230330178998	0.038877834907	0.679643040811	0.130496316355	0.057021137613	0.0396379777644	0.0226315611548	0.015390879354	0.000886243998397	0.00204796049585	0.00036728278604	0.00026976753171	0.000139231344433	0.000258332498939	0.00012379937739	0.000177496268332	0.000221627364405	0.00011465407866	0.00938983377907
k	6.71393016327e-07	0.000791200910484	0.0203907656023	0.69541836027	0.133553892118	0.0584178075377	0.0446769839215	0.0228170870516	0.0163745967847	0.000708170752799	0.00218877713195	0.00026264808868	0.000263343313903	0.000125529731478	0.000244973709646	8.955179213e-05	0.000169434310111	0.000218397434168	6.487776362e-05	0.00322291944169
k	8.49478061544e-06	0.0515712423268	0.0198348678341	0.63422061009	0.069259526706	0.0454811935126	0.111189910307	0.0259846656839	0.0183192279282	0.000373362010366	0.00477907121065	0.000125397936893	0.000324533364634	0.000126371353826	0.000618966703215	0.000118167864043	0.000368146510037	0.000271123264723	0.00010231463454	0.0169227892572
i	1.1005199203e-05	0.068474499073	0.0217763129447	0.439981493363	0.111454884902	0.0842156905042	0.151586353436	0.0517380805613	0.0388145126427	0.000659693242889	0.00764738990355	0.000236023992964	0.000542227254878	0.000150405747942	0.000642977187738	9.46636240143e-05	0.000331560369012	0.000146105415441	8.866982618e-05	0.0214074249491
a	3.66840838785e-06	0.022824845053	0.0117100333149	0.279354167788	0.199358828301	0.165953270168	0.121360851145	0.0947137021871	0.0657815942142	0.011703935981	0.0119779934679	0.00434739931099	0.00210669371829	0.000845882855981	0.000410932149246	0.000176919977338	0.000134975885337	5.4947773347e-05	3.12041842267e-05	0.00714811980803
r	1.39631298496e-06	0.0076212723056	0.00590541914497	0.201895525929	0.1977256361	0.203242230056	0.170370373715	0.099073084729	0.0692979260714	0.0152178109937	0.015918886156	0.00563699916033	0.0026891688261	0.00133388933866	0.000826326049749	0.000401531832446	0.000228045078446	0.000192505038782	2.17557065756e-05	0.00240021525068
