 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
o	0.26256367	0.044696091	0.3740128085	0.000987391275	0.01503114597	0.000170559525	0.000363427045	0.00035474099	0.0001944505615	0.000242165722	0.0003072436025	0.001884989465	0.06050295663	0.238688384164
à	0.377185343333	0.130915913667	0.371763476167	0.000744479593667	0.01670644099	0.000507837361667	0.00109436288167	0.000267463254667	8.26752843333e-05	8.41332430433e-05	0.00010453539831	0.000635987565163	0.0203438667545	0.0795635025374
b	0.353896601111	0.230960917889	0.155898007056	0.00798488389989	0.00757729038333	0.00234811812056	0.00227637516056	0.00143421434289	0.000858130137611	0.000498305202058	0.00127130111191	0.00963003648855	0.190085585709	0.0352802252191
b	0.147672647037	0.453833009296	0.0833664080187	0.0114903260333	0.00320393141444	0.00663516304019	0.00377999528685	0.0018558952543	0.00112043927287	0.000637026373286	0.00166137494457	0.0126386371329	0.246699145278	0.0254060234064
e	0.0773998812457	0.753086453099	0.0509843100062	0.0053873056111	0.00166844748815	0.0064249917134	0.00333874262895	0.000683643091433	0.000379727776423	0.000213887351762	0.000555242052813	0.00422454749753	0.082279423288	0.0133734227155
t	0.0312960749819	0.580394451033	0.327137780002	0.018140551737	0.00209348261272	0.00386372577113	0.00274224017632	0.000504368197144	0.000159796230608	7.53694759873e-05	0.000188494602961	0.00142100824441	0.0274734382607	0.00450922458183
o	0.0140316201939	0.214776880578	0.489549693334	0.0644804172457	0.00513513253757	0.0638881104237	0.134619935725	0.00188576046571	0.000246413943536	6.53062426624e-05	7.55051743203e-05	0.000494293612803	0.0092053243249	0.00154561955728
à	0.00468094048387	0.0740077058593	0.323414051111	0.0866438457486	0.00745421217919	0.178809956808	0.316352471908	0.00421145445524	0.000361557967845	0.000168396017554	6.91268867734e-05	0.000195170950268	0.0030976801863	0.000533442162427
t	0.00161107719396	0.0268188311531	0.252974443704	0.19520073525	0.00685941615973	0.223096272269	0.281076840636	0.00667833291841	0.000714117222615	0.000796449062518	0.000810193238924	0.00120706106009	0.00134022336677	0.000816014664142
t	0.00169777071132	0.0108069576177	0.227770011235	0.287080428417	0.140669222153	0.158152827423	0.150924376879	0.00996462013947	0.00149725500754	0.000964753577506	0.00104801300964	0.00163378411336	0.000873247958923	0.00691672845471
