 	se	avessi	visto	il	tempo	avessi	visto	le	nuvole	e	non	avevo	uscito	per	bagnarmi	</S>
a	0.93350229	0.0260895617	0.0033770738	0.001040504935	2.30809925e-05	6.48997115e-06	6.4030308e-05	0.000109715495	4.222123285e-05	3.027125835e-05	5.38792406e-05	4.682163655e-06	0.002352838235	0.0001617732106	0.0046301965214	0.0285113679674
n	0.95469381	0.0289665832333	0.00314898049667	0.000995598841667	2.160287705e-05	5.22650613333e-06	5.27278065333e-05	7.68894153333e-05	1.57315115067e-05	1.22574167333e-05	1.83361681467e-05	1.59090877567e-06	0.000888076200333	5.44518492533e-05	0.0015441317383	0.0095039996628
ì	0.719244776667	0.271563711411	0.00467683606222	0.000438654310556	9.17349646667e-06	2.19765709444e-06	1.99483210444e-05	2.74745246444e-05	5.5622481589e-06	4.38401509443e-06	6.25760759557e-06	5.57653714223e-07	0.000298647628844	1.83468719211e-05	0.000515063742697	0.003168411193
c	0.382995078889	0.37515721047	0.0598712963541	0.0306783524369	0.00587532274939	0.00155998242166	0.000916713528681	0.000110208797415	7.84641717196e-05	1.90629251648e-05	1.25809231985e-05	1.05308109064e-05	0.000276876973015	4.30078408237e-05	0.000911742860599	0.141483555341
h	0.37871261963	0.223230546823	0.132254822118	0.042520574879	0.0080115593298	0.00219545504055	0.00130393457623	0.000148663959805	0.000120343929573	2.71455387216e-05	1.82991723995e-05	1.57156611355e-05	0.000304899864338	5.94953522746e-05	0.00128217210687	0.209793735114
a	0.306219960585	0.358006952274	0.219138540706	0.0192254760263	0.00289150706193	0.000851278007517	0.000539838048743	6.77459976017e-05	5.86276753243e-05	1.28179673072e-05	9.9399661565e-06	7.12494642383e-06	0.000138649357213	2.82259316849e-05	0.000666000882013	0.0921372930479
t	0.10211222248	0.345382536091	0.487310403569	0.0315615456754	0.00153640122598	0.000309904656506	0.000624658172914	0.000106596269534	3.86009975748e-05	1.38604531691e-05	5.32498134217e-06	2.49739038661e-06	4.8522023671e-05	9.7273450883e-06	0.000222341748961	0.030714858034
o	0.0340690176976	0.135188719364	0.74864290119	0.0640654268918	0.00629745007533	0.000265860528835	0.000908484437638	0.000162966963178	3.67076761916e-05	1.90008870564e-05	4.66549028072e-06	1.0570113422e-06	1.9072031957e-05	3.64568872943e-06	7.4447305867e-05	0.0102406105121
r	0.0117952768602	0.175879061788	0.70770783373	0.0896029556306	0.00830517449178	0.000702053492945	0.00147789579255	0.000488576761059	0.000138501413064	7.94910616855e-05	3.37153496602e-05	8.01931496073e-06	0.000256126559219	5.01099676765e-05	4.8609826269e-05	0.00342661801763
ì	0.00437089248245	0.211803537263	0.653599144577	0.116998981877	0.00682828196393	0.00219234186432	0.00161368401418	0.000609214240353	0.000208059674355	0.000103467572895	5.09856655534e-05	1.34900946536e-05	0.000337551495073	6.72317810922e-05	4.34793547563e-05	0.00115965051488
s	0.0014729299632	0.106537736754	0.710524778192	0.145998020626	0.00653208675464	0.00284491915477	0.00154219305473	0.000450713100118	0.000674869821452	9.2030529965e-05	0.000169813785851	5.75690958845e-05	0.000187901143691	0.000139053068897	0.00139761030092	0.0213777456596
o	0.000506731263127	0.0425097677892	0.511003706064	0.291843743542	0.115517647352	0.00293641811826	0.00348363018491	0.000708452933373	0.000849734143817	0.000110948906655	0.000205482902117	6.93769124282e-05	0.000134695952364	0.000161327893672	0.00184547134916	0.0281128278131
n	0.000169181752703	0.0146937323676	0.402113885355	0.399191887847	0.164965560784	0.00300551470609	0.0044874548283	0.000700433187791	0.000387434704606	8.28341175517e-05	8.35580402057e-05	2.72861976094e-05	4.70244944547e-05	5.55224987307e-05	0.00061611051504	0.00937255387137
t	5.7001173101e-05	0.00562405464253	0.501374751785	0.376020762616	0.093836541928	0.00334304923536	0.0122463267094	0.00192518503926	0.00153725745487	0.000376343261184	0.000149859649402	2.83633342031e-05	2.22349906849e-05	2.89761277102e-05	0.000215204639147	0.00321406733086
a	1.93363194279e-05	0.00207824350443	0.334596627462	0.292403590872	0.340778427309	0.00510455474512	0.0180651862365	0.00300674777975	0.00193468741829	0.000543154077061	0.000168960965801	2.56486455677e-05	1.46346135616e-05	1.85851653234e-05	8.07539026957e-05	0.00116082313712
o	6.44620576149e-06	0.00069437281473	0.114785055354	0.159446110291	0.690098819103	0.016948200915	0.0143499637455	0.00210469432658	0.000742355352763	0.00030034640402	7.7002942267e-05	1.46037806892e-05	9.83494185387e-06	6.72310646113e-06	2.71993542252e-05	0.000388244704373
c	0.0182301438321	0.0171980869146	0.0501772644513	0.0967091247637	0.539267287701	0.0706254296383	0.0342732525818	0.0149932768422	0.0171259153976	0.00544450628967	0.00344302347842	0.00210992860356	0.0917404437846	0.00941148689542	0.0238345789328	0.00541623989996
e	0.0243047091191	0.0227046056965	0.0462325281504	0.103490346255	0.364252610567	0.133399096546	0.0723242791939	0.0216463582807	0.0232272988325	0.00729444672989	0.00457955901414	0.00280730793519	0.122323033515	0.0125471488873	0.0317711613553	0.00709549953499
r	0.00814294743145	0.00999105495717	0.10614399605	0.234355515418	0.323290470189	0.140887122182	0.092835736398	0.0119362937602	0.00916116451083	0.00272673480996	0.00158918586938	0.00095701316673	0.040802400697	0.00420103621227	0.0105993219144	0.00237998218
ò	0.00275569439035	0.00575358249339	0.10727390755	0.240068408473	0.203017833396	0.314191464061	0.0894759741327	0.00872311792007	0.00690308870361	0.00125423924665	0.000742178713127	0.000431921136577	0.013624806887	0.00142331776142	0.0035482112678	0.000812206212333
ì	0.000918565906177	0.0019256135966	0.03646528925	0.094593177491	0.167553924465	0.524560221354	0.129436633378	0.0179963889734	0.0160847479012	0.00196427479222	0.00121040331771	0.000722871138859	0.004555345417	0.000502435864807	0.00121237555393	0.000297725559778
c	0.00288965838159	0.01018308579	0.11537969095	0.169535930497	0.134099661488	0.374670140451	0.120197091793	0.0185677258011	0.0161698652337	0.00201108986407	0.0012018627079	0.00074762732962	0.00162123769067	0.000219773086269	0.000608981537977	0.0318965806233
h	0.0035480371563	0.0129549258487	0.142570638783	0.205682226832	0.087182725496	0.135039398317	0.124781787931	0.115596174744	0.0299536696779	0.016677977888	0.00452094983797	0.000362117349873	0.0143635467102	0.000692667478756	0.00553183094599	0.100541290208
a	0.00118402708126	0.00433817066261	0.0485457942004	0.081934197819	0.0362023121653	0.062723962939	0.36836771931	0.200296381581	0.0452857718926	0.0270347836293	0.00586282270266	0.000237388996624	0.0185248314661	0.000822086443652	0.0069912056085	0.09164852826
t	0.000394685995721	0.0014461040084	0.0162565147529	0.031715459148	0.0322374447218	0.040828402313	0.61816335977	0.16815022386	0.0304922762975	0.0182972785431	0.00235196549089	0.000120527846541	0.00622688854803	0.000294836624617	0.002346412455	0.0306776459107
