 	questa	canzone	venne	scritta	quattro	anni	fa	</S>
ì	0.98588222	0.00022775311275	1.1650837132e-05	0.00100791535081	0.00167958975047	0.000347948200051	0.000706834300011	0.0101361190001
s	0.993870886667	0.000994998719417	4.6500429132e-05	0.000542483217478	0.000614346980473	0.000188257693384	0.000247788341344	0.00349475042678
o	0.996301162222	0.00147772493981	5.85327512773e-05	0.000389609444159	0.000260853789491	0.000135134746868	9.48039253113e-05	0.00128217403823
t	0.997865154074	0.0012522554466	6.18015853258e-05	0.000215487906386	9.14272796637e-05	4.92848863627e-05	3.23748963004e-05	0.000432179577043
r	0.998615004691	0.000951426754	6.26180743319e-05	0.000156349166662	3.34288148346e-05	2.06155281576e-05	1.15445809491e-05	0.000148966658881
a	0.666737482397	0.322301449023	0.010258269694	0.000368389000087	0.000128552776058	7.30733570892e-05	1.82211171654e-05	0.000114540447827
ù	0.222787824047	0.752101729674	0.0242726335647	0.000453184093362	0.000166064139019	9.30468125964e-05	2.18103462551e-05	0.000103705655842
d	0.170474953764	0.607217755225	0.0306409851882	0.139065515224	0.00983920652667	0.0061926886011	0.00252004389695	0.0340488408685
i	0.1530335842	0.254229972742	0.311098613063	0.209764943075	0.0139632823089	0.00849769560037	0.00343061084565	0.0459812664562
ì	0.0510129839812	0.132886995247	0.681521804354	0.106978550692	0.00676361190297	0.00329774296679	0.00138145574855	0.0161568428187
r	0.0191013216291	0.075935513549	0.521530726785	0.328015981897	0.00798709263432	0.0026879015556	0.00254389063618	0.0421975821062
t	0.00944682444303	0.026812863558	0.179600292672	0.709470843966	0.00922809664477	0.0026617220852	0.00320256507873	0.0595767873687
e	0.00413190348253	0.00896157558233	0.143069912634	0.786266397989	0.0232457246483	0.0027145557284	0.00169006804291	0.0299198603229
g	0.0013918928097	0.00307765884878	0.132185421545	0.807381332663	0.0401114272161	0.00328836750947	0.00104866073097	0.0115152706743
r	0.000937674250567	0.00158851111626	0.052622691515	0.886604877554	0.039699535072	0.00354047423649	0.00188412467699	0.0131221465914
a	0.000771683448397	0.00101446484902	0.037663046505	0.847563569185	0.090747876024	0.00606564287883	0.00214962459233	0.0140241123305
m	0.000265060648341	0.00034676733994	0.0258120778883	0.860495266395	0.100542053675	0.00589403505961	0.00111122392411	0.00553348932683
m	0.282372734783	0.000125363550313	0.00873950566477	0.664437522132	0.039135026825	0.0025294410332	0.00048968341787	0.00217067189228
è	0.37640216303	0.000134511740438	0.00459052330359	0.562419007377	0.049436152875	0.0023204139244	0.00211489092246	0.00258231459743
n	0.12546905255	0.000134819908379	0.00322189905786	0.739861789126	0.112965237625	0.00430197664147	0.00644428520749	0.00760093896581
o	0.0418233146208	4.51620906377e-05	0.00123965218929	0.546290699709	0.358355499208	0.0336222832138	0.00874292923583	0.0098804629886
t	0.013942063857	1.51683018072e-05	0.000639489823097	0.43113531657	0.480983833069	0.0569796827379	0.00896235791194	0.0073420814962
è	0.00464833768095	4.85268125857e-05	0.00103109495437	0.372053983523	0.477001844356	0.102816799246	0.0302113569706	0.0121880581654
s	0.00155029203927	5.99597345619e-05	0.00108883714246	0.367917005841	0.472765064785	0.104553485749	0.0355000757569	0.0165652860551
s	0.000522524434423	2.05339564206e-05	0.00036911525202	0.427526781947	0.448120304928	0.0805610312497	0.0176890226856	0.0251907150184
e	0.000179114026777	6.98032659253e-06	0.000138728609207	0.221751087749	0.438233384976	0.27103064375	0.0313129915619	0.0373470983395
r	0.000333955350562	4.73907078318e-06	8.58042647357e-05	0.0981363083497	0.366200391659	0.456898734583	0.0463613491873	0.0319787427798
u	0.000385568768704	3.99525465773e-06	6.08218209119e-05	0.0564419839299	0.25521479722	0.596698298194	0.0629751217291	0.0282194389266
c	0.00316145076142	0.000799597780616	0.000329251822971	0.296030430457	0.144842082407	0.478752304398	0.053907549123	0.0221773508422
h	0.0507527912538	0.00107954737687	0.00042530013599	0.418279706819	0.122168839136	0.351535729799	0.0309848235877	0.0247732901474
r	0.0635851051211	0.00038175000829	0.000252944433663	0.182385777983	0.0788259023787	0.492104389933	0.117652409863	0.0648117420491
ò	0.0211965953479	0.000139368016763	0.000282313187888	0.0611803190877	0.0546009107929	0.436966023311	0.319875336621	0.10575912935
n	0.00706610156469	5.16170301543e-05	0.000196056189529	0.0222768010792	0.163133355931	0.344298894437	0.360852488874	0.10212464645
u	0.00235583846359	1.73951297705e-05	6.7417555943e-05	0.00923772032707	0.185467728277	0.332432138146	0.345068922958	0.125352818817
a	0.000785290471076	5.80893995253e-06	2.63495625143e-05	0.00308312451402	0.0629094532257	0.315123662715	0.468929100986	0.149137227606
m	0.000298835097948	2.34018889418e-06	1.50883808381e-05	0.00410792894234	0.0449740119086	0.452419014238	0.406811563662	0.0913712540353
p	0.236976039421	2.97856719806e-06	9.78524094603e-06	0.0325933739808	0.0448356496362	0.451812021413	0.198627996887	0.0351421608451
ì	0.315834327687	4.3540711266e-05	3.15464556487e-05	0.0390719213269	0.0240807652121	0.263961393804	0.307815611296	0.0491608429484
</S>	0.157921585663	8.2884965633e-05	5.55472178244e-05	0.0196271926635	0.016271152106	0.226487251902	0.501575255648	0.0779790664742
