 	i	piccoli	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	prima	di	mangiare	</S>
a	0.058653077	0.816873105	0.0238050875	0.0091121078	6.727755e-05	6.0206647e-05	0.000119457878	7.7599744e-05	0.00027660344	0.005020596769	0.000396388387	0.00065736511685	0.0113279565689	0.00164583433482	0.00536087093515	0.0665465445593
k	0.113992639	0.819619368333	0.0237478757	0.0089329758	0.00012804905	9.56794656667e-05	0.000157442718	0.000117526754	0.00023551705	0.00288972740233	0.000255647093667	0.000265944200183	0.00456189723553	0.000821375601487	0.00191761131182	0.022260765436
è	0.104831147533	0.852335009444	0.0236333641	0.00483847946667	0.00013804453	8.95093072222e-05	0.000158470959	0.0001261772834	0.000209666104667	0.00217234508344	0.000208656476739	0.000135642300181	0.00230684640141	0.000546632223529	0.00077017922584	0.0074998568469
c	0.042372333711	0.665201843148	0.0398908353667	0.0742579721556	0.02681863868	0.00262156218107	0.000989516646	0.000536114259867	0.000120723856222	0.000984412227147	0.000107182697763	5.8349406847e-05	0.00104472934004	0.00027202725421	0.000486109510513	0.144237636441
c	0.0299000139037	0.419584144383	0.0399497561222	0.187437314052	0.06528950956	0.00928889472702	0.00263065694867	0.00131665188662	0.000157753568741	0.000682364425716	0.000101938591254	5.2433637949e-05	0.000703670223347	0.000196581404737	0.000444750680171	0.24226350548
i	0.0206597165346	0.577880488128	0.0476571847074	0.155810305351	0.0513670795367	0.00892890322834	0.00224706086156	0.00108426318384	0.000122270316247	0.000329532365905	6.28485481547e-05	3.76523152497e-05	0.000316310429916	8.19046869157e-05	0.000202169957957	0.13321223978
a	0.00889912770485	0.497473272976	0.269386011569	0.131341059117	0.0354227028622	0.00972936339545	0.00190047866585	0.00084658754958	0.000215710105416	0.000127544780635	2.50918654549e-05	1.41521409166e-05	0.000107177117339	2.77600602752e-05	6.77269608123e-05	0.0444161851867
a	0.0029664181295	0.166968589819	0.391783093856	0.184577349706	0.135994704287	0.0904703044651	0.00748703972195	0.00396097638319	0.000802963681805	6.4595510545e-05	2.92023528183e-05	1.34064355389e-05	3.6779258713e-05	1.06891768251e-05	2.30757459974e-05	0.0148107946159
r	0.00105844842107	0.0605539871663	0.450378721285	0.174389913235	0.173974578096	0.113227072822	0.013042097574	0.0061850857944	0.0013934628606	0.000308363132515	0.000260211621606	4.73389798463e-05	4.90501839377e-05	0.000148157956375	3.34531974658e-05	0.0049500367543
è	0.000422599002803	0.0253472272088	0.608820107095	0.171572334412	0.132643312699	0.042927298474	0.0105903125247	0.00381143588147	0.00109828210353	0.000413815334172	0.000328552304202	6.20026399488e-05	5.86301996459e-05	0.000195825472792	4.14390138219e-05	0.0016668068061
t	0.000141198061381	0.00883984379627	0.437543802365	0.290351944804	0.168371677566	0.031835273358	0.0229868155082	0.0152344769105	0.00275767328451	0.00302465178806	0.00543036125173	0.00454933986832	0.000718954581549	0.00157549479493	0.00311429903261	0.00352418168803
i	4.72546624477e-05	0.00304484132683	0.168036092955	0.278126494935	0.298805502522	0.165509988786	0.0331179961694	0.0211223293035	0.00387428449484	0.00387264105269	0.00714904702724	0.00604970185211	0.00093362834665	0.00203343060658	0.004134187384	0.00414258697268
e	1.57515710531e-05	0.00101497476041	0.0566740149183	0.107691578478	0.378447980841	0.406288602929	0.0276970153898	0.0104552328678	0.00218690855495	0.0013055886269	0.00241940700241	0.0020434730567	0.000312259476483	0.00067924051106	0.00137912845007	0.00138887207799
s	5.5432341808e-06	0.000348798318533	0.0281905557394	0.0500324886593	0.419904906947	0.43068289431	0.0482201641299	0.0168618217226	0.00187791624165	0.000591281321633	0.00113013028414	0.000754044312233	0.000123060672961	0.000301721950953	0.000489839285623	0.000484834875097
ò	2.19991644693e-06	0.000138698739844	0.0367403925798	0.0323395562198	0.519419302316	0.294454161437	0.0926669880433	0.0191967495742	0.00244644188055	0.000751378533878	0.000767262624713	0.000373970720744	8.98132436537e-05	0.000188651036984	0.000215400355208	0.000209036802032
z	3.5977536289e-05	0.00215541331195	0.0417067348599	0.127734876407	0.397414966105	0.171706749479	0.0835408683478	0.00876313732473	0.00226469186018	0.00343081864463	0.000614023538238	0.000537095840248	0.00193451222788	0.000377065852328	0.0019287788584	0.155854327772
u	4.71772655798e-05	0.00281566973892	0.0250098907596	0.155977949736	0.187193584035	0.278622658826	0.0867868051159	0.0325463969082	0.0120933621201	0.00450777658154	0.000695216192746	0.000563707698416	0.00252082558573	0.000427820320709	0.00247807280333	0.207713122619
n	1.57272159866e-05	0.000938605176114	0.00837444039953	0.0535734632787	0.109818491345	0.512224622942	0.129601671705	0.0870493623027	0.02114221604	0.00311527346051	0.00226001337758	0.000552789884472	0.000876034003677	0.000243869566836	0.000900965621643	0.0693124379277
f	0.00115710819931	0.00679350635357	0.0486753334732	0.0521553868596	0.0765095404483	0.414216658981	0.163881980568	0.122054937434	0.0256280893467	0.0175190783868	0.00638078379253	0.00117546106149	0.00174287329989	0.00137693371228	0.00169534687721	0.0590369643359
à	0.001537568103	0.00874538031829	0.0621526814577	0.0513000652532	0.0630450421494	0.261093860994	0.320066450189	0.106112612478	0.0321596711156	0.0245398004623	0.00663999996418	0.00138480258716	0.0020402081633	0.00167627570609	0.0019328785424	0.0555727409053
i	0.000512523737565	0.00291541530862	0.0207966986111	0.0176762910709	0.0416397221498	0.215197330331	0.33289475673	0.220389284159	0.109902413039	0.0119877660874	0.00458055402139	0.000943607962387	0.000725127426433	0.000583462663697	0.0006931502978	0.0185619139784
