 	la	sorella	mia	si	non	è	venuta	ancora	ancora	qui	</S>
e	0.64380445	0.2876275135	0.00624106122	7.026536e-05	7.97020915e-05	6.12906e-05	0.000808527985	0.000137195689	0.0004899474185	0.004495315453	0.0561847465425
d	0.51843171	0.4097150745	0.0106132450733	0.000690073613333	0.0012410205825	0.00111257458667	0.00890071165167	0.002432676779	0.00465659015183	0.0210342601197	0.0211720805425
e	0.344575637667	0.581491058167	0.0131276250244	0.00107576770444	0.0016212433875	0.00145557975222	0.0113817237172	0.00319095973567	0.00604240272204	0.0265368187069	0.00950115701223
r	0.232033210222	0.735466619389	0.0112845663415	0.000635707318147	0.000630766365833	0.000547807677407	0.00412522424907	0.00110931514789	0.00205876713878	0.00893119067597	0.00317676928914
f	0.520708773407	0.466010430323	0.00552719879517	0.000266529450716	0.000269957189858	0.000223233020859	0.00169512980962	0.000414632921903	0.00073051150858	0.00306203028072	0.00109154924671
ì	0.507856201136	0.478109403968	0.0106254382797	0.000534414444905	0.000295550144533	0.00018517265201	0.000573680724473	0.000139967498241	0.00024663902818	0.00103078017631	0.000402736528903
m	0.181085330379	0.640743647989	0.0674361317599	0.0069123637483	0.00279672450484	0.00247763423734	0.00232795147949	0.000266399877747	0.000527395665727	0.00268663919277	0.092739763593
u	0.071049762427	0.389839772663	0.365093270587	0.0295002962494	0.00976941233495	0.00394734407911	0.00308542985983	0.000316965260582	0.000622948912242	0.00324219755526	0.123532615328
e	0.0236837163821	0.147706673354	0.626451866862	0.13521700875	0.019874164445	0.00288207222637	0.00149035141994	0.000157772991527	0.000219212923414	0.00110007287942	0.0412171022547
n	0.00800700966645	0.054260365918	0.620831098954	0.22799276625	0.0551116334817	0.0149458909421	0.00368879657331	0.000760041900509	0.000216895656805	0.00042166426314	0.0137638492342
è	0.00278196206265	0.028529196306	0.442255326318	0.230835202083	0.224608197827	0.059131490314	0.00509628365777	0.00104186000684	0.000359241125602	0.000448361767713	0.00491286819207
e	0.000927989796178	0.0151634681408	0.194749787106	0.269159750694	0.426242665942	0.084347783438	0.00592285568592	0.00076739164228	0.000305797171867	0.000434584413904	0.00197791311569
r	0.000353736240188	0.0053380310091	0.0811601663687	0.212123454565	0.456183678647	0.087567801146	0.136479334562	0.00878802534743	0.00509717666729	0.0049662500493	0.00194233791023
t	0.00290837052006	0.0023829044597	0.0536191077896	0.088933463855	0.368020482882	0.0714936410487	0.366263904854	0.0163315684491	0.00754693535576	0.0074283009831	0.0150713021034
o	0.00371551549294	0.00111735084445	0.0355819253965	0.0718685359517	0.373090714294	0.0640602510162	0.406204428285	0.018747407483	0.00368648668525	0.0035570347177	0.0183703500445
m	0.0012684551619	0.000391249286037	0.0127580616655	0.0548678148506	0.320641488098	0.0730396870054	0.489191659428	0.0271082798277	0.00624959699508	0.0068699049959	0.0076138124915
è	0.000452783813093	0.000157986484679	0.00464079395517	0.0194318496835	0.191598722699	0.277103679002	0.459620713143	0.0253695759426	0.00797878399836	0.00880379399863	0.00484131796383
n	0.000151367837924	6.30041391263e-05	0.00166447501772	0.00734855028783	0.124672806233	0.342166348667	0.454933441048	0.0422756179809	0.00834738699945	0.00677787733288	0.0115991333213
a	5.08786880437e-05	2.24940447676e-05	0.00057570171434	0.00252308957361	0.0490501158443	0.130631037356	0.509975020349	0.25624898066	0.0274564906665	0.00803924411096	0.0154269826071
a	1.6989922227e-05	7.531178196e-06	0.000194668980713	0.000880242930537	0.0171929938148	0.0521778689187	0.295761136783	0.560653426887	0.0570609958888	0.00701292687032	0.00904131370237
n	2.08761429857e-05	2.62384634667e-06	7.44627477377e-05	0.000373640375179	0.00674391550493	0.0287053436396	0.221852515594	0.647501075629	0.0828568166296	0.00689281412344	0.00497602870079
k	0.231390041447	0.0130580861359	0.0251946466032	0.00288116990173	0.00636749363498	0.0175723132132	0.201684958531	0.418223083876	0.0659117215432	0.0126464267078	0.00507009770026
ò	0.308498365838	0.0174263996233	0.0336317895244	0.00380917647391	0.00833201987833	0.0419849800711	0.232799592844	0.247428546625	0.0621976565144	0.0289530492359	0.0149383962334
r	0.102834603531	0.0058271801156	0.0112888575231	0.00141900336797	0.00543208350944	0.0469622952237	0.434044397615	0.258053968875	0.0680574275048	0.0379771447453	0.0281030290778
a	0.0342795640998	0.00194419950378	0.00376955489084	0.00047506632728	0.00186847166728	0.0163273624052	0.373359704872	0.203856659625	0.208329109835	0.110364501582	0.0454258266926
e	0.0114265451105	0.0006480872974	0.00125686292999	0.000159291729783	0.000628133589893	0.00556423616573	0.126798908824	0.189692673208	0.447901756612	0.157936983861	0.0579865305642
t	0.00381043509743	0.000216052726323	0.000419365155303	5.46309381277e-05	0.000219437085631	0.00202523255524	0.0473072274747	0.229803847736	0.547552438871	0.12559219462	0.0429991181881
t	0.00150503474281	0.000107543351907	0.00606039095551	0.00413025638818	0.00149896176421	0.00145311671841	0.0418643821582	0.185180002579	0.419091241624	0.29026767154	0.048841377396
ù	0.000735022341605	7.14111923157e-05	0.00794110198164	0.00548872987179	0.00192293287874	0.00128472404614	0.0361574704694	0.095549578193	0.326226595875	0.464664900513	0.059957509132
</S>	0.000367537261805	3.57664936778e-05	0.00397130948552	0.00274538554949	0.00096594697537	0.00076356683307	0.0185620248597	0.0707208450965	0.382221507937	0.469576715257	0.050069344566
