 	se	aveva	visto	le	nuvole	le	nuvole	avrebbe	capito	che	stava	per	piovere	</S>
a	0.864697025	0.049528468	0.00969182785	0.00487639775	0.000276712865	0.00086147891	0.00011126743	0.00135230968	0.000229184034	0.0002217990576	0.00039326017665	0.0011102862537	0.0008722208606	0.0657777376303
n	0.932270891667	0.0300916713333	0.00853211141667	0.00471637179333	0.000175758684667	0.000734940191333	4.57727321333e-05	0.000549142602433	8.67366396667e-05	7.50756936433e-05	0.000132249183667	0.000371505711457	0.0002915081846	0.0219262630226
ì	0.640266328222	0.339801303778	0.0101202302722	0.00166276361444	6.3043377889e-05	0.000254833853778	1.58413861944e-05	0.000185656990198	3.01070353389e-05	2.52317359861e-05	4.43314172523e-05	0.000124145871006	9.72927623167e-05	0.00730889196895
c	0.281386300407	0.500097634593	0.0551723200907	0.0131831541781	0.0159289335426	0.00350709245326	0.000557188572081	0.000569627663686	7.38142748963e-05	3.59754673904e-05	5.11976747641e-05	9.65221397653e-05	0.000267726397556	0.129072526225
h	0.230948270136	0.441058641531	0.0983321733636	0.0174766022594	0.0213509448609	0.00461662769642	0.000760569440694	0.000707226016562	9.27410326321e-05	4.37441587968e-05	5.7711862588e-05	9.50122235884e-05	0.000338071020519	0.184121663075
e	0.153606666884	0.411500153844	0.340953217788	0.00846085108647	0.00728228796363	0.00159307555947	0.000277469894598	0.000247106173921	3.5547915144e-05	1.88518763889e-05	2.35133305527e-05	3.94280071328e-05	0.000126286745755	0.0758355452609
t	0.0512411989947	0.198376750281	0.695448719263	0.0253022231622	0.00291547908454	0.00110465146849	0.000133571932566	9.42926323737e-05	2.7054331648e-05	1.0161232253e-05	8.62775877423e-06	1.38265203476e-05	4.226878736e-05	0.0252812176172
o	0.0171161159496	0.0700207255937	0.856296793088	0.0451618220541	0.00160672752818	0.0011688452695	9.43062248553e-05	4.75230637912e-05	2.6260640216e-05	7.729157751e-06	3.78756710474e-06	5.37167265587e-06	1.430138948e-05	0.00842972375777
r	0.00639856413953	0.0322844856979	0.795836284363	0.132626491685	0.0189003345761	0.0069354930365	0.00147759315229	0.00140376047293	0.000669902213072	0.000186754799917	0.000168524913315	0.000177240834392	8.410369566e-05	0.00285047031862
ì	0.00282621213231	0.0208102942326	0.673657748121	0.233599070562	0.0526241515254	0.0096095823455	0.00224119145076	0.00191014909431	0.000892440681024	0.000253422815306	0.000227093195438	0.000237185437464	0.00011390185522	0.000997546403873
