 	allora	questo	anno	che	viene	vengo	nuovamente	qui	e	mangio	molti	pasticciotti	</S>
a	0.4707564	0.027987937	0.00900161	0.00035488632	0.00029059144	0.00013003877	0.016925113	0.0005508108	0.00032241244	0.0027343435	0.0014354718	0.20506375	0.26444668
l	0.9875668	0.010057597	0.001950921	2.5966896e-05	6.084663e-05	1.2646617e-05	0.00031583002	1.8937036e-06	3.435275e-07	1.5552719e-06	2.5048064e-07	5.309585e-06	7.421747e-08
l	0.2923958	0.14288066	0.04649271	0.0035454486	0.0025951206	0.0017417184	0.086154655	0.0031999531	0.0024069282	0.007720992	0.004776506	0.40518883	0.00090074417
ò	0.9750992	0.019291816	0.0032615694	0.00021280277	4.0022034e-05	7.111459e-05	0.0012019993	4.024095e-05	5.2643703e-05	3.1580843e-05	5.2005085e-05	0.00035761477	0.00028744584
r	0.66834706	0.32957408	0.0019857178	1.3950652e-05	5.907326e-06	3.6849115e-06	3.615488e-05	7.7254674e-07	2.7347568e-07	1.1852931e-06	4.3396037e-07	2.1197739e-05	9.547921e-06
a	0.12161261	0.57927114	0.03446319	0.0024141304	0.00018026156	0.00063898787	0.0017005189	0.00012606072	0.00015350686	0.00015162182	0.00024875393	0.021595357	0.23744391
f	0.03128141	0.9203185	0.04657666	0.0012715724	0.00025095558	0.00013109422	0.00013845068	6.6239354e-06	1.1576196e-06	2.7589138e-06	5.3569335e-07	1.3279918e-05	7.0050423e-06
è	0.011448552	0.81349254	0.14402783	0.011065607	0.0009077921	0.0014504623	0.008698144	0.0007691396	0.0007802187	0.0007871195	0.0009652666	0.005219573	0.00038776515
t	0.0003129595	0.8291369	0.16425315	0.005376451	0.00023704307	0.0003851416	0.00010124848	3.62353e-05	1.5158614e-05	1.957081e-05	1.1173009e-05	5.3876454e-05	6.102691e-05
i	0.0019950678	0.25184438	0.64082813	0.031646743	0.005316351	0.0035832159	0.003253399	0.0030256952	0.0025641082	0.002363855	0.0028497155	0.0018723758	0.048857015
p	7.3688234e-06	0.0062439293	0.5369118	0.29443678	0.13235459	0.02833571	0.00085876754	0.0006021849	0.00013631253	5.0627965e-05	1.4514593e-05	1.9558547e-05	2.7878743e-05
ò	0.0010797986	0.18820146	0.7363837	0.0344493	0.0071744095	0.003088706	0.021007882	0.0012304303	0.0010791243	0.001240467	0.001451031	0.0029755796	0.0006380577
r	9.217878e-06	0.024270836	0.8560442	0.10804454	0.007347655	0.003800336	0.00020928535	0.00011959262	4.1750267e-05	2.8622411e-05	1.4366554e-05	3.6199515e-05	3.338757e-05
k	0.0011540947	0.019303309	0.800845	0.036636464	0.012454034	0.0032168117	0.0034142672	0.00066068827	0.00048291968	0.0005210131	0.00062670995	0.0030821515	0.11760259
e	0.0037187715	0.017141059	0.60237354	0.019735109	0.12083218	0.007297873	0.018823836	0.0020191749	0.00086906145	0.0012707952	0.0005016592	0.005374826	0.20004213
t	6.5200907e-09	8.144027e-06	0.19032328	0.45290858	0.33619165	0.017533008	0.002057215	0.00079855294	0.0001385201	2.6888942e-05	6.628363e-06	1.5994202e-06	5.8479873e-06
e	2.3301956e-05	6.4338026e-05	0.3925168	0.22880879	0.35402977	0.012366545	0.007075571	0.0027466721	0.0017343649	0.00026514445	0.0002811545	2.573845e-06	8.498364e-05
è	3.2627057e-09	1.9758498e-07	0.0016930291	0.09834394	0.7493623	0.14799696	0.00070467265	0.0015334581	0.00031110388	2.8947052e-05	9.887124e-06	4.1192916e-06	1.1372503e-05
r	1.4920182e-07	9.744907e-06	0.006880813	0.16825838	0.51053584	0.3120861	0.0005989804	0.0012305949	0.0002724742	5.4741475e-05	2.0926487e-05	3.3233933e-05	1.807768e-05
k	0.0002135658	0.00050076947	0.17115012	0.17460024	0.46871635	0.09880972	0.06569887	0.005022508	0.0031539118	0.0012939358	0.0016708546	0.0013900199	0.0077790716
o	0.02901938	0.009398457	0.109327674	0.010684305	0.4026322	0.040530432	0.20529282	0.00835612	0.0026413123	0.0038840533	0.0011188543	0.015610808	0.16150361
m	6.832676e-09	3.9972687e-07	0.0029213554	0.112874575	0.26625332	0.45828965	0.13052687	0.025094055	0.003477861	0.00041148235	9.565595e-05	1.5351656e-05	3.9529456e-05
e	5.368153e-05	2.129305e-05	0.007568473	0.05878017	0.4926809	0.15626033	0.2535155	0.01878256	0.0073654186	0.0023682162	0.0016750526	0.00018144355	0.00074695615
m	2.3985562e-09	4.7008704e-08	0.00012338077	0.022628732	0.0428784	0.63254213	0.21137758	0.07802637	0.01126637	0.00086108246	0.00020108013	3.0911833e-05	6.3934305e-05
a	8.679671e-05	1.1065219e-05	0.00088288385	0.013685364	0.1439922	0.30096593	0.4612457	0.051462542	0.018921537	0.0045313435	0.0034109403	0.00024761655	0.0005560992
p	1.7614246e-09	2.10953e-08	1.7733835e-05	0.0046411105	0.007852981	0.58045346	0.19376443	0.17913787	0.03144414	0.0020619968	0.00045758698	8.3968065e-05	8.478036e-05
à	0.00013228253	8.98662e-06	0.0001531688	0.0019349839	0.013552319	0.2638323	0.5361811	0.114947036	0.051009893	0.00901808	0.0075403773	0.0010012157	0.0006883174
l	3.7131366e-07	9.723233e-06	0.0001432795	0.0039602523	0.001847306	0.3866937	0.20433596	0.30112475	0.07877657	0.014642962	0.005126483	0.0022428208	0.001095784
e	3.420598e-05	4.0820913e-05	0.00088682736	0.005550188	0.050654504	0.17543006	0.6770976	0.04937379	0.011363674	0.0062704654	0.0018954489	0.0040500616	0.017352346
e	3.5289843e-10	2.0168514e-09	7.2824025e-07	0.00010191546	0.00026694874	0.023005115	0.48363954	0.36526513	0.10849389	0.014118526	0.0045250473	0.00027376876	0.00030937328
t	2.6865523e-09	1.7429269e-08	5.0961e-07	2.8159127e-05	0.00016214351	0.072085135	0.021851396	0.5891399	0.29557666	0.014790753	0.0053163697	0.00057185284	0.00047711382
t	3.6253763e-07	1.7057022e-08	1.360749e-06	0.0001345903	0.001048534	0.1703006	0.100018986	0.3142245	0.36738497	0.020315837	0.0262007	0.00016077334	0.00020882825
ù	0.00032395922	1.18345915e-05	0.0013979637	0.0029502828	0.007894052	0.016137041	0.4094178	0.20190556	0.23113264	0.058722	0.06349755	0.0022453957	0.004363888
c	3.1268006e-09	4.7585917e-08	7.384136e-07	5.0882678e-05	6.3592255e-05	0.046862856	0.03767605	0.5477397	0.29305673	0.051174916	0.018105472	0.004800344	0.000468772
e	0.06962539	0.019086821	0.10451521	0.078278296	0.23866297	0.10293413	0.33655092	0.006394518	0.005135681	0.0019332401	0.003359769	0.019207895	0.014315109
t	4.0328395e-08	4.9382454e-08	3.369429e-06	0.00012025062	0.00010608842	0.0116779655	0.22818656	0.42007333	0.24491341	0.06315972	0.0279427	0.002382551	0.0014339095
