 	oggi	abbiamo	deciso	di	andare	al	mare	alla	spiaggia	sono	andati	tutti	solamente	mio	fratello	non	</S>
s	0.89114004	0.00035169921	0.016542053	0.00021795432	0.00038726046	0.0010704317	0.00031643437	9.138793e-05	0.0004926606	6.033246e-05	0.0004284502	0.0002476142	0.0068080537	0.0002861343	0.005181265	0.0020600962	0.07431798
ì	0.9989286	0.00034533028	0.00064242206	1.9610112e-05	1.5974825e-05	2.0346632e-05	1.0378523e-05	7.090922e-06	5.5557375e-06	3.5451396e-07	1.208821e-06	8.801912e-07	1.4167379e-06	3.8085318e-08	5.2498876e-08	1.2176194e-07	4.1814562e-07
m	0.99997663	1.7932593e-05	5.507655e-06	2.1154474e-09	9.899483e-10	1.5092547e-09	2.7782843e-10	5.536373e-11	9.2615346e-11	1.1238983e-12	8.894214e-12	6.26737e-12	3.7427142e-10	1.2646261e-12	3.3887095e-11	7.36402e-12	2.6798692e-09
b	0.9768371	0.018073123	0.0020496834	0.0004314041	0.00039245267	0.0004133136	0.00020208668	0.00016945259	2.8029237e-05	4.5856245e-06	2.5383066e-05	7.4645714e-06	1.2121432e-05	1.3962537e-06	5.0911e-06	9.957305e-06	0.0013373168
e	0.90764964	0.09088969	0.00029477227	0.00033761372	0.00012028176	5.3356438e-05	3.067634e-05	4.3408687e-05	3.1785848e-06	2.0727243e-06	4.021236e-06	1.0789598e-06	6.299029e-07	3.3834488e-07	2.950697e-07	1.6702398e-06	0.0005672913
r	0.9547531	0.03557052	0.009624148	1.8860359e-05	9.091461e-06	1.2868617e-05	2.5096044e-06	3.5014602e-07	9.4922484e-07	1.7396506e-08	7.897344e-08	6.162459e-08	2.8855577e-06	8.361292e-09	4.3269086e-08	2.0903897e-08	4.6005575e-06
i	0.93461615	0.0068932283	0.05681031	0.0009452881	0.00037312318	0.00022454339	4.5234447e-05	2.4203551e-05	1.1067748e-05	1.1971226e-06	6.5196173e-06	1.6338527e-06	5.8911073e-06	1.6731798e-07	1.2484558e-06	1.2084706e-06	3.894997e-05
d	0.00029976925	0.93242496	0.057033148	0.0075708725	0.0014942178	0.00057752116	0.00033075636	0.00014387818	7.6721415e-05	1.146825e-05	7.206674e-06	7.793254e-06	1.6666232e-05	4.966368e-07	1.4989618e-07	1.9298956e-07	4.263742e-06
e	0.16599669	0.009374563	0.7496411	0.021970307	0.016615435	0.017558077	0.005902586	0.0023383473	0.0027575414	0.0003096878	0.0020368507	0.00066419743	0.003032691	4.7469883e-05	0.00023397092	0.00043752475	0.001082815
c	6.1922774e-06	0.85759145	0.12644385	0.012939479	0.0017499402	0.0006488774	0.00037575728	0.00013994527	6.1437815e-05	1.0181076e-05	6.4611127e-06	6.7983506e-06	1.4523244e-05	5.783698e-07	1.5248692e-07	2.3393314e-07	4.0490604e-06
i	0.063424654	0.0014096221	0.25832453	0.4022762	0.15505676	0.07752108	0.021502161	0.0057331044	0.0029694715	0.00045158266	0.0028259794	0.00048390328	0.0017153734	5.124852e-05	0.00027559293	0.0006541793	0.005324665
d	1.3366852e-05	0.88258857	0.08689504	0.025832588	0.0031609451	0.00081925484	0.00042781577	0.00016721868	5.0635153e-05	1.30045555e-05	9.404988e-06	7.286801e-06	1.0576067e-05	8.7636414e-07	3.035779e-07	3.582935e-07	2.7703668e-06
è	0.0206686	0.004286073	0.9220788	0.033657998	0.01061253	0.0059219487	0.0016107769	0.00057243806	0.0002911018	2.2211712e-05	0.00014294461	3.928237e-05	4.756183e-05	2.787146e-06	7.721876e-06	1.5522786e-05	2.1811076e-05
s	1.1461887e-05	0.09788719	0.6844627	0.18690045	0.023694303	0.0034100262	0.0017630021	0.00069025345	0.00023133274	0.00040962576	0.00023276711	0.000114442955	7.0703616e-05	4.604705e-05	2.9154233e-05	1.7615206e-05	2.8905015e-05
s	0.0027894627	0.0013161794	0.7790557	0.09335661	0.047006868	0.019170955	0.005233765	0.002650204	0.0009153202	0.0018854794	0.0078049465	0.0010612145	0.0006755159	0.0014437961	0.007125248	0.006031264	0.022477414
a	0.0007311431	4.646216e-05	0.8527123	0.017703272	0.019205388	0.063713156	0.01990086	0.009783155	0.0075480044	0.0006566462	0.0013638204	0.0006221443	0.0002702749	0.00015887337	0.0002421144	0.00075203413	0.0045903
m	1.0230669e-08	9.169114e-05	0.016391037	0.7653188	0.12330186	0.016197689	0.045816764	0.02509484	0.0047767144	0.0019665912	0.00027100396	0.0005461186	0.0001616545	1.5812322e-05	2.012763e-06	2.5612178e-06	4.482673e-05
o	0.00094886083	5.3152157e-06	0.47726992	0.30141553	0.13403653	0.048508253	0.0174141	0.005743993	0.0025700023	0.0010245685	0.006092005	0.0008937574	0.0009661379	8.462001e-05	0.00029884136	0.0008664817	0.0018609801
n	4.5324303e-10	1.2144461e-05	0.002547298	0.7517408	0.18597044	0.025993902	0.023833664	0.008034394	0.0013597533	0.0003548453	5.8233843e-05	5.5355504e-05	2.9365741e-05	1.7785227e-06	2.5026296e-07	3.4678501e-07	7.3890938e-06
a	1.2634689e-05	0.00050927245	0.008026481	0.7657925	0.18556815	0.013555632	0.01661521	0.0076936544	0.00063175196	0.0006857351	0.0005501876	0.00023014285	2.5769308e-05	3.8263977e-05	2.1662756e-05	2.8384598e-05	1.46122675e-05
p	1.0359573e-08	3.9499937e-05	0.0001118572	0.37369698	0.35388142	0.026170798	0.1707576	0.05327376	0.008436065	0.009785535	0.0010012644	0.0019837585	0.00064577296	9.393737e-05	9.186196e-06	1.2295643e-05	0.00010032765
à	0.00017926804	1.953392e-06	0.016376924	0.25671557	0.38306212	0.1886739	0.08918388	0.017194701	0.015079466	0.0026642438	0.014980188	0.002927947	0.0077927844	0.00027156292	0.0011894606	0.002604123	0.0011018666
m	9.175094e-08	0.00011175497	0.0011192199	0.39869836	0.49856046	0.057737444	0.032558426	0.006572534	0.0011157058	0.0021097416	0.0008668033	0.00024201586	0.00010713385	8.460158e-05	4.157532e-05	2.96609e-05	4.441415e-05
e	0.002913478	3.4505993e-05	0.025166653	0.34019047	0.40149194	0.14150636	0.024887048	0.008616945	0.0034373337	0.0007815546	0.0043397634	0.00056727015	0.0005025598	0.00024929043	0.003467898	0.0022844328	0.039562453
s	1.25512266e-11	9.000545e-09	2.2398672e-06	0.008952973	0.27305692	0.21649508	0.37528306	0.10787835	0.015167724	0.0025030132	0.00035987733	0.00024180315	4.5999586e-05	5.9418726e-06	8.030384e-07	9.768817e-07	5.15437e-06
t	1.3743068e-05	9.7462134e-08	0.00015362565	0.05956505	0.48062629	0.19771391	0.1994465	0.05015863	0.006114514	0.0014075129	0.0032752631	0.000726166	8.6963875e-05	9.61705e-05	0.000107010856	0.00028134973	0.00022721176
i	2.307164e-05	1.3482509e-06	0.0012365228	0.0046628737	0.06054763	0.42726895	0.27965733	0.13011613	0.09280849	0.00091165304	0.0010418391	0.00041623975	0.00020294923	9.4885916e-05	0.00017232104	0.0003698422	0.0004679289
t	2.9715858e-11	1.2620505e-08	1.4132496e-07	0.00051805744	0.0471372	0.039193925	0.61827844	0.24592386	0.032182984	0.013546441	0.00058811356	0.0023684257	0.00021597423	2.8606559e-05	1.8322477e-06	2.08885e-06	1.3885888e-05
à	5.420173e-07	2.2150945e-07	1.1257298e-05	0.009585961	0.20091811	0.12963244	0.4941289	0.14490841	0.013519912	0.0037765617	0.001988875	0.001223578	8.4443986e-05	8.743666e-05	2.0192147e-05	8.591066e-05	2.7201395e-05
l	8.4574747e-10	2.2755182e-07	6.9788416e-07	0.0017659848	0.13137116	0.060325038	0.49972716	0.18805769	0.027090624	0.07060147	0.012782458	0.005856437	0.001465688	0.0006030137	0.0002013016	8.525463e-05	6.57236e-05
a	0.0019492145	4.911101e-06	0.0010447511	0.12113384	0.5572344	0.2082809	0.06438865	0.023228355	0.004333974	0.00050856394	0.001388886	0.00014724722	0.00024566878	1.3215774e-05	0.000148185	0.00012667141	0.015822561
s	4.4938064e-12	6.854466e-10	5.3417978e-08	4.5890283e-05	0.012845051	0.073152855	0.4058387	0.41369122	0.074397095	0.016152255	0.002327144	0.0012371833	0.00028589508	1.52330185e-05	1.9255724e-06	2.2004972e-06	7.2971748e-06
s	1.4455881e-05	1.5075962e-08	3.0334973e-06	0.0006392831	0.076616354	0.16952829	0.49827084	0.20211835	0.03835099	0.00425489	0.007153475	0.001871858	0.00032265214	0.00011123498	0.000102944236	0.0003700919	0.00027122442
a	1.0831739e-05	1.4588073e-07	3.3102693e-05	0.00012172871	0.006532157	0.14448225	0.2532736	0.27242368	0.31650168	0.00207216	0.0018659553	0.0008140304	0.001119041	6.7770394e-05	0.00013780496	0.00022998212	0.0003140196
