 	se	aveva	visto	le	nuvole	le	nuvole	avrebbe	capito	che	stava	per	piovere	</S>
a	0.7635105	0.09100396	0.0043655587	0.000619478	0.00031137074	0.00040516802	0.00019789909	0.002416627	0.00043077726	0.0004407126	0.0007837035	0.002217188	0.0017423842	0.13155459
n	0.96588355	0.008052976	0.015018097	0.0091333175	0.00024205499	0.0013177898	2.463577e-05	0.00028799236	2.7590808e-05	2.8855152e-06	2.8168533e-06	3.3845074e-06	2.0575212e-06	8.852606e-07
ì	0.9662321	0.03269357	0.0008864094	0.00013940013	8.508199e-06	2.5551864e-05	1.4149964e-06	7.1257673e-06	3.435077e-06	5.4250813e-07	6.7052105e-07	8.4637327e-07	2.46172e-07	1.6617687e-07
c	0.022295993	0.95661867	0.02094217	0.00013251892	4.86325e-06	4.009506e-06	3.3643005e-07	7.0260086e-07	1.4938935e-07	7.7006185e-08	7.454704e-08	8.552829e-08	1.2393035e-07	2.4670737e-07
h	0.18159658	0.20387293	0.13445456	0.03775418	0.047718894	0.010262434	0.0016553879	0.0015225234	0.0001911864	8.261766e-05	0.00010918706	0.00016533502	0.0007057625	0.37990844
e	0.22986193	0.61920536	0.10536964	0.0014924726	0.00040500704	8.0356636e-05	6.913185e-05	2.9526986e-05	1.3222423e-05	1.2639349e-05	1.2750853e-05	2.3179511e-05	4.0724164e-05	0.043384023
t	9.800515e-06	0.17423646	0.81915784	0.0064134784	9.091199e-05	8.2242346e-05	2.7083931e-06	4.5655192e-06	6.802898e-07	1.7212137e-07	7.727607e-08	9.228681e-08	6.5052745e-08	9.497077e-07
o	0.000107129585	0.009393637	0.9262351	0.06103234	0.0013732373	0.0016386365	0.00012053751	3.1206204e-05	4.493479e-05	1.1459699e-05	2.2926697e-06	1.9592671e-06	4.5456358e-07	7.157883e-06
r	1.926898e-08	0.0022917895	0.94720656	0.049150903	0.0005314662	0.00076324784	2.8809232e-05	1.7070355e-05	6.792799e-06	1.566542e-06	4.4227284e-07	3.2923052e-07	1.808175e-07	7.957731e-07
ì	0.0020795572	0.024540942	0.5840055	0.30356675	0.05456281	0.018874386	0.004309664	0.004146688	0.0019766532	0.0005509687	0.0005013449	0.0005260216	0.00023782888	0.000120891425
s	5.150574e-07	0.005605455	0.64113146	0.26460397	0.08440931	0.003018868	0.0009363172	0.00017999881	3.076663e-05	2.2544946e-05	1.1409773e-05	8.293878e-06	1.977299e-05	2.1277468e-05
o	5.0330174e-05	0.026100636	0.5256906	0.3151023	0.051952574	0.008939527	0.0054385765	0.00104243	0.00058250135	0.00069018005	0.00047164503	0.0005253844	0.0032331697	0.06018015
n	1.9932318e-11	5.661633e-07	0.034079738	0.7374275	0.12723608	0.096840195	0.0034353447	0.0007354041	0.00018259426	4.718662e-05	4.458395e-06	2.1777273e-06	1.2035147e-06	7.5813527e-06
t	3.095541e-06	0.00051210437	0.37465146	0.4718861	0.101822324	0.044393014	0.005271481	0.0006174755	0.00053577847	0.00017410061	6.0465125e-05	3.0504352e-05	2.367792e-05	1.833069e-05
a	2.280754e-06	0.00032173176	0.40404326	0.1748534	0.27307793	0.11802774	0.021510694	0.004358869	0.0015868212	0.0011348018	0.00018030252	0.000103570186	8.4997635e-05	0.0007135433
t	1.0697635e-10	5.6415445e-07	0.0075211674	0.23017822	0.14339527	0.5938758	0.014229293	0.008496208	0.0019200488	0.00029512864	2.8657301e-05	1.4558798e-05	3.4992936e-06	4.154011e-05
a	2.2331362e-07	4.4096127e-05	0.115852214	0.24771452	0.34244838	0.24625887	0.03785941	0.005074359	0.0030081333	0.0012637796	0.000279252	9.179481e-05	7.137332e-05	3.3617984e-05
s	3.370707e-10	1.2134141e-06	0.0016846411	0.012018398	0.14156274	0.5721174	0.16290727	0.099003315	0.0091580385	0.0011529172	0.00018707606	7.002966e-05	2.2497788e-05	0.00011445321
ì	1.7173768e-05	3.5373505e-05	0.008677084	0.046193887	0.48818886	0.3002805	0.12670404	0.02182944	0.0057178624	0.0011623102	0.00059100095	0.0002621483	0.00026832672	7.197013e-05
n	4.2080415e-09	1.0836533e-06	0.00024489235	0.0040436364	0.7515768	0.08180118	0.1460281	0.01548073	0.0004906318	0.00017825389	5.52562e-05	1.8287383e-05	4.9436385e-05	3.1749703e-05
n	2.780892e-07	9.758742e-06	0.0005884856	0.0077068876	0.37198833	0.36955556	0.16409771	0.05771076	0.0070540975	0.004219101	0.002066042	0.0008600167	0.006767623	0.0073753633
e	7.529534e-09	1.2928072e-07	0.00017428465	0.003388724	0.109353736	0.54401046	0.1398795	0.18752187	0.009016239	0.0041789566	0.0008249865	0.00032465952	0.0005210468	0.0008053401
f	5.729133e-12	8.4032505e-09	5.4140387e-06	0.000107210806	0.007872202	0.5005786	0.13561076	0.26281562	0.084539935	0.0077492427	0.0005043757	0.000106955296	1.0479036e-05	9.9197576e-05
a	1.6954749e-06	2.9644799e-08	3.013479e-06	0.0007659167	0.10824101	0.11855651	0.4024611	0.3293004	0.018326327	0.006130499	0.0041233576	0.0027220247	0.004667386	0.00470071
t	8.458555e-12	3.0451976e-09	1.4495187e-05	0.00021628488	0.015470082	0.08628581	0.6683091	0.19891949	0.026029244	0.0042139133	0.000377734	5.152721e-05	2.8511226e-05	8.380347e-05
e	5.1023285e-08	2.7562365e-07	9.7819175e-05	0.0004887322	0.013785628	0.26822108	0.33639076	0.3244779	0.044127602	0.009105933	0.0021733325	0.0004729013	0.0004024156	0.00025548192
s	2.7145048e-11	3.147192e-08	3.8057576e-06	1.507305e-05	0.0007658546	0.02631762	0.22912031	0.34507433	0.34578258	0.047157317	0.0048855925	0.0006304346	4.8245813e-05	0.0001988388
m	5.3522153e-06	1.3903133e-06	2.8340177e-05	0.00036756622	0.0055079465	0.07331592	0.51982945	0.24610086	0.12761037	0.01760333	0.0070524914	0.0011514968	0.0012107675	0.00021475002
à	0.007666657	0.00031103723	0.025139494	0.09850903	0.017446952	0.26310784	0.08858732	0.3554192	0.1292548	0.0065965834	0.0022280978	0.00072263	0.00024035014	0.004770013
n	4.6964863e-09	1.905295e-07	1.625065e-05	2.2036167e-05	0.0076818154	0.020897657	0.7676701	0.17724603	0.017133804	0.006477559	0.0017507249	0.00019738452	0.00071802747	0.00018843132
t	1.6652733e-08	2.2576347e-07	4.8952807e-06	5.7173697e-06	0.00034655485	0.020721858	0.111847356	0.77215576	0.055422742	0.011887516	0.009865719	0.0035750011	0.00785655	0.0063100774
e	1.5519296e-08	1.09167054e-07	9.149687e-06	3.36113e-05	6.502027e-05	0.061964612	0.018339593	0.83113045	0.06232037	0.0072717173	0.0037900917	0.002012628	0.001735079	0.011327572
ì	3.682639e-12	1.584336e-09	2.9811824e-07	3.8492962e-07	1.9493467e-05	0.0019865816	0.048150502	0.2741038	0.49118313	0.16163844	0.019267559	0.0027148363	0.00011205869	0.00082288636
c	3.2510425e-09	1.2063605e-06	5.7394714e-06	1.8676942e-06	0.00020101764	0.003197443	0.15887798	0.29930684	0.35697147	0.13953064	0.03656536	0.0040450706	0.0007355062	0.0005598025
h	0.017926486	0.0050628106	0.009680608	0.017115323	0.6326091	0.07213683	0.095294364	0.08428407	0.0069960095	0.0042402926	0.0052506337	0.0052208668	0.009217839	0.034964755
e	4.731187e-06	2.8299844e-05	0.00036637302	0.00021708023	0.0004178453	0.016749028	0.02155513	0.7375845	0.16556561	0.028538007	0.01697378	0.0068797222	0.0011233002	0.0039965436
a	1.8664301e-11	4.7397117e-09	8.9514356e-07	4.896266e-07	3.6763379e-06	0.0006083329	0.023594333	0.20827915	0.39092436	0.29344335	0.068152316	0.010787474	0.0015276783	0.0026779862
n	4.5754145e-10	2.3008901e-07	6.8583076e-06	7.824351e-07	7.327981e-06	0.00028280623	0.013912898	0.061078977	0.41463694	0.38928086	0.10055989	0.017455626	0.00053038483	0.0022464
o	9.925815e-06	3.070786e-06	4.8273673e-06	3.5133917e-06	1.4021543e-05	0.0007882112	0.011650026	0.05372669	0.3977747	0.2923618	0.20263268	0.03317255	0.0066596875	0.0011982854
ì	3.6703457e-10	1.7573646e-07	3.2811627e-06	2.5013408e-06	3.3228604e-05	0.0002499977	0.004998998	0.0079974085	0.12177207	0.48528695	0.25668213	0.10158813	0.012759637	0.008625559
s	7.038422e-09	9.969225e-07	4.290314e-06	1.2655731e-06	2.5671055e-05	0.0002160544	0.014639977	0.030131556	0.1663319	0.44735956	0.27169603	0.05243562	0.01480901	0.0023479844
o	4.491076e-06	1.7601234e-06	2.2431046e-05	3.1627595e-05	6.700301e-05	0.004326003	0.027619217	0.09474866	0.3781489	0.18585803	0.2151766	0.044288386	0.041700166	0.008006731
